"","1304__28026","33038__2173_751585","1686__457412","820__204516","39492__246787_357276","446660__100886_626940","2173__751585","39488__40520","1118060__33039_74426","197614__28111_310298","1735__28117_487174","1161942__1681_239935","1351__387090_491921","658081__818_46506","39486__907_1318","328812__817_158847","33039__74426","246787__357276","487173__853_1680","39496__100884","147207__39491_218538","28111__310298","665951__1308_410072","100886__626940","363265__310297_328813","28117__487174","384638__457394","1681__239935","818__46506","1502__821_360807","28118__823_33959","729__39485_45851","261299__665950","1343__665956","150055__39490_47770","1624__40545_328814","853__1680","39777__1598_626929","301301__626932","905__1683","469588__562_88431","658082__674529","329854__387661","626935__28116_47678","1736__28025_46503","39491__218538","310297__328813","1623__39483","338188__1118061","33043__658089","817__158847","823__33959","821__360807","1308__410072","39490__47770","1598__626929","562__88431","52226__901_216816","907__1318","39485__45851","40545__328814","28025__46503","40519__165179_166486","28116__47678","387090__491921","901__216816","165179__166486","97478__40518_46228","40518__46228"
"ERR480791",0,0,0,-4.58825844901155,0,0,0,0,-2.60276784193751,-2.66632931200628,6.08199948596122,0,0,-2.50524872586791,0,0,-4.50812614254217,0,-3.35338266292366,0,0,-4.61821783810505,0,0,0,0,0,0,-4.33921807880041,-2.73648399534466,0,-2.77661485162532,0,0,0,0,5.8082291494044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73972931403603,0,0,0,0,0,0,-4.80923799606538,0,0,0,0,0,0,0,-3.02344616405965,5.23676237010054
"ERR480792",0,0,0,-4.55875508720553,0,0,0,0,-2.48617713848798,-2.67602651606751,6.06601507861331,0,0,0,0,0,-4.30618512047738,0,-3.35220571966567,0,0,-4.63501388823047,0,0,0,0,0,0,0,-2.70282513544534,0,-5.3140893620266,0,0,0,0,5.80619062388394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68143045856557,0,0,0,0,0,0,-0.386175232461946,0,0,0,0,0,0,0,-3.01148418693563,5.21604361796276
"ERR480793",0,0,0,-4.40920644009173,0,0,0,0,-5.26220772006117,-2.71046430400872,6.08617814901386,0,0,0,0,0,0.445869537959909,0,-3.31659647358997,0,0,-4.69466188664492,0,0,0,0,0,0,0,-2.65756764556506,0,-2.83619747535521,0,0,0,0,5.7445136004616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60304218666988,0,0,0,0,0,0,-4.91243812761381,0,0,0,0,0,0,0,-3.02639310411801,5.24186662000848
"ERR480794",0,0,0,0,0,-2.95892669053677,0,0,0,0,4.7190683033016,0,0,0,4.9291852307433,0,0,0,-2.83114339701792,0,0,0,0,-5.12501136388132,3.44342631985322,0,0,0,0,0,0,-2.69480989206513,0,0,0,0,4.90368420714818,0,0,0,-2.32426197371236,0,0,0,0,0,4.04149176899518,0,0,0,0,0,0,0,0,0,-4.02573982857012,0,0,4.667547649796,0,0,-3.06078313679492,0,0,0,5.30143190387884,0,0
"ERR480795",0,-2.77608358408379,0,0,0,-2.57216913168051,-4.80831781369103,0,-2.82023443950494,0,-2.52496884766634,0,0,0,0,-3.01116968709594,-4.88478933847809,0,-2.94595890814142,0,0,0,0,-4.45512762173097,0,4.37337433168673,0,0,0,0,0,0,0,0,0,0,5.10255050591108,0,0,0,0,0,0,0,-2.43707856228517,0,0,0,0,0,-5.21549888826144,0,0,0,0,0,0,0,0,0,0,-4.22114389191482,-2.98185179017854,0,0,0,5.16471880122945,-2.8198538211857,4.88413008821088
"ERR480796",0,-2.78474107093225,0,0,0,-2.55449980291522,-4.82331302077843,0,-2.70555375517074,0,-2.46869297745494,0,0,0,0,-3.11687910474947,-4.68615656656449,0,-2.89374311181657,0,0,0,0,-4.42452344657385,0,4.27590166524044,0,0,0,0,0,0,0,0,0,0,5.01211009371877,0,0,0,0,0,0,0,-2.4421786623366,0,0,0,0,0,-5.39859297047588,0,0,0,0,0,0,0,0,0,0,-4.2299775243276,-2.99523509869644,0,0,0,5.18789937155581,-2.84416139893388,4.92623204787966
"ERR480797",0,-2.80441019107981,0,0,0,-2.61414388633919,-4.85738093621417,0,-2.78657771270411,0,-2.54606345734841,0,0,0,0,-2.97944542899957,-4.82649417764258,0,-2.98484391661516,0,0,0,0,-4.52783002943503,0,4.40991126742193,0,0,0,0,0,0,0,0,0,0,5.16990131624034,0,0,0,0,0,0,0,-2.50573052770244,0,0,0,0,0,-5.1605508614061,0,0,0,0,0,0,0,0,0,0,-4.340052584057,-2.96653247584005,0,0,0,5.13818497045805,-2.85006392633266,4.9364555252274
"ERR480800",0,0,0,4.76500230021686,0,0,0,0,-2.59993041051282,-3.14003327151643,-2.52461415080862,0,0,0,0,0,4.50321156715161,0,-5.63991469239507,0,-3.15666952408623,-5.43869716372317,0,0,0,4.37275997870789,0,0,0,0,0,-2.86086778175438,0,0,0,0,0.626073527001741,0,0,0,0,0,0,0,0,5.46751199842162,0,0,0,0,0,0,0,0,0,0,0,-2.84394228025572,0,-4.95516835173545,0,0,0,0,0,-4.92585252319619,0,0,0
"ERR480801",0,0,0,4.77727502340625,0,0,0,0,-5.00514069400079,-3.15858708909555,0,0,0,0,0,0,-0.00498613169914949,0,-5.58935073049753,0,-3.16614969657086,-5.47083331844458,0,0,0,0,0,0,0,0,0,-2.89565562586944,0,0,0,0,0.647862309791983,0,0,0,0,0,0,0,0,5.48393213882952,0,0,0,0,0,0,0,0,0,0,0,-2.87254015220586,0,-5.01542266522854,0,0,0,0,0,-4.97538549040219,0,0,0
"ERR480802",0,0,0,0.561855322250015,0,0,0,0,-2.50940736417903,-3.17738254342429,0,0,0,0,0,0,-4.34642105164558,0,-5.5895481125488,0,-3.16304928053259,-5.5033880002933,0,0,0,0,0,0,0,0,0,-2.8924264610894,0,0,0,0,0.616606703259947,0,0,0,0,0,0,0,0,5.47856206072663,0,0,0,0,0,0,0,0,0,0,0,-2.85762520605577,0,-5.00982958776349,0,0,0,0,0,-4.94955204587807,0,0,0
"ERR480803",0,0,0,4.8462767791384,0,0,0,0,-4.92847370818945,-3.15147900593407,0,0,0,0,0,0,-0.0693035507661876,0,-5.59417904491849,0,-3.16775544249084,-5.45852175726447,0,0,0,0,0,0,0,0,0,-2.88840940283733,0,0,0,0,0.7071757315706,0,0,0,0,0,0,0,0,5.48671337234696,0,0,0,0,0,0,0,0,0,0,0,-2.84618593095909,0,-5.00287183877394,0,0,0,0,0,-4.92973864020887,0,0,0
"ERR480808",0,0,4.22984300387039,4.54636650790686,0,0,0,0,-2.53076070300852,-2.83957933536407,0,0,0,0,0,0,4.38340611940949,0,-2.97812221333088,0,-2.73626273279063,-4.91829568097323,-2.52058477411999,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15825898463857,0,0,0,0,0,0,0,0,-4.73934607605063,0,0,0,0,0,0,0,-4.36578089356035,0,0,0,-2.8566547971986,0,0,0,0,0,0,0,-4.94787124843335,0,-3.38005671947043,5.85442997058736
"ERR480809",0,0,4.2692957512138,4.4746274977493,0,0,0,0,0,-2.83705204679956,0,0,0,5.35764844300504,0,0,0,0,-2.94292416245757,0,-2.74493948573562,-4.91391828877411,-2.53114324095357,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09729417219859,0,0,0,0,0,0,0,0,-4.75437465299608,0,0,0,0,0,0,0,-4.38406869456613,0,0,0,-2.86718659374197,0,0,0,0,0,0,0,-4.96611285514144,0,-3.35930754518776,5.81849134651468
"ERR480810",0,0,4.19388002755024,4.47394351797896,0,0,0,0,0,-2.89721831062889,0,0,0,5.39931999415209,0,0,0,0,-2.96710503634994,0,-2.78710095341656,-5.01812931462812,-2.50477859092508,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1391766743516,0,0,0,0,0,0,0,0,-4.82740045714115,0,0,0,0,0,0,0,-4.33840378119303,0,0,0,-2.8688964607106,0,0,0,0,0,0,0,-4.96907443160529,0,-3.37389083236596,5.8437503408487
"ERR480811",0,0,4.24607652153641,4.51181927057219,0,0,0,0,-2.66654891250133,-2.89466020689558,0,0,0,0,0,0,4.61859819731983,0,-2.95952518515324,0,-2.77521038528909,-5.01369854899099,-2.52619109469382,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12604798696511,0,0,0,0,0,0,0,0,-4.80680538901351,0,0,0,0,0,0,0,-4.37549132563774,0,0,0,-2.84108179011953,0,0,0,0,0,0,0,-4.92089800894576,0,-3.38432644833854,5.86182535792149
"ERR480815",0,-2.53565931773235,0,0,5.92241485872088,-2.49157266539811,4.39189076899787,0,0,0,-2.5550675345433,0,0,0,0,0,0,0,0,0,-2.68468839364691,0,0,-4.31553044721934,0,-4.42550678659874,0,0,0,-2.8537585692997,0,-2.76310968636513,0,0,0,0,0,0,0,0,-3.00085864200494,0,0,0,0,4.65001670028693,0,0,0,0,0,0,4.94285483456215,0,0,0,5.19763963428471,0,0,4.78584636367012,0,0,-2.51500647788272,0,0,0,4.35611900105772,0,0
"ERR480816",0,-2.60824495797444,0,0,5.93691480112122,0,4.51761278579708,0,0,0,-5.06766521722232,0,0,0,0,0,0,0,0,0,-2.71329916547726,0,0,0,0,-0.161681417342808,0,0,0,-2.89716891721177,0,-2.84610874829181,0,0,0,0,0,0,0,0,-3.07243222489412,0,0,0,0,4.69957201074086,0,0,0,0,0,0,5.0180437627201,0,0,0,5.32160871632851,0,0,4.92960495590768,0,0,-2.52280741213773,0,0,0,4.36963061553391,0,0
"ERR480817",0,0,0,5.66679981407038,0,0,0,4.44220069851247,-2.6884614086391,0,-2.62643649183994,0,0,0,0,0,4.65655175395112,0,-3.27841443782608,0,-3.20948298879637,0,0,0,0,4.54912144671974,0,0,0,-2.78164840927302,0,0,0,0,0,0,5.67838037458213,0,0,0,0,-4.3317032930505,0,0,0,5.55898760262333,0,0,0,0,0,0,4.81795637365402,0,0,0,0,0,0,0,0,0,-2.44916793843795,0,0,0,-4.24208330564325,0,0
"ERR480818",0,0,0,5.65430533323688,-2.4861913675796,0,0,4.30568709716641,-2.67347760360929,0,-2.6472091787085,0,0,0,0,0,4.63059904234879,4.30620976598701,-3.28630980691535,0,-3.19911787741772,0,0,0,0,4.58510079578581,0,0,0,-2.80121103295503,0,0,0,0,0,0,5.69205555498926,0,0,0,0,-4.34559636387735,0,0,0,5.54103470308939,0,0,0,0,0,0,4.85183983180061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR480819",0,0,0,5.64648357725956,-2.45256722805489,0,0,4.39973954628902,-2.61007371392699,0,-2.65403925919801,0,0,0,0,0,4.52078028402155,4.24797104796944,-3.27534977661185,0,-3.19578871865398,0,0,0,0,4.59693084221343,0,0,0,-2.80446826853471,0,0,0,0,0,0,5.67307222565111,0,0,0,0,-4.30905792251033,0,0,0,5.53526843096413,0,0,0,0,0,0,4.85748152931684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR480820",0,0,0,5.61635251531642,0,0,0,4.3688438504008,-2.74482094268632,0,-2.67280612764956,0,0,5.48094307811515,0,0,4.75416933041181,0,-3.24340946045713,0,-3.17547782903612,0,0,0,0,4.62943601187047,0,0,0,-2.77784529344874,0,0,0,0,0,0,5.61774997526131,0,0,0,0,0,0,0,0,5.50008893819907,0,0,0,0,0,0,4.8113691838193,0,0,0,0,0,0,0,0,0,-2.4572755125677,0,0,0,-4.25612603596211,0,0
"ERR480821",0,0,-5.02817820020126,4.82826081925158,0,0,0,-0.122208736161984,0,0,0,0,0,0,0,0,0,0,-3.25329294033335,0,0,0,0,0,0,0,0,0,0,-2.67038651538741,0,-2.69452469871258,0,0,0,0,5.63486866456251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62524512049781,0,0,0,0,0,0,4.66705368041941,0,0,0,0,0,0,0,-5.90160778779784,0.800751330602085
"ERR480822",0,0,-5.01390602739499,4.87746510552,0,0,0,-4.55805984010971,0,0,0,0,0,0,0,0,0,0,-3.26322923728771,0,0,0,0,0,0,0,0,0,0,-2.62526312707132,0,-2.69496691950265,0,0,0,0,5.65207883572654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54708911932467,0,0,0,0,-2.65382697949797,0,4.66781962929598,0,0,0,0,0,-4.59656316298754,0,-5.90454179683684,0.790846499440376
"ERR480823",0,-2.90147532897058,0,0,-2.50555415920686,0,5.02550268668466,4.62008913285983,5.25691590144522,0,-2.29902917262267,-3.1903126480777,0,0,0,0,0,-4.3397471048618,-3.45683218104823,0,0,0,0,0,0,-3.9820353350655,0,5.52578359850018,0,0,0,0,0,0,0,0,-5.98740897081466,0,0,0,-2.65859962916087,0,0,0,-2.29371742010902,0,0,0,0,0,0,0,0,0,0,0,4.6048296346904,0,0,0,0,-3.97283510983463,0,0,0,0,0,0,0
"ERR480824",0,-2.92170398395478,0,0,-2.51887304423368,0,5.06053974488608,0.73306687011198,5.23885053276641,0,0,-3.17312536886047,0,0,0,0,0,-4.36281609042842,-3.45162303337882,0,0,0,0,0,0,0,0,5.49601435765207,0,0,0,0,0,0,0,0,-5.97838646238712,0,0,0,-2.5929126072317,0,0,0,-2.33341842532136,0,0,0,0,0,0,0,0,0,0,0,4.49105637531119,0,0,0,0,-4.04159926797395,0,0,0,0,0,0,0
"ERR480825",-5.20200633191836,0,0,-4.59659421884716,0,0,0,4.52993814504878,0,0,0,0,0,0,0,0,0,0,-2.7485165362495,0,-2.96453142503466,0,0,0,-2.63859609972334,0,0,0,0,0,0,0,0,0,0,0,4.76057028622736,0,0,0,-2.55121750837617,0,0,0,0,5.1347190487946,4.57018250537391,0,0,0,0,0,0,0,0,0,-4.4188383456668,0,0,0,0,0,0,0,0,0,0,-5.79550690973456,0.661376670096763
"ERR480826",-5.22804987113679,0,0,-4.61041190989982,0,0,0,4.50486596314078,0,0,0,0,0,-2.54434075047949,0,0,0,0,-2.73601588741932,0,-2.94135746057709,0,0,0,-2.61040867634783,0,0,0,-4.4069274515984,0,0,0,0,0,0,0,4.73891852732592,0,0,0,0,0,0,0,0,5.0945805649413,4.52136045595306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77880167608199,0.65622420421199
"ERR480835",0,0,0,-0.669626946186866,0,0,0,0,0,-2.92033414128544,-2.50490500988877,0,0,0,0,0,0,0,-2.38700327833744,0,-2.76819239108307,5.05816710778442,0,0,0,-4.33862274526117,0,0,0,-3.02647266141934,0,-5.8368941625815,0,0,0,0,4.13441095591391,0,0,0,0,0,0,0,0,4.79464986648145,0,0,0,0,0,0,5.24200441729649,0,0,0,0,0,0,-1.71425879126717,0,0,0,0,0,0,0,0,0
"ERR480836",0,0,0,-0.642165640099652,0,0,0,0,0,-2.90948378568193,-2.47396832962801,0,0,0,0,0,0,0,0,0,-2.77189459703041,5.03937374059894,0,0,0,-4.28503884323203,0,0,0,-3.0280756535066,0,-5.85716615531421,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80106227528232,0,0,0,0,0,0,5.24478088103576,0,0,0,0,0,0,-1.69064802943463,0,0,0,0,0,0,0,-2.33456698396575,4.04358862990152
"ERR480837",0,0,0,5.27098644262377,0,0,0,0.0798887234652909,-2.81756389282449,0,0,0,0,0,0,0,4.88016381594357,0,0,0,-5.71804410510213,0,-2.50128321128414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84130662256027,0,0,0,0,1.32167288884896,0,0,0,0,0,0,0,4.33234960606316,0,0,-4.92128743015632,0,0,0,0,0,0,0,0,0,0,-3.42097509621141,5.92530267806599
"ERR480838",0,0,0,5.35214051064715,0,0,0,4.31138351054915,-2.54439997752038,0,0,0,0,0,0,0,4.40703003584241,0,0,0,-5.80278502878515,0,2.68372581393972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82858654841632,0,0,0,0,1.27668600768698,0,0,0,0,0,0,0,4.34585971619131,0,0,-4.89925561546295,0,0,0,0,0,0,0,0,0,0,-3.45297121250371,5.98072157712913
"ERR480839",0,-3.09890391348505,0,0,0,0,-5.36745902593013,0,0,0,-2.85467645213088,0,0,0,0,0,0,0,3.73454397964691,0,-2.39864436571903,0,0,0,0,4.94444465426115,0,0,0,0,0,-5.12866898256167,0,0,0,0,4.92484117284701,0,0,0,0,0,0,0,0,4.15457391071419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428043843368091,0,0,-2.55927317958045,0,0,0,4.43279117748169,-2.7923882204479,4.8365582722726
"ERR480840",0,-3.05796286003292,0,0,0,0,-5.29654704123565,0,0,0,-2.85286469938311,0,0,0,0,0,0,0,3.69143782888938,0,0,0,0,0,0,4.94130660645127,0,0,0,0,0,-5.20925532522723,0,0,0,0,4.97769383173184,0,0,0,-2.41715171622448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18662958210312,0,0,0.351261802911168,0,0,-2.60755533940017,0,0,0,4.51641833138861,-2.74427610827874,4.75322564953617
"ERR480841",0,-3.0381604196826,0,0,0,0,-5.26224820843505,0,0,0,-2.92629531506863,0,0,0,0,0,0,0,3.80870687846188,0,-2.2961768915307,0,0,0,0,5.06849216364964,0,0,0,0,0,-5.01543428744261,0,0,0,0,4.99500992176455,0,0,0,0,0,0,0,0,3.97709503929675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222137770647975,0,0,-2.53122735121955,0,0,0,4.38421437782025,-2.73677369106995,4.74023108175097
"ERR480842",0,0,0,5.40269789575738,-2.98740721655953,0,0,0,0,-3.14123043104401,-5.38513936659731,0,0,0,0,0,0,5.17434108197903,-2.97571944014829,0,-2.58901686128643,5.4407707048497,0,0,0,0.431382810650748,0,0,0,-2.97013636200567,0,0,0,0,0,0,5.15409725940725,0,0,0,0,0,0,-2.58345878612833,0,4.48430874540061,0,0,0,0,0,0,5.1444270844016,0,0,0,0,0,0,0,0,0,0,-4.47468187683448,0,0,0,0,0
"ERR480843",0,0,0,5.42544355370385,-2.9765588954113,0,0,0,0,-3.14068956640444,-5.41465740006892,0,0,0,0,0,0,5.15555123857347,-2.97865022565528,0,-2.58667635055054,5.43983389981396,0,0,0,0.464796595626975,0,0,0,-2.98898152466741,0,0,0,0,0,0,5.15917352881144,0,0,0,0,0,0,-2.57689301761334,0,4.48025486189038,0,0,0,0,0,0,5.17706786360865,0,0,0,0,0,0,0,0,0,0,-4.46330963217579,0,0,0,0,0
"ERR480858",0,0,0,4.33800334895538,0,0,0,0,0,0,-2.38895431968522,0,0,-2.80590907355068,0,0,0,0,-3.39636767917333,0,-2.93937652377024,0,-2.41084495883463,0,0,4.13779025865595,0,0,-4.85997707680829,-2.7292194829839,0,0,0,0,0,0,5.882681381513,0,5.1776451620376,0,0,0,0,0,0,5.09114948174525,0,0,0,0,0,0,4.72714680953498,-4.17570595787287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR480859",0,0,0,4.207719843629,0,0,0,0,0,0,-2.48084632501187,0,0,-2.83120634958145,0,0,0,0,-3.36433383823515,0,-2.94392511516011,0,-2.480121981455,0,0,4.29695188069109,0,0,-4.90379324418668,-2.72429650410617,0,0,0,0,0,0,5.8271971414465,0,5.17991025672147,0,0,0,0,0,0,5.09902787313537,0,0,0,0,0,0,4.71861995999417,-4.29569728084845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR480860",0,0,0,0,0,0,0,0,0,0,-2.48680417058528,0,0,-2.77999106887239,0,0,0,0,-3.38020167675387,0,-2.88710898529292,0,2.65993174485767,0,0,4.30727117192789,0,0,-4.81508577587469,-2.73705317582305,0,0,0,0,0,0,5.85468104396721,0,5.17385139682325,0,0,0,0,0,0,5.00061944951597,0,0,0,0,0,0,4.74071516354328,-4.24667195506863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR480861",0,0,0,4.20479598687358,0,0,0,0,0,0,-2.49198951528819,0,0,-2.7997654032883,0,0,0,0,-3.40557055437027,0,-2.90808996595218,0,-2.44665973016359,0,0,4.31625245240809,0,0,-4.8493359277689,-2.72902407621332,0,0,0,0,0,0,5.89862122892981,0,5.13460678907634,0,0,0,0,0,0,5.03695957401042,0,0,0,0,0,0,4.7268083550802,-4.23773896147609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR480866",0,0,0,0,0,0,0,0,-2.67668468951505,0,0,-2.98015677744501,0,0,0,0,-4.6361538780818,0,-3.04839356210174,0,-2.68663325568249,0,0,0,0,0,0,5.16178295305549,0,-2.86644727102744,0,0,0,0,0,0,-5.27997253102609,0,0,0,-2.94297389660063,0,0,-2.74972632996811,0,4.65338530014626,0,0,0,0,0,0,4.96483231063667,0,0,0,5.09738031426124,-2.74249978838121,0,0,0,0,0,4.76266571041467,0,-4.75014897322315,0,-2.69978734471996,4.67616885068644
"ERR480867",0,0,0,0,0,0,0,0,-2.78216766488267,0,0,-2.97055013850683,0,0,0,0,-4.81885575075204,0,-3.02833215248715,0,-2.73032658970248,0,0,0,0,0,0,5.1451437663246,0,-2.87184089939317,0,0,0,0,0,0,-5.24522515030216,0,0,0,-2.93303073047077,0,0,-2.74889129044491,0,4.72906437462095,0,0,0,0,0,0,4.97417434900327,0,0,0,5.08015824533622,-2.74202712657579,0,0,0,0,0,4.76121937953416,0,-4.74933029896137,0,-2.69273385156991,4.66395184217972
"ERR480868",0,0,0,0,0,0,0,0,-2.66363326055821,0,0,-2.96596965502641,0,0,0,0,-4.61354814001718,0,-3.00758699685467,0,-2.69725487446467,0,0,0,0,0,0,5.13721013621328,0,-2.86403800304712,0,0,0,0,0,0,-5.20929348673578,0,0,0,-2.94708453270846,0,0,-2.75307615453886,0,4.67178248353563,0,0,0,0,0,0,4.96065933608571,0,0,0,5.10450014485144,-2.70789987323688,0,0,0,0,0,4.76846777676765,0,-4.6902201622556,0,-2.71799460242023,4.70770474608982
"ERR480869",0,0,0,0,0,0,0,0,-2.69890352653652,0,0,-2.97427776028898,0,0,0,0,-4.67463803268807,0,-3.05961475421213,0,-2.67553017528699,0,0,0,0,0,0,5.15160019664267,0,-2.79192891413131,0,0,0,0,0,0,-5.29940820588277,0,0,0,-2.9588180635134,0,0,-2.71795589099313,0,4.63415420078073,0,0,0,0,0,0,4.83576273039603,0,0,0,5.12482321635777,-2.70701855161668,0,0,0,0,0,4.70763769593124,0,-4.6886936684316,0,-2.72398033121872,4.71807233248912
"ERR480870",5.23349612915533,0,0,4.65949327565019,0,0,0,-4.65612667230093,-2.47955980220782,0,0,0,0,0,0,0,-4.29472355782939,0,-5.8048891770394,0,0,0,-2.4782227851998,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25717446220058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29240777644091,0,0,0,-2.57675740493457,0,0,0,0,0,0,0,-4.46307474412601,0,-2.77705402314604,4.80999866345251
"ERR480871",5.18046519878355,0,0,4.62853514231654,0,0,0,-4.66949207120546,-2.55877797815502,0,0,0,0,0,0,0,-4.43193346345286,0,-5.78046076884432,0,0,0,-2.47531786843414,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29111365020752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28737631301103,0,0,0,-2.59554442607291,0,0,0,0,0,0,0,-4.49561481926049,0,-2.75832616708309,4.77756106523464
"ERR480872",5.23002790564753,0,0,4.66929890183965,0,0,0,-4.54386323597596,-2.48613729439284,0,0,0,0,0,0,0,-4.30611610848023,0,-5.73259371962469,0,0,0,-2.47904608296078,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2981799798654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29383376999269,0,0,0,-2.52862723026046,0,0,0,0,0,0,0,-4.37971083621328,0,-2.77367584385467,4.80414748528276
"ERR480873",5.19035780853236,0,0,4.60050288627804,0,0,0,-4.55879819416789,-2.47993708246742,0,0,0,0,0,0,0,-4.29537702640769,0,-3.22377608648075,0,0,0,-4.95383395273738,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.58374397401022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870125338252017,0,0,0,-2.53597306363499,0,0,0,0,0,0,0,-4.39243419284191,0,-2.7941292883834,4.83957389039632
"ERR480874",0,0,0,0,0,0,0,0,0,0,0,-2.54287585176574,4.79461487003872,0,0,0,0,0,-1.37013256001237,0,0,0,0,0,0,0,0,4.40439017259825,0,0,0,-2.68759353539008,0,0,0,0,-0.115299243795061,0,0,0,-2.47228173328917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.28211757268129,0,0,4.65504855338929,0,0,-2.8367332240506,0,0,0,4.91336607157431,-2.38066816465455,4.12343821714343
"ERR480875",0,0,0,0,0,0,0,0,0,0,-2.32986559936929,-2.51956462921411,0,0,0,0,0,0,-1.31391619125911,0,0,0,0,0,0,4.03544559291452,0,4.36401395075228,0,0,0,-2.70694481505169,0,0,0,0,-0.0654168963813402,0,0,0,-2.44577466929194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2362059910786,0,0,4.68856595295466,0,0,-2.78359101993187,0,0,0,4.82132107401447,-2.39899861560207,4.15518748951019
"ERR480876",0,0,0,0,0,0,0,0,0,0,0,-2.52986032538464,0,0,0,0,0,0,-1.24868908711242,0,0,0,0,0,0,0,0,4.38184661961892,0,0,0,-2.74166428009052,0,0,0,0,-0.124694313157178,0,0,0,-2.37457372671418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11288234098714,-2.32919729493699,0,4.74870183041353,0,0,-2.79543023381209,0,0,-4.03428805568285,4.84182719397669,-2.36053420967865,4.08856518416787
"ERR480877",0,0,0,0,0,0,0,0,0,0,-2.34989547761109,-2.43648436105729,0,0,0,0,0,0,-1.26571277738996,0,0,0,0,0,0,4.07013835969874,0,4.22011470519822,0,0,0,-2.70816679050249,0,0,0,0,-0.0676494679756274,0,0,0,-2.3519368025911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07367403827887,0,0,4.69068247652105,0,0,-2.82958544097407,0,0,0,4.90098574812427,-2.35567186284566,4.0801433524091
"ERR480878",0,0,0,-0.0971312231831928,0,-2.58278549038884,0,0,-5.52138950112336,0,0,-2.69379287310937,0,0,0,0,0.91256198297406,0,0,0,0,0,0,-4.47351569440517,-2.95590297419974,0,0,-4.66578612129237,0,-2.71337502584737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1197741335579,0,0,0,0,0,4.69970340475616,0,0,0,0,-2.72528871236851,0,0,0,0,0,0,0,4.72033851511621,0,0,0
"ERR480879",0,0,0,-0.114583236002778,0,-2.59014349990679,0,0,-5.54015383493831,0,0,-2.6819183896837,0,0,0,0,1.0039681743158,0,0,0,0,0,0,-4.48626014073283,-2.94776080940974,0,0,-4.64521891268547,0,-2.46574164283804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10567149045804,0,0,0,0,0,4.27078980373384,0,0,0,0,-2.63961164325813,0,0,0,0,0,0,0,4.57194147837345,0,0,0
"ERR480880",0,0,0,5.0178996518951,3.01414678135022,0,0,4.64003490636345,0,0,-2.79199686754382,-2.59485153422853,0,0,0,0,0,-4.54476782705306,-3.04088274544,0,0,0,-2.6763776144164,0,0,4.83588042915904,0,-4.49441469538186,0,0,0,0,0,0,0,0,5.26696341496162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6356220084092,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66924401563326,4.62326625287599
"ERR480881",0,0,0,4.97114460627153,2.99853470333915,0,0,4.58060108744305,0,0,-2.80001021561053,-2.6278760961539,0,0,0,0,0,-4.60688969749378,-3.0365929201763,0,0,0,-2.70365875196723,0,0,4.84975995514933,0,-4.55161491453432,0,0,0,0,0,0,0,0,5.25953321964929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6828743247355,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64928998135569,4.58870485169125
