"","296__28116_239935","1351__1747","218538__291644","28116__239935","310297__371601","1735__562_487174","1590__550_40545","39490__818_301301","33945__40518_165179","1358__626932","47678__626940","1408__571_363265","562__487174","1353__823_28126","550__40545","552398__37734_53345","40518__165179","582__584","818__301301","102148__341694","1583__208962","726__735_739","850__437898","197614__671218","735__739","293__529","187327__329854_563191","303__29382_40214","47770__546_573","28125__281920","665951__54291_410072","571__363265","40519__729_357276","52584__100886","328812__40520_246787","823__28126","674529__46506_74426","1598__39777_158836","1502__1282_46124","1318__1078764","29382__40214","28111__821_1680","626929__154046_204516","1632__147802","53443__29361_208479","213__150055_501496","108980__1582_28026","376804__469613","1633__28130","39778__626933","28132__287_727","1260__658086","1531__116085","1286__1596","37734__53345","437897__197_338188","729__357276","28037__623_626930","54291__410072","1328__33043_56946","28123__2173_411489","329854__563191","546__573","1354__310298","126385__39486_751585","1282__46124","40324__39492_88431","754333__624_1283","40520__246787","46506__74426","287__727","358743__1512_387090","39777__158836","154046__204516","68891__329_29466","623__626930","29361__208479","150055__501496","1582__28026","333367__46503_387661","197__338188","821__1680","33043__56946","2173__411489","43675__1685_1118061","28118__817_360807","658082__33038_166486","569__1352_39485","1304__328813","39486__751585","624__1283","39492__88431","1512__387090","1686__1623_45851","322095__853_33039","329__29466","46503__387661","97478__1681_328814","28025__39488_39491","147207__820_216816","1685__1118061","817__360807","1352__39485","33038__166486","384638__28117_457412","1623__45851","853__33039","820__216816","39488__39491","1681__328814","28117__457412"
"ERR262940",-2.85834289199663,0,5.01125455738104,4.95079511439152,0,0,0,-3.14846775425289,0,0,0,0,0,0,0,0,0,0,5.45330611635828,0,0,0,0,0,0,0,-5.73922339821474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47616173409863,0,0,1.54807058713973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674127387578408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67019854579508,0,0,0,0,4.28883793121668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3331426101484,0,0,0,0,0,0,0,0,0,5.77317234964978,0,0
"ERR262941",-2.70662299867654,0,4.55375463860296,4.6880085506422,0,0,0,-3.02742327566933,0,0,0,0,0,0,0,0,0,0,5.24365092947589,0,0,0,0,0,0,0,-5.25247284125088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50103787543489,0,0,0,0,0,0,0,4.2518562954217,0,0,0,0,0,0,0,0,-0.431663028768757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33192467190734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12539759038168,-3.41402723891185,0,0,0,0,0,0,0,5.91326863621941,5.41334742039441,0,0
"ERR262942",-3.48352893576272,0,4.90333201268855,6.03364910637737,0,0,0,-3.41418113309678,0,0,0,0,0,0,0,0,0,0,5.9135351887667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11087919407264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11517717105388,0,0,0,0,0,0,0,-2.61950000118068,0,5.38820082034273,0,0,0,0,-4.74389978785313,0,0,0,0,0,3.66359432727512,0,0,0,-4.53710709247168,0,0,-2.44768688296401,0,0,0,-0.562959602893393,0,0,0,4.23951804231355,0,0,0
"ERR262943",-1.79326891214173,0,-3.92526928332098,3.10603286746325,0,-3.78171174416881,0,0,-1.9884763851639,0,3.37274137286713,0,6.55011688048029,0,0,0,3.44414212875478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.61766635186321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909001153056542,0,0,0,0,0,0,0,0,0,0,0,0,-1.90670055665901,0,0,0,0,-1.34233947778006,0,0,0,0,0,0,3.30250223895326,2.32500017652054,0,0,0
"ERR262944",0,-4.78617627411322,0,0,0,-1.8809802597839,0,0,0,0,0,0,3.25795337797982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95947802171114,0,-1.90706514809268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30313372984038,0,0,-2.43526192494706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21799738374629,0,0,-3.03628651925256,-2.22147738442182,0,0,0,0,0,0,0,-2.48769067778481,0,0,0,0,0,0,5.25900251768189,0,3.84771169768381,0,0,-4.30880664743874,0,0,0,0
"ERR262945",0,0,4.56665460870995,0,0,-2.54344933680462,0,-2.78501298858858,0,0,0,0,4.40538347782297,0,0,0,0,0,4.82378399597466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62808657267685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55197947056586,0,0,0,0,0,0,0,0,0,0,0,-2.995185528727,-5.65449324539744,0,0,0,-5.45853735574999,0,0,0,0,0,0,-5.18781351385022,-0.916968403355181,0,-0.195458331057548,0,0
"ERR262946",0,0,4.39981412138928,0,0,-2.90625031536909,0,-2.77310629145192,0,0,0,0,-5.03377320573233,0,0,0,0,0,4.80316099158364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51029850798978,0,0,0,0,0,0,-2.61264779649218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52523872580732,0,0,0,0,0,0,0,0,0,0,0,-2.8881968816218,-2.65655909336605,0,0,0,-2.6834380337725,-3.0644951414896,0,0,0,0,0,-5.00250374123095,-4.60129532301911,5.30786128460797,-4.64785101345669,0,0
"ERR262947",0,0,0,0,0,-3.06020375866289,0,-2.95022395091018,0,0,0,0,5.30042839151738,0,0,0,0,0,5.10993777668302,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71706215023334,0,-2.64968120386353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70608969152649,0,0,0,0,0,0,0,0,0,0,0,-4.5893824689519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64596724208998,-2.93883537011418,0,0,0,0,0,0,-2.66260972535856,0,0,0,0,-2.70386245130635,0,0,5.09021217611824,5.74522983563706,0,0,-4.61177532504804,4.68322714234033,0,0,0
"ERR262948",0,0,0,0,0,-2.79958123213653,0,0,0,0,0,0,4.84901693397674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.69578090053264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77152074406078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.768053681474117,0,0,0,-2.64323978291747,0,0,0,0,0,-4.80041474294437,0,0,-2.67640764311373,0,0,-2.85877609401921,-2.57341334629906,0,0,4.57822560060039,0,0,-2.65893308764674,0,4.63567401963865,0,4.45728266466581,4.95154544230458,-4.60540720173015
"ERR262949",-2.14532645317229,0,0,3.71581441571594,0,-5.91767861983835,0,-2.16107973984839,0,0,0,0,2.9118947993567,0,0,0,0,0,3.74309990862515,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22685683307236,0,0,0,0,0,0,0,0,-2.28179354443864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85702917606325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9521823513504,0,0,0,0,0,0,0,0,0,0,0,0,-2.28126504024751,0,0,0,0,-2.07497700543268,0,0,0,0,-2.10035524721544,0,3.95126695523935,3.59396559794652,0,0,3.63792200212104
"ERR262950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25244043854946,0,0,0,0,0,0,0,0,0,0,0,0,-5.63339208815926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74545755476342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75527197487406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR262951",-2.80676610000514,0,0,-4.86146149017084,0,-2.51112267481531,0,0,0,0,0,0,4.34939205681837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80721418333355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86223759326169,0,0,0,0,0,0,0,-2.77696247234693,0,-2.48278623436717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80984009281696,0,-4.30031190225655,0,0,-2.85767218007628,0,0,-2.61132104601407,-2.67143989919034,-2.43004175210744,0,0,0,0,0,0,-4.94963340726823,4.20895577916378,4.62706963476434,4.52294072657027,0
"ERR262952",-2.85556187840439,0,0,4.94597825755322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75484654040712,0,0,0,0,0,0,0,0,0,-2.70848771600127,0,0,0,0,-2.54562738315601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77153417504048,0,0,0,0,0,0,0,-4.69123833579038,0,0,0,0,0,0,0,0,0,0,0,4.40915596476481,0,0,0,-3.34034171825012,0,0,-4.19883676944511,0,0,0,0,0,-5.53841379648602,0,0,0,0,-2.89865174974001,0,5.78564157065113,0,0,0,0,-0.841442124923377,-5.02061210399813,0,0,0
"ERR262953",-2.89762316315232,0,0,-5.01883053976827,0,0,5.01256964817533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06986877732403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20026906323358,0,-0.238491839241483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25546110615723,0,0,-0.0444279529928412,0,0,0,0,0,0,-6.24221100210432,0,0,0,0,0,0,0,0,0,-0.793840007193625,0,0
"ERR262954",0,0,0,0,0,0,0,0,-2.9927214979919,0,0,0,0,0,0,0,5.18354568742561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.50946754863044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73477390794943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309653566521355,0,0,0,0,0,0,0,0,0,4.73676735578211,0,0,-2.9269880290323,0,0,0,-5.8417710849637,-2.82411887554851,0,0,0,0,-2.47118680095047,0,5.06969197942983,4.8915173790643,-1.5270752419216,0,-4.28022109423981
"ERR262955",0,0,0,0,0,-3.36047368585636,0,-2.73399095370817,0,0,0,0,5.82051116140148,0,0,0,0,0,4.73541123925624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43257260397649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21148600663497,0,5.94539015075629,0,0,0,0,-2.1133472998873,0,0,0,0,0,0,0,-3.11399027544593,0,2.09835531615049,0,0,-2.75618479268688,0,0,0,3.66042489744331,0,0,5.39358937134775,4.77385209598237,0,0,0
"ERR262956",-3.13816018380026,0,0,-5.43545288063174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46779400701624,0,0,0,-2.52085980276423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27434460276611,0,0,0,0,0,0,0,-5.05335863580932,0,4.3662572571457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125726803547694,0,0,-2.58447844320659,0,0,0,-1.11031492974512,0,0,0,0,0,0,0,4.47644797470034,0,-0.956885994261518,0,0
"ERR262957",-2.47258814006648,0,0,4.28264828478738,0,0,0,0,0,0,0,0,0,-2.20959997178503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30783675479942,0,-4.91517140522186,3.82713941553442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72934132245635,0,0,0,0,0,0,0,0,0,0,0,-0.628638359406972,0,0,0,0,0,0,0,0,0,0,0.652516444876479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.20374716211204,0,-5.99514577134014,0,0,0,0,0,0,0,0,0,-1.03334067608078,0,0,0,0
"ERR262958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97631233401426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15512418170661,0,0,0,0,0,0,0,0,0,-2.67951640163383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64105854734393,0,0,-2.62202644317415,0,0,-2.64095560421799,-5.72497128254606,-5.8393976002255,0,0,0,0,-2.54467915374494,0,4.54148301836674,0.441576526871483,-1.37318337275715,4.57426928703933,-4.40751358324762
"ERR262959",0,0,0,0,0,-3.90478263367935,0,0,0,0,0,0,6.76328191404525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96834027218824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40926535801399,0,0,0,0,-2.82230066491834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.888368145874,0,0,0,0,0,0,0,0,0
"SRR5831590",0,0,0,0,0,0,0,0,-3.55629062372286,0,0,0,0,0,0,0,-6.15967604676881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56233997576115,0,0,0,0,0,0,0,2.24442186849605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87969442842676,0,0,0,0,0,0,0,0,4.43810302428311,0,0,0,0,3.31862093797142,0,0,0,0,0,0,-1.84451821642178,0,0,0,0,0,0,0,0,-2.55863232210232,-2.68222421282684,0,0,-2.1812660281359,0,0,3.19479926632885,0,0,0,0,4.43168117976916,4.64574861390753,0,0,3.77806358555535,0
"SRR5831591",0,0,0,0,0,0,0,0,-2.20290593042461,0,0,0,0,0,0,0,-3.81554499579022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07809727106924,0,0,0,0,-2.92109669014856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.59937005656215,0,0,0,0,0,0,0,0,0,0,0,-5.05948788115859,0,0,-1.89309211692853,0,0,0,0,0,0,0,0,-0.0570680975921422,0,0,0,-2.80861491537439,0,-1.65726019051343,3.27893172992833,0,0,0,0,6.62788707294438,0,-2.87045885133054,0,4.86466373232421,0
"SRR5831592",0,0,0,0,0,-3.3489301884426,-1.5795479070242,0,0,0,0,0,5.80051723738379,0,2.735857227955,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44392335959672,0,0,0,0,0,0,0,0,2.74010243463588,0,0,0,0,0,0,0,-1.82689929607743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23299942862595,0,0,0,0,0,0,0,0,0,2.58193784535324,0,-2.70760936519543,0,0,3.16428240111793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6897169875678,0,2.86563627894672,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5831593",0,0,0,0,0,-3.87300967901145,0,0,0,0,0,0,6.70824954225387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27655117563473,0,0,0,0,0,0,0,0,0,0,0,-1.57613797355559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74294004199593,2.72995104993693,0,3.94310230223002,0,0,0,0,0,0,0,0,1.44388901638348,0,2.56256227650572,0,0,0,0,1.0018197862181,0,-3.01886070728318,0,0,0,0,0,0,0,4.8774856409784,0,3.17674746192815,0,0,0,0,0
"SRR5831594",0,0,0,0,0,-3.73348561053034,0,0,0,0,0,-2.40034162813751,6.46658676676585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.15751365545677,0,0,0,0,-1.78794472576594,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19892245821371,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95464070340217,0,0,0,0,-3.0968111061514,-3.8086454195304,0,0,0,-1.70973961018217,0,0,0,0,0,0,0,0,0,0,-2.36654200685876,0,0,0,3.83357328006731,0,0,0,0,-2.55824968038056,-2.96135587254852,0,0,0,0,0,4.09897099412539,0,0,0,0,4.43101842486597,0,0,0,0
"SRR5831595",0,0,0,0,0,-3.05456408499592,0,0,0,0,0,0,5.29066019018807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89685803718993,0,0,0,-2.52214775006542,0,0,0,0,0,0,2.86978271528277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36848804730884,0.184483578641998,0,0,0,0,-3.28545449515834,0,0,0,0,0,0,0,0,0,0,0,0,3.85575819222221,0,0,0,0,0,0,0,0,0,0,0,-3.78092655303201,5.04087843956499,0,0,0,0,0,0,0,0,0,0,-1.8399435720536,0,0,6.54875688953771,0,0,0,0,-3.18687574985661,0,0,0
"SRR5831596",0,0,0,0,0,-3.4850186176606,0,-2.33376058571957,-2.68054653213887,0,0,0,6.03622931111161,0,0,0,-4.64284278571708,0,4.04219190716799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18702067677936,0,0,0,0,-2.3569428967074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.78803092938552,0,0,0,0,0,0,0,0,0,0,0,4.08234484763577,0,0,0,-2.41873937515145,0,0,0,0,0,0,0,-3.32667944153815,-2.75084605949748,0,0,-2.86554834912173,0,0,0,4.18937948802971,0,0,0,5.76197781323894,4.76460513885028,0,0,4.96327533222395,0
"SRR5831597",0,0,0,0,0,2.18899172248332,0,0,-3.62575480395371,0,0,0,5.57671168987069,0,0,0,-6.27999153623476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84675239112844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01141008171497,0,0,0,0,0,0,0,0,3.19866897043377,0,0,0,0,0,0,0,0,0,0,0,0,-2.03798446234826,0,0,0,0,0,0,0,-1.93791032043811,-2.48434995608084,0,0,0,-2.81980378150631,0,0,-3.52989263382313,0,0,0,3.35655913551089,4.30302034771352,0,-4.88404341694378,0,0
"SRR5831598",0,0,0,0,0,-3.39599061255626,0,0,0,0,0,0,5.88202828297439,0,0,0,0,0,0,0,-0.926925202655916,0,0,0,0,0,0,0,0,0,0,0,-2.22971759476131,0,0,0,0,-1.46048196657722,-1.88113687237107,3.15965833438797,0,0,0,0,0,0,0,0,0,3.14764707175684,0,0,0,0,0,0,3.86198416065686,0,0,0,0,0,0,0,0,-3.2582246389379,0,0,0,0,0,0,2.52962896964986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65210321931857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5831599",0,0,0,0,0,-3.32271848297134,0,0,0,0,0,0,5.75511723175454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1327697145624,0,0,0,-2.90250129964219,0,0,0,0,0,0,3.81276748927635,0,0,0,0,0,0,0,0,0,3.66091703802062,0,0,0,0,0,0,5.02727972001497,0,0,0,0,0,-3.69406550646624,0,0,0,0,-3.05840374230896,0,0,0,0,0,0,1.75643430056557,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38124843714709,0,5.29731067173792,0,0,0,0,-4.93749951545838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5831600",0,0,0,0,0,-3.38691199515906,0,0,0,0,0,0,5.86630365637997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0961676333917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51588666798648,0,0,0,0,3.63066884221584,0,0,0,0.797170891542576,-2.05064593389726,0,0,2.32544334150818,0,-3.1862362628879,4.35764353503775,0,0,0,0,5.94143728325442,3.55182294584458,-5.51872309224022,0,5.21544076021661,0
"SRR5831601",0,0,0,0,0,-3.64688318970379,0,0,0,0,0,0,6.3165869738358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77285921414667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07068223356867,0,0,0,0,0,-2.52288580126783,0,0,0,0,0,0,0,0,0.894743291090074,0,0,0,3.60280056324049,0,-2.69253188559807,4.36976638949,0,0,0,0,5.78888528981994,0,-4.66360202685509,0,4.18150402041185,0
"SRR5831602",0,0,0,0,0,-3.4242377240582,0,0,-3.30121002038874,0,0,0,5.93095371526282,0,0,0,-5.71786348176878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99139133258178,0,0,0,0,2.89655336156331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49920642503606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219032758163568,0,0,0,-1.73737556752322,0,-3.48043226165731,0,0,0,0,0,3.4583763894436,0,-6.02828550949231,0,3.00922275477902,0
"SRR5831603",0,0,0,0,0,-2.37746109445803,0,0,-1.9870582520044,0,0,0,4.11788340861962,0,0,0,-3.44168585007063,0,0,0,0,0,0,0,0,0,2.87627202546417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37374760853299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09434378596753,0,0,0,0,0,0,0,0,-2.71426818734052,0,0,0,-3.77766894952638,0,-3.0042029182338,3.62750984581191,0,0,0,0,4.70125040584166,0,-5.20343209062763,0,6.54311455475504,0
"SRR5831605",0,0,0,0,0,-3.02127017388671,-2.65036699783115,0,-2.74162349229824,0,0,-3.52149994085168,5.23299344456423,0,-4.59057029894734,0,-4.74863118388498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.09941681640592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61865330755388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86005199508027,0,0,0,0,-2.45179853038006,0,0,0,0,0,0,0,0,-2.85501112021943,0,0,-2.11675927808628,0,0,0,4.24663962454098,0,0,0,0,4.9450243163942,0,0,3.66633461703826,0
"SRR5831606",0,0,0,0,0,-2.73033377767489,-2.68755092196038,0,-3.0205367532885,0,-5.68490303060601,0,4.72907682455438,0,-4.65497474476395,0,-5.23172312282481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43261263120093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81303264812299,0,0,0,0,0,0,0,0,-2.402687637592,0,0,0,-2.28204698363383,0,0,-4.87231546989905,0,0,0,0,4.16157706302698,0,3.95262132091309,0,0
"SRR5831607",0,0,0,0,0,-3.38744585880571,0,0,0,0,0,0,5.86722833534028,0,0,0,0,0,0,0,0,0.338636496977892,0,0,0.783845570028802,0,0,0,0,0,0,0,-2.49014704936583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81491633152635,0,0,0,0,0,4.31306120781935,0,0,0,0,0,0,0,0,0,0,-3.08907732648432,0,0,-4.87557810525903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8447312620009,4.13891809183653,0,5.35043887797988,0,0,0,0,0,0,0,0,0,0,0,4.92721907966509,0,0,0,0,0,0,0,0
"SRR5831608",0,0,0,0,0,-3.78646503701076,0,0,0,0,0,0,6.55834982518581,0,0,0,0,0,0,0,0,0,0,-0.943134934900472,0,0,0,0,0,0,-2.05421946211568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.55801247828117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3372775854267,0,0,0,0,0,0,0,0,0,0,-2.22088102176379,0,0,0,0,0,0,0,0,-2.29962806781372,-4.04828352935095,0,-2.53319876608108,0,0,0,3.84667876726037,0,0,-2.06372421304121,0,3.98307265196482,0,0,4.38762896852322,-3.57447518979748
"SRR5831609",0,0,0,0,0,-3.02852904196794,0,0,-2.54453241251059,0,0,0,5.24556617288637,0,0,0,-4.40725941997414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0225036459299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10835677908947,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5214840577118,0,-5.23512988081276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11910602534709,-2.68275641789271,0,0,0,0,4.36733849843177,0,0,0,0,0,0,0,0,-2.95285262590193,4.67322753734212,4.64667042012165,0,0,0,0,0,-5.11449077532531,0,0,0
"SRR5831610",0,0,0,0,0,-3.47293597371398,-2.0972462389975,0,0,0,0,0,6.0153015579063,0,3.63253704192642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33976237839199,0,0,0,0,0,0,1.48913841132512,0,0,0,0,0,0,0,0,0,0,0,0,-5.45001876161295,0,0,0,0,5.04232437357984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13000894440723,0,0,0,0,0,0,0,-5.42133451985836,0,0,0
"SRR5831611",0,0,0,0,0,-3.08527417435044,0,0,0,0,0,0,5.34385162525508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31832255538193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39840214415619,4.01545245425442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15415437066066,0,0,0,0,0,0,0,0,0,0,0,0,-3.19540649922866,0,0,0,3.29820768752992,0,-2.93099094090073,0,0,0,0,0,5.53460640749984,0,-5.07662522616417,0,4.41840543703564,0
