"","839__53363","1260__165179_228603","1680__1685_216816","165179__228603","115979__1506_36835","309120__1535_329854","29370__452084","421767__1515_214856","46503__187327","1535__329854","36848__169435_189722","45067__173480","39489__1282_1504","1406__1264_33043","1515__214856","1532__239974","1506__36835","511__34087_196024","169435__189722","225991__290309","370979__490189","28454__1113609","1264__33043","28126__1472_33935","82135__1582_1597","184870__36874_187491","29360__33035","243924__1453492","471__48296_106654","1401__79880_290588","1859290__33029_33032","907__1630","28129__477666","43770__470_39490","32013__80866","1661050__1571_40681","67269__285_83617","185293__33034_163877","840__1691_479117","2741__1254_28026","33031__247_237258","29430__40216_202956","157687__29466_626937","191295__106648_588932","1746653__239935_397865","1580__35833_387661","271420__40324_216778","28136__28125_536633","76759__83263","1512__358742","384638__1902_38289","48296__106654","28118__29524_251535","288965__729_487175","376804__114702_1463864","1282__1504","216947__423605","38288__1223514_1827099","516075__1449_1463837","1267__216935","1727__1358_191493","1670__1623_1646377","29375__879_37923","33039__52787","487316__588_410072","1681__78342_310297","28125__536633","294__33069_122355","589436__39485_40520","60133__317_47884","29466__626937","84030__454155","84032__28128_43131","35833__387661","729__487175","40324__216778","239935__397865","29355__582_860","587753__584_882211","153721__40214_405446","1358__191493","88688__349096_437898","78342__310297","588__410072","1623__1646377","633701__818_246787","102862__28901_47678","118748__1308_1735","52226__626931","441500__1265_40518","33069__122355","562__28116_46506","39485__40520","79880__290588","39497__1559_36745","1522__287_69825","584__882211","28127__1465754","106648__588932","182710__487698","488__40519","78346__179995_1161942","1685__216816","40214__405446","38986__328812","582__860","53408__39492_1755626","1725__1487956","28901__47678","28091__208479","43675__39778_44749","726__1379","818__246787","285__83617","35825__28037_45851","301__425941","1265__40518","470__39490","1308__1735","166486__301301","470565__28132_387090","1303__29552","349096__437898","28116__46506","47879__28111_33038","287__69825","1510__28117_218538","1582__1597","28128__43131","36874__187491","34087__196024","103892__817_454154","38286__38304","317__47884","179995__1161942","626932__328813_351091","1352__37734","1223514__1827099","153151__291645","39778__44749","53412__658457","1280__28025","876__261299_310298","1307__33964","1571__40681","202611__481743","305719__204516_626930","28132__387090","39492__1755626","1547__39483","28037__45851","1590__187452","104663__1611423","316__341225","291644__820_823","28090__1144673","33029__33032","185294__589437","28111__33038","28117__218538","33034__163877","39496__574375","817__454154","1687__108980","204516__626930","56810__1148157","47880__101564","1691__479117","328813__351091","261299__310298","871324__821_29348","247__237258","1902__38289","29524__251535","284042__1258_54006","114702__1463864","1449__1463837","879__37923","1559__36745","820__823","1258__54006","1467__308892","1472__33935","40216__202956","821__29348","57706__1113922","1584__39484","1254__28026"
"ERR1075960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07021546432512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56731998268951,0,0,0,0,0,0,0,0,0,0,-2.58846430752772,0,0,0,0,0,0,0,0,0,0,0,-4.44672864930508,-2.8952043825868,0,0,0,0,-4.4833516942166,0,0,0,0,0,0,0,0,0,2.53797592319652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01464108893642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39564110719712,0,-4.99867824025446,0,0,0,0,0,-2.38659093743833,0,0,0,0,0,0,0,0,0,4.14937211436598,0,0,0,0,0,-2.77991301235263,0,0,0,0,0,0,0,0,4.13369676052662,0,0,0,0,4.8149505780166,0,0,0
"ERR1075988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05846877565299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61309861140108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59276806935809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27819409720904,0,0,0,0,0,0,0,0,0,0,0,0,-4.36691839236094,0,0,0,4.49080602837048,0,0,-4.86696128758721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70740032110409,0,-5.67799873343844,0,0,0,0,0,0,0,0,0,0,-0.508391355697174,0,0,0,0,4.68935491258058,0,0,0,0,0,-2.52523142265187,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37382912490247,0,0,0
"ERR1075994",0,-3.36606517745687,0,5.83019590894365,0,0,0,0,3.8947143274988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84385933530547,0,0,-1.89304883303315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27885676002238,0,0,0,0,0,0,0,0,0,-3.19365805075925,0,0,0,0,0,0,0,0,-2.02724792663624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57864769797546,0,0,0,0,0,3.51129640847263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05636534693524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46634882771402,0,0,0,0,0,-4.16806107449794,0,0,0,0,0,0,0,-3.56172925981583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341429084780435,0,0,0,0,0,0,0,0
"ERR1076011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50201347407048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28124857852595,0,0,0,0,0,0,0,-4.33361445831199,0,0,0,0,0,0,0,0,-4.80687414178661,-2.36330257112842,0,0,0,0,0,3.95123844270123,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7297551672573,0,-4.09336012685258,0,0,0,-0.458697213574705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31181079675894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72807464191332,0,0,0,0,0,-4.6331654931794,0,0,0,0,0,0,0,-4.00417375747276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073291465524946,0,0,0,0,0,0,0,0
"ERR1076706",0,0,0,0,0,0,0,0,-4.27683751884873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41478415208802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18252884072859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62465320424516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06326381827749,0,0,0,0,0,0,0,0,0,0,0,0,-3.88825587735984,0,0,0,4.54603270200107,-2.24643186265685,0,0,0,0,0,0,-2.40912424337273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.30572857024405,0,0,0,0,0,-3.03630370965256,0,0,0,3.89093412186325,0,0,0,-4.17272559126751,0,0,0,0,0,0,0,-3.21463594449803,0,0,0,0,0,0,0,0,5.2590322923281,0,0,0,0,5.56791278370776,0,0,0
"ERR1076714",0,0,0,0,0,-2.00630911694678,0,0,0,3.47502932624047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95478127619234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82402038303614,0,0,0,0,0,0,0,0,-3.38578048804947,0,-6.0886220884441,0,0,0,0,0,0,0,0,0,0,0,-4.89134678502871,0,0,0,0,0,0.817702796463333,0,0,0,0,0,0,0,0,0,-4.47202610173726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12576646944854,0,0,0,0,0,0,0,0,0,0,0,0,0.187336366007418,0,0,0,0,0,-2.44446532040858,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.68193553011118,0,0,0,0,0,0,0,0,0,0,4.23393813228779,0,0,0,0,0,0,0,0
"ERR1076851",0,0,0,0,5.05109353424322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26837523747379,0,0,0,0,0,0,0,0,0,0,-2.3716196812837,0,0,0,0,0,0,0,0,0,0,0,-3.92894116193572,-2.32780304277771,0,0,0,0,-4.10776578421368,0,0,0,0,0,0,0,-4.07576620280884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03187314010443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10976527432896,0,0,0,0,0,0,0,-5.02383592101434,0,0,0,0,0,0,0,0,0,3.65422064718224,0,0,0,0,0,-3.09072384268701,0,0,0,0,0,0,0,0,-1.42920538888013,0,0,0,0,5.35329072769843,0,0,0
"ERR1076918",0,0,0,0,0,0,0,0,-3.55439031268062,0,0,0,0,-2.19016235620049,0,0,0,0,0,0,0,0,-3.79347247776401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15524749804616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08804223731977,0,0,0,0,0,3.73299816950165,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.58158562097958,0,3.61659524338764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55612471189956,0,0,0,0,0,0,0,0,0,0,0,0,-6.20348826719476,0,0,0,0,0,-2.68101214064978,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42733787149239,0,-2.75106372259771,0,0,0,0,0,0,0,0,4.64364924331442,0,0,0,0,4.76498214239881,0,0,0
"ERR1077342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46986899402659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27793858569309,0,0,0,0,0,0,0,0,-2.40569752368516,0,0,0,-2.70149996238274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01766044646341,0,0,0,0,0,4.16679033866534,0,0,0,4.67913519149232,0,0,0,0,0,0,0,0,0,-2.47408775386779,0,0,0,0,-2.81766587140945,0,0,0,-2.47461351022502,0,0,0,0,0,0,0,0,0,0,-2.53446352921048,0,-5.2267412132656,0,0,0,0,0,-2.61510940961821,0,0,0,0,4.28524569208298,0,0,-4.88034044803401,0,4.38981960252288,0,0,0,-4.28615632880611,0,0,0,0,0,0,0,0,0,0,4.52950236481019,0,0,0,0,0,0,0,0
"ERR1077994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3386507950612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78271280577623,0,0,0,0,0,0,0,0,-2.70427030502206,0,0,0,-2.41800127396485,0,-2.44594853720866,0,0,0,0,0,0,0,0,0,0,0,0,-4.12213639881624,0,-3.05419989369573,0,0,0,0,0,-4.68393356569799,0,0,0,-4.18810105927339,0,0,0,0,0,0,4.23650713914417,0,0,-2.29889952809702,0,0,0,0,-2.96557198111244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.29002939235247,0,0,0,0,0,-2.8232503831276,0,0,0,0,-3.98181078416015,0,0,5.13652134478943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8900131060653,0,0,0,0,0,0,0,0
"ERR1089677",0,0,0,0,0,0,0,0,3.24070640143535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08253493419446,-2.10832831511848,0,0,0,0,-1.97329058245871,0,0,0,-2.12305737759861,0,0,0,0,0,0,0,0,0,0,-2.42564457208979,0,-3.6517317608213,0,0,0,3.60705631456191,0,0,0,0,0,0,0,0,0,0,3.41783954691566,0,3.67724324538474,-1.98019040236533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20133963996319,0,0,0,0,0,-2.69419894829832,0,0,0,0,3.42979038555701,0,0,0,0,0,0,0,0,0,0,-2.77946311144626,0,0,0,0,0,0,0,0,4.66648946415133,0,0,0,0,4.8141713267884,0,0,0
"ERR1089702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42038337936996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19222698686402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75514626911844,0,0,0,-2.39269492035984,0,0,0,0,0,0,0,0,-4.11772713847568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80892256486939,0,0,0,-4.14426916907521,0,0,0,0,0,0,-2.27381567303325,0,-4.77205332039697,0,0,0,0,0,-2.51547728958805,0,0,0,0,0,0,0,0,0,3.93836427274001,0,0,0,-4.86519659688047,0,-2.28794327231521,0,0,0,0,0,0,0,0,-4.35693447085216,0,0,0,0,3.96283399248534,0,0,0
"ERR1089709",0,0,0,0,0,0,0,0,3.49107406781895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16098935631646,-2.11598480633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22763432059552,0,-3.66499319260735,0,0,0,3.74294335975567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17583638487742,0,0,0,0,0,0,0,0,0,0,-2.71153259659881,0,-5.59042663152449,0,0,0,0,0,-4.31037660707469,0,0,0,0,0,0,0,0,0,4.6965122236883,0,0,0,-3.76865916756467,0,-2.65291981191297,0,0,0,0,0,0,0,0,-0.151846459494543,0,0,0,0,4.59499190263933,0,0,0
"ERR1089733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.24007132899814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35379253208003,0,0,0,0,0,0,0,-2.00281916901367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46898455910455,0,-2.79473821587333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66486922268606,0,0,0,0,-4.840628583747,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72451115069421,0,0,0,0,0,0,0,0,0,0,0,4.61568888921884,0,0,0,0,0,0,0,0,0.253118174781184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71899173879032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45885874810266
"ERR1089740",0,-2.53911618941251,0,4.39787824638314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76589518897186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59538947258728,0,0,-2.58431722367335,0,0,0,0,0,0,0,4.79067099570959,0,0,0,0,0,-4.49534643195055,0,0,0,0,0,0,0,0,0,4.47616873427758,0,0,0,0,0,0,0,0,-2.86235370434485,0,0,0,0,-3.23200267260827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32978821091311,0,0,-4.95774204515826,-2.63935676957665,0,0,0,0,0,0,0,0,0,0,0,0,-5.59799283915592,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0353115521765,0,0,0,0,0,-4.57150002420763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25408972617035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80656634410793,0,0,0,0,2.63479973707221,0,0,0,0,0,0,0,0,0,0,0,0,3.16586967217279,0,0,0,-1.41257400004854,0,0,0,0,0,0,3.12906469523889,0,0,0,0,0,0,0,0,0,0,-2.09505905482025,0,0,0,0,-1.84116149565559,2.44664993753487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62874872780589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18898525541499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40771608632721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089758",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51161103875643,0,0,0,0,0,0,0,0,-4.35023792797698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87229888144039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48672021128352,0,0,0,0,0,0,0,4.97496759717801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194957080944525,0,0,0,0,0,0,0,0,-2.69245848596634,0,0,0,0,-3.21088270519487,0,0,0,0,0,0,0,-2.37160461267036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66347489496368,-2.66776738084228,0,0,0,0,0,0,0,0,0,0,0,0,-5.56141198254171,0,-4.10773968460977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.62070864639378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27740370389496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65525736150442,0,0,0,0,2.80390906222208,0,0,0,0,0,0,3.96017048626317,0,0,0,0,0,1.26802587016563,0,0,0,0,0,0,0,0,0,0,4.59904065729693,0,0,0,0,0,0,0,3.5123361211263,0,0,-2.84341477094403,0,0,0,0,-2.01873213149687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92493885026688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4965466186244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089765",0,0,0,0,0,0,0,0,3.45905800511397,0,-2.2800646933117,0,0,0,0,0,0,0,3.94918789335982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.92521334227268,0,0,0,0,0,0,0,0,-2.94453134696557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65765129246136,0,0,0,0,0,0,0,0,-2.30534638699215,0,0,0,0,0,0,0,0,0,0,0,0,-5.10007789742359,0,0,0,0,0,0,0,0,0,0,-4.05481448703307,0,0,0,0,0,0,0,0,-3.99297707131574,0,-2.31169302087443,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00396976365689,0,0,0
"ERR1089805",0,0,0,0,0,0,0,-2.40736443840955,0,0,0,0,0,0,4.16967751965986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85875985608323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90700459859998,0,0,0,0,-4.95151731737444,0,-5.13280687866408,0,0,0,0,0,0,0,0,0,0,0,-3.42681487576374,0,0,0,0,0,0,0,0,0,0,0,5.03507966261154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.93541747295563,0,0,4.27821550741256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64418593941024,0,0,0,0,0,0,0,0.0473773695692956,0,0,0,0,0,0.374905184037544,0,0,0
"ERR1089828",0,0,0,0,0,0,0,0,4.41923615930232,0,0,0,0,-2.40719356436543,0,0,0,0,0,0,0,0,-4.16938155713374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42360328502961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19780402706212,0,0,0,0,0,0,0,0,0,-2.37398419981979,0,0,0,0,-2.6468905191618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18081161993174,0,-4.11186125045363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5845488612606,0,0,0,0,0,0,0,0,0,0,0,-2.46300046465052,0,0,0,0,0,0,0,0,0,0,0,0,-5.50932733502723,0,0,0,0,0,-2.5806200606407,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26604194384045,0,-2.69374142562881,0,0,0,0,0,0,0,0,4.46976506006117,0,0,0,0,4.66569701164211,0,0,0
"ERR1089829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23455751577625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13831634219048,0,0,0,0,0,0,0,0,0,-1.9186266078574,-1.70739255198452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78685527592464,0,3.32315876556254,0,0,0,0,0,-1.5632250783163,0,0,0,2.95729064850188,0,0,2.71585527858614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66181319869463,0,0,0,0,-3.09492412367398,0,2.70758525930966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62546897711886,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81539485449687,0,0,0
"ERR1089845",0,0,0,0,0,-2.20921429175885,0,-2.62114893176703,0,3.82647139813363,0,0,0,0,-4.53996312402539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.454776374926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23635195787919,0,0,0,0,0,0,4.25179740259158,0,0,-2.91858183705053,0,0,0,0,0,0,0,0,0,0,-5.74341619351224,0,0,0,0,0,-5.60552602222178,0,0,0,0,0,0,0,0,0,0,0,0,-5.05513202781923,0,0,0,0,0,-2.71834019604428,0,0,0,-2.53329646821612,0,0,0,0,0,0,0,0,0,0,0,0,-1.31668505284465,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70830333180544,0,0,0,0,0,4.38779819358512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089846",0,-2.91780018473015,0,5.05377816628647,0,0,0,4.05656335279706,-3.55263428264398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21948049389227,0,0,0,0,-2.05620631219472,0,0,0,-3.07625188397705,0,0,0,0,0,0,0,0,0,0,-2.41022756447042,0,-3.84425298182947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56145380356509,0,5.32822455992773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21721307412751,0,-4.17463659946576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84032569559484,0,0,0,0,0,-2.5255415995035,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37436636696883,0,0,0
"ERR1089850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.80373185476842,0,0,0,0,0,0,0,0,0,0,-2.82100619082646,0,0,0,0,0,0,0,0,0,0,0,-1.55442753263652,-2.19047950613062,0,0,0,0,-4.88612605097778,0,0,0,0,0,0,0,0,0,-4.82481972198593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79402179755662,0,0,0,0,0,0,0,0,0,0,0,-1.97789137192651,0,0,0,0,0,0,0,0,0,0,0,0,-0.811243821458174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42580834802882,0,-2.47455057230356,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2860473171284,0,0,0
"ERR1089862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56596957392299,0,0,0,0,-3.10047586710445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29128658760433,0,0,-2.3627832176953,0,0,0,0,0,0,0,5.37018172946608,0,0,0,0,0,3.96862478443181,0,0,0,0,0,0,0,0,-2.41028582201218,-4.09246058031934,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96962840124354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17473750448801,0,0,-2.52337318906288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54339873378952,0,0,0,0,0,-5.14354727055335,0,0,0,0,0,0,0,0,0,0,4.37061056991401,0,0,0,0,0,0,0,0,0,4.4052958308298,-2.30080150978312,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98510511307555,0,0,-4.44438967271048
