"","1580__28111_47879","147802__488_143393","425941__53408_421767","376806__28126_671267","511__1547_56810","1010__41276_999468","2173__285_191295","481743__1401_290588","38286__38304_441500","157687__29466_228604","1888__67269_83617","28130__76517_386414","1613__1308_118748","182710__1467_28025","106648__329854_452084","39483__29360_84030","1532__38288_1223514","1311__28118_1746653","28446__1280_1282","310300__29461_137732","202611__28127_1844653","1379__1267_216935","187452__1254_2741","108980__79880_871324","28091__1710_41976","1144673__40216_216778","310514__136857_626932","225991__290309","370979__490189","1034636__588_1670","28454__1113609","28090__271420","28135__477666","70775__34038_1646377","184870__305719","38304__441500","41276__999468","488__143393","28126__671267","76517__386414","28137__1535_589437","53408__421767","1611423__40214_153721","585__39497_40681","34087__196024","38986__33935_179995","245__405446","13690__88688_626931","1467__28025","243924__1453492","471__106654","33029__187491","239974__1661050","1401__290588","901__1506_28125","860__726_43675","36874__1260_1859290","47877__1661032","1547__56810","93064__351091_376804","840__29552_35825","53412__316_454155","80866__293_32013","28127__1844653","67269__83617","33031__470_582","487698__40324_308892","1254__2741","1408__584_102862","28118__1746653","29430__202956","29461__137732","351091__376804","1710__41976","1487956__818_52787","76759__83263","1504__39489","285__191295","48296__487316","40216__216778","216947__423605","38288__1223514","28132__199_39778","52226__626930_1148157","1280__1282","1727__191493","1267__216935","79880__871324","818__52787","905__237258_328814","33034__1827099","1590__483012","33935__179995","29360__84030","79883__84032","35833__208479_358742","136857__626932","34038__1646377","1358__1515_46228","88688__626931","39497__40681","1510__29348_341225","316__454155","29466__228604","588__1670","33039__387661","28128__53363","726__43675","633701__1691_28026","328812__284042_387090","584__102862","40214__153721","309120__1902_218538","1260__1859290","410072__287_251535","470__582","293__32013","1623__138595","199__39778","839__77095_589436","29552__35825","291644__33043_1755626","40324__308892","45254__166486","39484__1584_1630","214856__36848_169435","626930__1148157","237258__328814","317__122355_1463864","53440__189722","78342__82135","261299__574375","1902__218538","729__60133","1308__118748","284042__387090","1691__28026","33043__1755626","77095__589436","287__251535","40518__821_28116","1465754__1264_69825","329854__452084","1535__589437","44749__2139_45851","294__39492_882211","122355__1463864","163202__310297_310298","28111__47879","29348__341225","1515__46228","1463837__39485_301301","29355__817_487175","1633__40520_216816","39029__165179_187327","1264__69825","57706__46503_47678","39492__882211","821__28116","879__820_397865","39485__301301","2088__46506_204516","310297__310298","163877__239935_454154","165179__187327","40520__216816","246787__328813","46503__47678","817__487175","820__397865","1113922__823_28117","1735__78346","239935__454154","1506__28125","46506__204516","33038__59310","1584__1630","36848__169435","823__28117","28136__228603","1582__1597","2139__45851","208479__358742","1303__28037"
"ERR1075988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58024297566033,0,0,0,0,0,0,-2.80655169453454,0,-3.27819648604304,0,0,-2.34316042895494,0,0,0,0,0,0,0,-4.4691119297164,0,0,0,0,-5.6780028710203,-4.86109012900235,0,-5.11800426967796,0,0,0,0,0,0,0,0,0,0,-2.52124389819272,0,0,0,0,0,0,-0.116976903468011,0,-4.3669225299428,-2.70740270993809,0,0,0,0,0,0,0,0,-2.28672308959489,0,0,0,-4.68935905016244,0,-4.05847291323485,0,-3.96072057401922,0,0,0,0,0
"ERR1075994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02725031547024,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51130054605449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57865008680946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46635296529588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36606756629087,0,-2.24861675423213,0,0,-3.82933256321886,0,0,0,-2.05636773576924,5.83020004652551,0,0,3.89471846508066,0,0.245274181890812,-2.18259501308654,0,-3.56173339739769,0,0,0,0,0,3.78036545501236,0,0,0,0,0
"ERR1076011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27102497986036,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93353065037623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7297575560913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72807877949518,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28125096735995,0,0,0,0,-2.36330495996242,0,0,-4.83975842200325,3.95124258028309,0,0,-2.31181318559294,0,0,4.39222786395094,-4.09336426443444,0,-0.284529708518695,-2.29542771174864,0,-4.00417789505462,0,0,0,0,0,3.97579742185021,0,0,0,0,0
"ERR1076706",-2.24643425149085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06326620711149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.30573270782591,0,0,-5.83929392641119,0,0,0,0,0,0,0,3.89093825944511,0,0,-2.24488796630585,0,0,-2.4692356816216,0,0,0,1.02188008170669,-5.45109263940859,-3.8882600149417,0,0,-2.40912663220674,-4.27684165643059,0,0,0,0,1.07650345159951,0,0,-4.17272972884937,0,0,0,0,0,0,0,0,0,0,0
"ERR1076714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00631150578078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12576885828254,0,0,0,0,0,0,0,0,-3.28036389788366,0,0,0,3.68193966769304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68175693844919,0,0,0,0,0,0,0,0,0,0,-2.18193608903093,0,0,0,0,0,0,-2.82402277187014,0,0,0,0,0,0,0,0,-3.77922416506971,0,0,0,0,0,3.47503346382234,0,-5.09835775860277,4.89135092261057,0,0,0,0,0,0,0,0,0,0,-0.897493610908726,0,-4.39925137426892,0,0,0,0,0,0,0,0,0,0.848157644238325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70629420635932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26837762630779,0,0,0,0,0,0,0,0,0,0,0,-5.41853166313273,0,0,0,0,-2.3716220701177,3.92894529951758,0,0,0,0,0,0,0,0,0,0,-4.10776992179554,1.321417587594,-2.09934429134257,0,-2.10976766316296,0,0,0,0,0,0,0,3.63617097518501,-2.92449640733978,0,0,0,-3.6542247847641,0,0,0,5.06537636406514,0,0,0,0,0
"ERR1076918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55612710073356,0,0,0,0,0,0,0,0,0,0,0,0,4.42734200907425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77175275484807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41001578943075,0,0,-2.75106611143171,0,0,0,0,0,0,0,0,0,0,-2.15524988688016,0,0,-2.05213059266516,0,0,0,4.76498627998067,-2.68101452948378,3.73300230708351,0,0,0,-3.55439445026248,0,0,0,0,4.64365338089628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1077342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47461589905902,0,0,0,0,0,0,0,0,0,0,0,0,4.28616046638797,0,-2.40569991251917,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1667944762472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01766283529741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22674535084746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.08498318131281,0,-2.53446591804448,0,-2.81766826024346,0,0,0,0,0,0.251563779117103,-2.47409014270179,0,-4.88034458561587,0,-4.38982374010474,0,0,0,-4.28524982966484,0,0,0,0,0
"ERR1077994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75983789665382,0,0,-2.29890191693102,0,0,0,0,0,0,0,0,-3.05420228252973,0,0,0,0,0,0,0,0,0,0,-3.98181492174201,0,0,0,0,-5.29003352993433,0,0,2.39005639955504,0,0,0,0,0,0,0,0,0,0,0,-2.96557436994644,0,0,0,0,0,-4.23651127672603,-2.8232527719616,0,0,0,-3.3386531838952,0,0,4.68393770327985,0,5.13652548237129,4.89001724364717,0,0,5.78271694335809,0,0,0,0,0,0,0,0,0,0,0
"ERR1089677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08253732302846,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60706045214377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12305976643261,0,0,0,0,0,0,-2.42564696092379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20134377754505,0,3.6772473829666,-4.75275847157297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.97935580601973,0,1.39633177987273,-2.69420133713232,0,0,0,0,0,0,0,-0.411025359385949,0,4.66649360173319,-1.98019279119933,0,0,0,0,0,0,0,-3.42979452313887,0,0,0,0,0
"ERR1089702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35325713557921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42038576820396,0,0,0,0,-2.80892495370339,0,0,0,0,0,0,0,0,0,0,0,0,4.86520073446233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75514865795244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77205745797883,0,0,-2.28794566114921,0,0,0,4.78539461838768,0,0,0,0,0,0,-2.37737326068236,0,0,0,0,0,0,3.9628381300672,0,-4.11773127605754,-2.27381806186725,0,0,0,0,0,0,0,0,-2.51547967842205,0,0,-4.19223112444588,-3.93836841032187,0,0,0,4.35693860843402,0,0,0,0,0
"ERR1089709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17583877371142,0,0,0,0,0,0,0,0,0,0,0,0,3.76866330514654,0,-2.16099174515046,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74294749733753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22763670942952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59043076910636,0,0,-2.65292220074697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13156213681419,0,4.59499604022119,-2.11135639523901,0,-2.71153498543281,0,0,0,0,0,-0.173919124788392,0,3.65697654943945,-2.19902498950368,0,0,0,-4.69651636127017,0,0,0,3.80882300893399,0,0,0,0,0
"ERR1089733",0,0,0,0,0,0,0,0,0,0,0,0,-2.66487161152007,0,0,0,0,0,0,0,0,0,-4.17236058766696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309014753968074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72451353952821,0,0,0,0,0,0,0,0,0,0,0,0,4.61569302680071,0,0,-4.71899587637218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79474060470733,0,0,0,0,0,0,0,0,0,0,0,4.84063272132887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253118174781184,0,0,0
"ERR1089740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63935915841065,0,0,0,0,0,0,0,0,0,0,0,0,4.57150416178949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94397242447845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23200506144227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59799697673779,0,0,0,0,0,0,0,0,0,-2.59539186142128,0,0,0,-2.58431961250735,0,0,-2.53911857824651,0,0,0,0,0,4.47617287185944,0,4.49535056953242,-5.09568817755297,4.397882383965,0,0,0,0,0,0,0,0.755359443533095,0,0,0,0,0,0,0,0,0,0,0
"ERR1089757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231326307047512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80656873294193,0,0,0,0,0,0,0,0,0,0,0,3.64359184018584,0,0,0,0,-1.39009791940721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12906883282075,0,0,0,-2.40772022390907,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84116388448959,0,0,0,0,0,0,0,0,0,0,-1.41257638888254,0,0,0,0,0,0,-3.18898939299685,0,2.44665407511673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66776976967628,0,0,0,0,0,0,0,0,0,0,0,0,4.62071278397564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.7224985216193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21117405456473,0,0,0,0,0,0,-2.37160700150436,0,0,0,0,0,0,-2.29964175605763,0,-2.18708323289389,0,0,0,0,0,0,3.98309636069873,0,0,-2.87230127027439,0,3.78813927975421,0,0,0,0,0,0,4.97497173475987,0,0,0,0,0,0,0,0,-4.10774382219163,0,0
"ERR1089759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02785059385072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295690472649669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65525975033842,0,0,0,0,0,0,0,0,0,0,0,3.50938019989368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51234025870816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59904479487879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01873452033088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.49655075620626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8507408687287,0,0,0,0,-2.30534877582615,0,0,0,0,0,0,0,0,0,0,0,0,3.99298120889761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9987043057319,0,0,0,0,0,0,0,0,0,0,-2.34105062443654,0,0,0,0,0,0,0,0,-2.94453373579957,0,0,0,-2.2800670821457,0,0,0,0,0,0,-4.05481862461493,0,0,0,0,-5.10008203500545,0,0,-2.31169540970843,4.53245073724368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99709045922908,0,4.00397390123875,0,0,0,0,0,0,0,0,3.45906214269583,0,0,0,0,0,0,0,0,0,-3.94919203094168,0,0,0,0,0,0
"ERR1089805",0,0,0,0,0,0,0,0,0,0,0,0,-2.90700698743398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27821964499442,0,0,0,0,0,0,-2.40736682724355,0,0,-2.21386955407679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42681726459774,0,0,0,0,0,0,0,0,0,0,0,0,5.0350838001934,0,0,-5.93542161053749,0,0,-2.43032116300145,0,0,0,0,0,0,0,0,3.83453454899085,4.16968165724172,0,0,-2.85876224491723,0,0,0,0,4.2094397330284,0,0,0,0,0,0,4.9515214549563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089828",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46300285348452,0,0,0,0,0,0,0,0,0,0,0,0,4.26604608142231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.58800996196517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33994577789349,0,0,-2.69374381446281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.92543616367352,0,4.66570114922397,-2.5806224494747,0,-2.6468929079958,0,-2.42360567386361,0,0,0,0.307374908848689,0,4.46976919764303,0,0,4.19780816464398,0,4.58455299884247,0,0,0,0,0,0,0,0,0
"ERR1089829",0,0,0,0,0,0,0,0,0,0,0,0,-1.70739494081852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62547136595286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78685766475864,0,0,0,0,0,0,0,0,0,0,0,0,2.95729478608374,0,0,-3.09492826125584,0,0,0,0,0,0,0,0,0,0,0,2.81539899207873,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23455990461025,0,0,0,0,0,0,0,0,2.13832047977234,0,0,0,0,0,0,0,0,0,0,0.00827001927647659
"ERR1089845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20921668059285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25180472043903,0,0,0,5.24230264120207,0,0,0,0,0,0,0,0,0,0,0,-5.63229099209271,0,0,0,-2.91858422588453,0,3.82647553571549,0,-2.49161625074121,0,0,0,0,0,-2.45477876376,-2.71834258487828,0,0,-5.05513616540109,0,4.31560593924806,0,0,4.25180154017344,0,0,0,0,0,1.21772782863666,0,4.7083074693873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089846",0,0,-2.02828406523253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51309105316509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07625427281105,0,0,0,0,0,0,-2.41022995330442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17464073704762,0,5.32822869750959,-4.58175268936622,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96891932181495,0,-2.21948288272627,0,0.812912563403744,0,0,-2.21721546296152,0,0,1.50114388364249,0,0,-3.84425711941133,0,0,0,0,0,0,-3.8403298331767,0,0,0,0,0,0,0,0,0
"ERR1089850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97789376076051,0,0,0,0,0,0,0,0,0,0,0,0,3.42581248561068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64659816917562,0,0,0,0,0,0,-2.85059289341994,0,0,0,0,0,0,0,0,-4.58404249623094,0,0,-2.47455296113756,0,0,0,0,-4.99923491013878,4.93737172309811,0,0,0,0,0,0,0,0,0,0,-1.11333151378687,4.28605145471026,0,0,-2.19048189496463,0,0,0,0,0,0,0,0,0,0,0,0,3.79402593513848,0,0,0,0,0,0,0,0,0
"ERR1089873",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22311403052957,0,0,0,0,0,0,0,0,0,0,0,0,3.85054645189644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43134107553329,0,0,0,0,0,0,0,0,0,0,0,0,-3.46743297479707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21120627335281,-6.00577008418823,0,0,-5.09546231091863,-2.6336365075551,0,0,0,0,0,0,0,0,0,-2.29834108517522,0,-2.27593790688948,0,4.56159223975369,0,0,1.18637072671229,-2.71503176445742,3.98084353264648,0,0,0,0,3.94204008960455,0,0,0,4.70257296020363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1647234034048,0,0,0,0,0,0,0,0,-2.44187212506897,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22944658620565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54997861414471,0,0,0,0,0,0,0,0,0,0,0,-3.32397660656719,0,-2.26315616779276,0,-3.01080981953632,0,4.41669251791271,0,0,-2.1831183988166,0,-3.33059492170167,3.91990146807994,0,0,5.21487557936419,5.75729636574476,0,-2.14981220843502,0,5.76875962381818,0,3.78127198568876,0,0,0,3.7235839717413,0,0,0,0,0
"ERR1089885",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01301821929567,0,0,0,0,0,0,0,0,0,0,0,0,3.48664983238193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92918895351259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12117340494324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.40603091659444,0,0,-2.11234577795119,0,0,0,0,0,0,0,0,3.34145328488444,0,0,0,0,0,0,0,0,-3.65869021056507,-2.2210737832188,0,0,0,-1.89147770348463,0,0,-3.98936867493104,0,0,3.84701263989419,-3.96661011178938,0,3.27613548381908,0,0,0,0,0,-0.136403490432373,0,0,0,0,0
