"","28116__40324","317__122355_882211","305719__47877_1661032","1406__44749_104663","1681__1267_216935","29370__191295_588932","44749__104663","421767__147802_310297","1522__34038_36745","2088__1311_33069","1580__850_871324","1465521__1613_118748","185294__28137_589437","147802__310297","511__28026_78342","1010__41276_999468","69825__218538","1613__118748","76517__28130_386414","45067__173480","38286__38304_441500","1401__1113741","529__294_587753","180282__32013_80866","1311__33069","93064__153721_1611423","106648__239974","1467__182710","1308__108980","1144673__40216_216778","225991__290309","370979__490189","28454__1113609","70775__1844653","28090__271420","28135__477666","38304__441500","41276__999468","671267__28126_351091","28137__589437","153721__1611423","34038__36745","1379__726_1303","1559__29461","34087__196024","850__871324","488__1472","28126__351091","184870__187491","471__106654_516075","37734__1590_179995","1859290__36874_43131","47877__1661032","28129__77095","32013__80866","28026__78342","67269__285_83617","308892__487698","28127__28128_53363","29430__202956","191295__588932","76759__83263","1512__358742","157687__28132_239935","41976__1691_1487956","48296__1571_1148157","40216__216778","38288__1223514_1827099","288965__45851_189722","1352__823_1358","33035__28037_208479","52226__1902_53440","254__40214_328812","1267__216935","28132__239935","40681__39492_46503","29375__100884_251535","626937__284042_1077256","823__1358","341225__818_39485","29356__40518_228603","29466__54006_1463864","387661__239984_1463837","40519__879_197614","726__1303","13690__293_1260","1590__179995","316__187327_246787","301__33038_410072","1121298__839_454155","46228__1515_589436","45851__189722","2741__1582_191493","40214__328812","574375__29552_261299","28037__208479","1727__29348_291644","535744__817_397865","470__582_584","39778__43675","39492__46503","1584__39484_214856","818__39485","1623__309120","40518__228603","293__1260","626931__47678_454154","163877__328813_1161942","187327__246787","1687__328814_1646377","33038__410072","1515__589436","28136__28125_39496","1510__821_28117","839__454155","29348__291644","29552__261299","817__397865","60133__729_1504","57706__907_1661050","36874__43131","47884__166486_301301","1280__1264_216816","122355__882211","39484__214856","349096__437898","582__584","52787__169435","1223514__1827099","84032__287_28901","78346__1735_53408","47678__454154","1582__191493","38986__1535_40520","328814__1646377","328813__1161942","28125__39496","1633__1680_35833","84030__46506_536633","452084__33043_329854","821__28117","1547__820_204516","729__1504","79880__290588","907__1661050","585__1408","1264__216816","216947__1685_626930","1725__153151","243924__1453492","43770__387090_487175","1535__40520","1735__53408","28446__36847","1506__165179_310298","33043__329854","46506__536633","287__28901","1680__35833","1571__1148157","166486__301301","33029__33032","47879__28111_1755626","28128__53363","285__83617","28118__33039","820__204516","1691__1487956","143393__291645_1113922","1902__53440","1685__626930","102862__183417","387090__487175","165179__310298","2173__658457","562__1265","100884__251535","28111__1755626","294__587753","284042__1077256","54006__1463864","239984__1463837","28130__386414","879__197614","1710__237258","588__1034636","291645__1113922","106654__516075"
"ERR1075911",0,0,0,-2.46811640944617,0,0,4.27490302015524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74356457147446,0,0,0,0,0,0,0,0,4.7519932316397,-2.51898314175918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85272998183291,0,0,0,0,4.36300678493638,0,0,0,0,0,0,0,0,0,0,-5.50773894258842,0,0,0,-4.94107326880963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44842440972271,-5.74546673692231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6624406797097,0,0,0,0.728475242755587,0,0,0,0,0,0,0,0,0,0,-4.61148252939541,0,0,0,0,0,0,0,0,0,0
"ERR1075960",5.014643387596,-5.15578694448068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77991433948436,0,0,0,0,0,-3.03510905929429,0,0,0,-0.0366230449115252,0,0,0,0,0,0,-2.71198340253161,0,0,0,0,0,0,0,0,0,4.81495287667618,-4.78223469889891,0,0,-5.25696309721028,0,0,0,0,0,0,0,-4.69729304246826,0,0,0,0,0,0,0,0,0,-2.88598955473496,0,0,0,-0.0156753538393532,0,0,0,0,0,0,0,0,0,0,-4.99868053891404,0,0,0,0,0,0,0,0,0,0
"ERR1075988",4.49080832703006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46911009079411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80655063283227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86108829008007,0,-4.8119547776762,0,0,0,0,0,0,0,-2.52124283649044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413112688465108,-2.70740164823582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36692069102052,0,-3.27819542434076,0,0,0,-4.68935721124015,0,0,0,0,0,0,0,0,0,0,-5.67800103209802,0,0,0,0,0,0,0,0,0,0
"ERR1075994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18259395138427,0,0,0,0,0,-2.24861569252985,0,0,3.78036361609007,-2.02724925376796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84386066243719,0,0,-3.89471662615838,0,3.51129870713221,0,0,0,-2.05636667406696,0,0,0,0,0,0,0,0,0,0,-3.19366034941883,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56173155847541,0,0,0,0,0,0,-1.89305016016487,0,0,-1.98546977737712,0,0,0,0,0,0,0,0,0,0,0,0,-3.3660665045886,0,-3.27885905868196,0,0,0,0,0,-2.57864902510719,0,0,0,3.43893453130964,0,0,0,0,0,0,5.83019820760323,0,0,0,-4.4663511263736,0,0,0,0,0,0,0,0,0,0
"ERR1076011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29542665004636,0,0,0,0,0,0,0,0,3.97579558292792,-4.55227382381576,0,0,0,0,0,0,0,-2.53585287789197,0,0,0,0,0,0,0,0,0,-2.50201480120221,0,0,0,0,-0.0177119299068584,0,0,0,-4.67511602215081,0,-4.39222602502865,0,0,0,0,0,0,0,0,-4.33361675697156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891863693798153,0,0,0,0,0,0,0,0,0,-2.33774149739649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72975649438903,0,0,0,4.04908704845287,0,0,0,0,0,0,0,0,0,0,-4.7280769405729,0,0,0,0,0,0,0,0,0,0
"ERR1076706",4.54603500066064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46923461991933,0,0,0,0,0,0,0,0,0,-2.41478547921975,0,0,0,0,0,0,0,0,-2.40912557050446,0,4.27683981750831,0,0,0,0,-3.21463727162976,0,0,0,-4.18253113938817,0,0,0,-2.24488690460357,0,0,0,0,0,0,0,0,0,-4.17272788992708,0,0,0,0,0,0,0,0,5.56791508236734,-3.03630503678429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88825817601942,0,-5.30969833519779,0,0,0,5.25903459098768,0,0,0,0,0,0,0,0,0,0,-1.4147944483808,0,0,0,0,0,0,0,0,0,0
"ERR1076714",0,-5.63228361669403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12576779658026,0,0,0,0,0,0,0,0,-3.68193782877076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29009372867205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95478260332407,-3.28036283618139,0,3.96655869215484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38578278670904,0,0,0,0,0,0.0272967806247169,0,0,-5.6817550995269,0,0,0,0,0,0,-2.00631044407851,0,0,0,0,0,0,0,-2.4444666475403,0,0,0,0,0,0,0,0,0,3.47503162490005,0,0,0,0,0,0,0,0,0,0,-2.18193502732866,0,0,0,4.23394043094737,0,0,0,0,0,0,0,0,0,0,-3.77922232614743,0,0,0,0,0,0,0,0,0,0
"ERR1076851",4.03187543876401,-4.63999757302094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9244953456375,0,0,-2.35314604147739,0,0,0,0,0,5.06537452514286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07576850146841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09072516981874,0,0,0,0,0,0,0,0,0,-0.178824622277961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35329302635801,-4.20910983110098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180538095790961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55612603903128,0,0,0,0,0,0,0,0,-4.42734017015197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15524882517789,0,0,0,0,0,0,0,-2.05212953096288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73300046816123,0,0,0,0,0,3.5543926113402,0,0,0,0,-2.75106504972944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0880435644515,0,0,0,0,0,0,0,0,0,-2.19016368333221,4.76498444105838,-2.68101346778151,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79347477642359,0,-3.61659754204721,0,0,0,0,-3.58158694811131,0,0,0,4.643651541974,0,0,0,0,0,0,0,0,0,0,-6.20349056585434,0,0,0,0,0,0,0,0,0,0
"ERR1077342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47461483735675,0,0,0,0,0,0,0,0,-4.28615862746568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40569885081689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46987032115832,0,0,0,0,4.16679263732492,0,0,0,-2.81766719854118,0,0,0,0,0,0,-2.47408908099952,0,0,0,-4.27794088435267,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.88034274669359,0,0,0,0,0,0,0,0,-4.28524799074256,-5.14957559309215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01766177359513,0,0,0,0.139682762287311,0,0,0,0,0,0,0,0,-4.6791374901519,0,-5.22674351192518,0,0,0,0,0,0,0,0,0,0
"ERR1077994",4.23650943780375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98181308281973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33865212219293,0,0,0,0,0,0,0,0,-2.37991788662464,0,-5.78271510443581,0,0,0,0,0,-2.41800260109658,0,0,0,0,0,0,-2.70427163215378,0,0,0,0,0,-4.12213869747582,0,0,0,-2.96557330824416,0,0,0,0,0,0,4.18810335793297,0,0,0,-4.68393586435757,0,0,0,0,0,0,0,0,5.13652364344901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82325171025933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05420122082746,0,0,0,4.89001540472488,0,0,0,0,0,0,0,0,0,0,-5.29003169101205,0,0,0,0,0,0,0,0,0,0
"ERR1089677",3.41784184557524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87102404036497,0,0,0,-2.08253626132618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24070870009493,0,3.60705861322149,0,0,0,-2.10832964225021,0,0,0,0,0,0,-4.75965616807504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12305870473034,0,3.65173405948088,0,0,0,0,0,0,0,0,1.38438094123139,-2.69420027543005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67724554404432,0,0,0,0,-2.42564589922152,0,0,0,4.66649176281091,0,0,0,0,0,0,0,0,0,0,-4.20134193862276,0,0,0,0,0,0,0,0,0,0
"ERR1089686",2.90076129929559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47370367211459,0,0,0,0,0,-3.02800207921229,0,0,0,0,0,0,0,0,0,0,0,-2.11563014957218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55252963540329,0,0,0,0,-3.66437890908357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44040794008799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08833018417187,0,0,0,0,0,0,4.2269105434269,-1.85304472739266,0,0,0,0,0,0,0,0,0,-3.61709398196534,0,2.52442635498807,0,0,0,0,0,0,0,0,-2.06284235103817,0,5.24465344661989,0,-3.2095676165417,0,0,0,0,0,0,0,0,0,0,-3.57294776000294,0,0,0,0,0,0,0,0,0,0
"ERR1089702",0,0,0,-2.39269624749156,0,0,4.14427146773478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35325529665693,0,0,-2.80892389200111,0,0,0,0,0,0,0,0,-4.86519889554005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51547861671978,0,0,0,0,0,0,0,0,4.35693676951174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42038470650168,-2.28794459944694,0,0,0,0,0,0,0,-2.37737219898009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1922292855236,0,0,0,3.96283629114492,-2.27381700016498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11772943713526,0,-2.75514759625016,0,0,0,-3.93836657139959,0,0,0,0,0,0,0,0,0,0,-4.77205561905654,0,0,0,0,0,0,0,0,0,0
"ERR1089709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17583771200914,0,0,0,0,0,0,0,0,-3.76866146622425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1990239278014,0,0,0,0,0,-2.01557387994792,0,0,3.80882117001171,-2.16099068344818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.49107636647853,0,3.74294565841525,0,0,0,-2.11598613346172,0,0,0,0,0,0,-2.65292113904469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66499549126692,0,0,0,0,0,0,0,0,4.59499420129891,-4.82288925726727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22763564772725,0,0,0,-1.03953981183072,0,0,0,0,0,0,0,0,0,0,-5.59042893018407,0,0,0,0,0,0,0,0,0,0
"ERR1089733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61569118787842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1576623008453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53062167838948,-2.79473954300506,0,0,0,0,-2.0028204961454,0,0,0,0,0,0,0,0,0,0,0,0,-4.84063088240658,0,0,0,0,-3.46898685776413,0,0,0,0,0,-2.72451247782594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71899403744989,0,0,0,0,0,0,0,0,0,0
"ERR1089740",0,0,0,0,0,0,0,-2.595390799719,0,0,0,0,0,-4.49534873061013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63935809670838,0,0,0,0,0,0,0,0,-4.5715023228672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76589651610359,0,0,0,0,0,0,0,0,0,0,-4.79067329436917,0,0,0,0,-2.58431855080507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47617103293716,0,0,0,-2.32978953804483,-2.86235503147657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03531385083607,0,0,0,-4.95774434381784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53911751654423,0,0,0,0,0,0,0,-3.23200399974,0,0,0,0,0,0,0,0,0,0,4.39788054504272,0,0,0,-5.5979951378155,0,0,0,0,0,0,0,0,0,0
"ERR1089756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55198320881324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3378172116697,0,0,0,0,0,0,0,0,-4.04921818942092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4909126521675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43241021122261,0,0,0,0,-4.31438727077026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94510887825578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15879816774308,0,0,0,0,0,0,0,-3.24623728394825,0,0,0,0,0,0,0,0,0,3.73914810981761,0,0,0,0,0,0,0,0,0,0,-2.96764811566799,0,0,3.45244180653072,5.62264790922276,0,4.04160167757222,0,0,0,0,0,0,0,0,-5.14011731532301,0,0,0,0,0,0,0,0,0,0
"ERR1089757",0.0599205601760971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43247516679619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98303292822815,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41257532718026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44665223619445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09506038195197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.62875102646547,0,-2.40771838498678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75051796294556
"ERR1089758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.667768707974,0,0,0,0,0,0,0,0,-4.62071094505336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87230020857211,0,0,0,0,-2.37160593980209,0,0,0,0,0,-4.97496989583758,0,0,0,0,-2.29964069435536,0,0,0,0,0,0,0,0,0,4.70306552978601,0,4.10774198326935,0,0,0,0,0,0,0,0,0,0,-3.98309452177645,0,0,0,0,-2.69245981309807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18708217119161,0,-4.66347719362326,0,0,0,-2.51161236588815,0,0,0,0,0,0,0,0,0,0,0,-3.78813744083193,0,0,0,4.35024022663656,0,0,0,0,0,0,-3.21088403232659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.56141428120129,0,0,0,0,0,0,0,0,0,0
"ERR1089759",-1.10249403867253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416589693661981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34815993564051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84341609807576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.92494114892646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51233841978588,0,0.130173570032769
"ERR1089765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05481678569265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30534771412387,0,0,0,0,0,0,0,0,-3.99297936997532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9970893975268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.45906030377355,0,0,0,0,0,0,0,0,0,0,0,0,1.68700783432119,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94919019201939,0,0,0,0,0,0,0,0,0,0,0,0,4.00397206231647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9445326740973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10008019608317,0,0,0,0,0,0,0,0,0,0
"ERR1089768",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19634699391393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52079346548667,0,0,0,0,0,0,0,0,-4.36614235761054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80808347124031,0,-1.78699070194632,0,0,0,0,0,0,0,0,-4.8637432440826,0,0,-1.84237661272739,0,0,0,0,0,0,0,0,0,0,0,0,-1.86604945266859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2320924614581,0,3.35063946668381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0951586884242,0,0,-2.20407776172642,0,0,0,0,0,0,0,0,0,0,0,5.29121976639396,0,0,-3.81757466714285,0,-3.19108989992049,0,0,0,0,0,0,0,0
"ERR1089787",4.92018792234889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58504058219755,0,0,0,0,0,-2.82645287575185,0,0,0,0,-4.47742162799358,-2.71595311664988,0,0,4.89555998600137,-2.53897378012762,-2.51308948053577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70416878901263,0,4.39763158626626,0,4.35279866425484,0,0,0,0,0,0,0,0,-3.04861445057264,0,0,0,0,0,0,0,-2.54724877716583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28035512108049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41196430156891,0,-2.53406777190928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38913413076974,0,0,0,0,0,0,0,0,0,0
"ERR1089796",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72457357591278,0,0,0,0,0,0,0,0,-4.71909986244055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23561294845401,0,0,0,-2.1972579570915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78312821128675,0,0,-3.8721952127812,0,3.80576241901748,0,0,0,0,-1.93680303575464,0,0,0,0,0,-2.7403406735023,0,0,0,4.82051946592695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35464126218068,0,0,0,0,4.7464092765535,-2.1107027380898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26863116588599,0,0,3.30499949246931,3.65584438204627,0,0,0,0,0,0,0,0,0,0,-3.92938444294875,0,0,0,0,0,0,0,0,0,0
"ERR1089805",0,0,0,0,0,0,0,0,-2.5527280979266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03508196127112,0,0,0,0,0,0,0,0,0,0,0,0,-4.42145476351753,0,4.46883213308683,0,0,0,0,0,0,-2.4700302019876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27821780607214,0,0,0,-2.40736576554128,0,0,0,0,0,-2.21386849237451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16967981831944,0,-2.43032010129918,0,3.83453271006857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85876118321495,0,0,0,0,0,0,4.20943789410611,0,0,0,0,0,0,0,0,0,0,-4.95151961603402,0,0,0,0,0,0,0,0,0,0,-3.42681620289547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.93541977161521,0,0,0,0,0,0,0,0,0,0
