"","102684__1735_39492","821__907","1735__39492","1267__28126_33959","28125__45254","28126__33959","1579__1633_29348","52226__1264_39777","29363__261299_425254","84032__166486_187327","729__36745","261299__425254","376804__454154","97478__1623_138595","228603__876_214856","166486__187327","1633__29348","623__1307","1613__159896","39488__28116_650643","1559__33038","328813__626937","1598__1512_218538","1328__840_310298","28129__28137","287__84026","1681__1680_28026","328814__40520_204516","1624__329854","1512__218538","861__818_208479","39029__84030_371601","328812__573_47678","33043__46503_487175","876__214856","1161942__1630_28111","2374__246787_387661","1515__1255_45851","28116__650643","1264__39777","40520__204516","282125__39484_341225","338188__39491_40518","573__47678","818__208479","246787__387661","84030__371601","1630__28111","1352__29466_301301","40519__28117_351091","46503__487175","2021__387090_397865","536633__817_74426","39491__40518","39484__341225","851__823_46506","1358__216816","1680__28026","387090__397865","309120__39485_437898","239935__357276_1755626","28117__351091","817__74426","1255__45851","562__1502","823__46506","29466__301301","905__820_69825","39485__437898","310297__454155","357276__1755626","349096__1304_165179","1623__138595","820__69825","1304__165179","840__310298"
"SRR6724567",0,5.12423824822346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30964860214291,0,0,0,0,0,0,0,0,0,0,0,0,-4.00042872654195,0,4.786202492721,0,0,0,0,0,0,0,0,-2.69796884890453,0,0,0,-2.37358271557753,0,0,4.67301912354077,-2.4435924508356,-5.8195131137545,0,0,0,0,-4.11116585934758,0,-3.10259013157498,4.23242627783902,0,0.126847429717818,0,0,5.37384374294968,0,0
"SRR6724568",0,4.65230391400459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41354180255123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4756450704457,4.18037702821011,-5.51032345837205,0,0,0,-2.60854444231668,0,0,0.116430464081617,0,-5.27119190432977,4.28794304351938,0,0,0,-4.51813150789392,0,-3.02272404487865,0,0,-0.862498530818667,0,0,5.23551162298993,0,0
"SRR6724569",0,4.62357805941128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5151273710711,0,0,0,0,0,0,0,0,0,0,0,0,-4.35632839420229,0,0,0,0,0,0,0,0,0,0,-5.53880641935754,0,0,0,-2.82533101735353,0,0,0.76991595449824,0,-5.39949330797797,0,0,0,0,-4.89361687025658,0,-3.10259956237408,0,0,-1.18011803332391,0,0,5.37386007757288,0,0
"SRR6724570",0,0.59646399209737,0,0,0,0,0,0,0,-2.60353931136318,0,0,0,0,0,-4.50946236678391,0,0,0,0,0,0,-2.57413984374832,0,0,0,0,0,0,-4.4585409951595,0,0,0,0,0,0,0,0,0,0,0,0,-4.9141376874193,0,0,0,0,0,0,0,0,0,0,-0.0190103948466378,0,0,0,0,0,0,-5.57978277837146,0,0,0,0,0,0,-2.8080387657198,0,0,0.58701455008918,0,0,4.8636658118497,0,0
"SRR6724571",0,5.7862488081247,0,0,0,0,0,0,0,-2.3729297703455,0,0,0,0,0,-4.11003492503115,0,0,0,0,-4.49397507917077,0,0,0,0,0,0,-2.66641463987932,0,0,0,0,0,-2.45892675136588,0,0,0,0,0,0,4.61836563031645,0,0,0,0,0,0,0,0,0,4.25898606545599,0,0,0,0,-3.2154066299024,0,0,0,0,0,0,0,0,0,-5.56924764998477,0,-2.42117094503635,0,0,0,0,0,4.19359109061251,0,0
"SRR6724572",0,5.69268427312041,0,0,0,0,0,0,0,-2.61342748846776,0,0,0,0,0,4.52658919192329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46078890276986,0,0,0,-2.41619869439223,0,0,0,0,-2.276347209131,0,-4.26221140629907,0,4.18497889986894,0,0,0,-2.32680216009061,0,0,-2.51908983804958,0,-3.9427490218825,0,0,0,0,0,-2.93046129187741,4.03013956043795,4.36319158833233,0,0,0,0,-3.04607777133054,0,0,-5.0757078471456,0,0,5.27596146375067,0,0
"SRR6724573",0,0,0,0,0,0,0,0,0,-2.53837757686314,0,0,0,0,0,4.39659893192053,0,0,0,0,-4.36720677156066,0,-2.38605621610636,0,0,0,0,0,0,4.13277059601176,0,-3.26239375115064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.65063173128813,0,0,0,0,0,-3.2380570269522,0,0,0,0,0,0,0,-2.91915449787847,0,5.60847928848664,0,0,0,0,-4.68683157994207,0,0,-5.05612390546872,0,0,-0.042836494492137,0,0
"SRR6724574",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38528450062143,-5.05730567273139,0,0,0,0,0,0,0,0,0,-2.44057108804982,-6.09836768808326,0,0,0,0,0,0,4.13143394558288,0,0,0,0,0,4.22719312398595,0,-1.08231966338787,0,-2.44208297931704,0,0,0,-3.27546985645261,0,0,0,0,0,0,0,0,0,5.67328021003626,0,0,0,4.22981179647629,-2.35575224469736,0,0,0,0,0,4.08028257786025,0,0
"SRR6724575",0,0,0,0,0,0,0,0,0,-2.75051969152223,0,0,0,0,0,-4.76403985293518,0,0,0,-3.01281818856563,0,0,0,0,0,0,0,0,0,0,-2.6210059418071,-2.64499226428425,0,-2.59149179112697,0,0,0,0,5.2183541765633,0,0,0,0,0,-4.53971545814982,0,-4.58126098736697,0,-2.63134217487298,0,-4.48859544962958,0,-3.45084987251667,0,0,0,0,0,0,0,0,0,5.97704730849145,0,0,0,4.55761833897879,0,0,0,0,0,0,0,0,0
"SRR6724576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26203866109199,0,0,0,-2.72326950418823,0,0,0,0,0,0,0,-2.59929796941603,0,0,0,0,0,0,5.65001669726529,0,0,0,0,0,0,0,-4.50211614703917,0,-2.35813462087187,0,0,0,-3.31973288492734,0,0,0,0,0,0,-2.5277207347831,-2.89667182713795,0,5.74994602425135,0,0,0,4.08440897443726,-2.28096475059569,-4.37814073998966,0,-5.01718277745631,-2.60869835307834,0,-3.95074683830541,4.51839808915294,-4.71684114395692
"SRR6724577",0,0,0,0,0,0,0,0,0,0,-4.12161572878257,0,0,0,0,0,0,0,0,0,1.03353449150793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22475937487465,0,0,0,0,0,0,0,0,0,0,0,-3.05836478371986,0,0,0,0,0,1.01813305284526,0,0,0,-5.2972431934822,-2.72613721639644,0,0,4.72180816720303,0
"SRR6724578",-2.54534338311564,5.77564640877403,4.40866406226554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4232230379199,0,0,0,0,0,0,0,0,4.19714541974867,0,0,0,-2.71295778087093,0,-2.57148258301361,0,0,0,-2.4488040115985,0,0,-4.45393848455803,-2.62662660487357,-2.63482614722444,4.69898071525776,0,0,0,-4.24145296586709,0,-2.54367700838757,-4.54945073215317,0,-4.56365275610369,0,0,4.40577781657208,0,0
"SRR6724579",0,5.65573022585501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79686563222779,0,0,-2.33764200895908,0,0,0,0,-2.86964082514341,0,-4.04891472942452,0,0,-2.27891081215846,0,0,0,0,0,4.84431337696178,0,-4.97036370862226,0,0,3.9471893125765,0,0,0,0,0,0,0,0,0,0,0,-2.31319397759225,0,0,0,0,-2.96300519560177,0,0,0,0,4.00656949695212,0,-2.2579465220604,0,0,-5.13207554187282,-2.49023180912253,0,3.91087809698206,4.31320801602438,0
"SRR6724580",0,5.75063344682283,0,0,0,0,0,0,0,-2.64801386642286,0,0,0,0,0,4.5864945557913,0,0,0,-2.55403529955819,0,0,-2.52081760542247,0,0,0,0,-2.95561382555524,0,-4.36618416920582,0,0,-2.52704157279926,0,0,0,0,0,4.42371890315918,0,-5.11927331341469,0,0,4.37696439692708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91643915831623,0,0,0,0,0,0,0,0,0,-5.05142079938712,-2.5317008814699,0,0,4.38503455627279,0
"SRR6724581",0,0,0,0,0,0,0,-2.64266741247267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5475481585586,0,0,0,0,0,4.57723422590924,0,0,-2.56294823710707,0,0,0,0,0,0,0,4.41248284535203,-2.49418132053091,0,4.43915656383853,0,-2.67088561417424,0,0,-4.32004877044877,0,-5.76772347966937,0,0,0,0,-4.62610958495459,0,-2.77187019922044,0,0,0.508261666263015,-2.6212932149118,0,4.80102001703587,4.5402130297628,0
"SRR6724582",0,0,0,0,0,0,0,-2.80429343170961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10676520823691,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85717870305272,0,0,-2.584358775596,0,0,0,0,0,0,-2.44473114028262,0,-2.40539121153137,0,4.47624070431877,0,-2.40254406908728,0,0,-4.16625979045198,0,-5.79910853528128,4.23439854581529,0,0,0,4.16132839508244,0,-2.77826590121756,0,0,-0.0507676513951014,0,0,4.81209769784495,0,0
"SRR6724583",0,4.16769115992553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14247514093078,0,4.65155123050839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3114207722986,0,-5.44292660561428,0,0,0,0,0,0,4.00349821529127,0,0,0,0,0,-2.68840898297823,0,0,0,-5.92023861851602,0,0,-4.65646095004286,0,0,0,0,0,0,-0.280833914366656,0,-2.58338207242362,0,0,0,0,0,4.47454900480029,0,0
"SRR6724584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56384797898495,0,0,0,0,0,0,0,0,-2.70545393995987,0,0,0,0,0,0,-2.47648666792411,4.44071496248472,-2.37750831779644,0,4.68598368154789,0,-2.66399638571678,0,0,-4.11796520184105,0,-5.97602263326171,4.28940073311152,0,0,0,-4.61417709124131,0,-2.65221920296589,0,0,0.25429074959688,-2.89027452329608,0,4.59377841234675,5.00610232217073,0
"SRR6724585",0,5.33518125517273,0,0,0,0,0,0,0,-2.68249037053946,0,0,0,0,0,-4.64620961258861,0,0,0,2.57679540413794,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82895542689035,0,0,0,0,4.43057924185524,0,0,0,0,0,0,0,0,0,0,-2.20143248073994,-4.8998945317218,0,0,0,0,0,0,0,0,0,0,-3.81299290607398,0,0,0,0,0,-5.50513182076982,0,0,0,0,0,1.8494996808443,0,0
"SRR6724586",0,5.79347746540896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36849676009434,0,0,0,0,0,0,4.10235672604567,0,2.13350097555405,0,-2.57840076556495,0,0,0,0,0,0,0,0,0,0,0,0,5.04488420768483,0,0,0,4.46592112823298,-2.43571824888331,0,0,0,-3.21921610622488,0,0,-4.21878775998859,-2.36442751184759,0,0,0,0,0,-5.57584585652554,0,-2.89006347652117,-4.09530858133369,0,0,0,0,5.00573677843381,0,0
"SRR6724587",0,0,0,0,0,0,0,0,0,-2.80794626157303,0,0,0,0,0,4.86350558996757,0,0,0,0,-4.19545552184515,0,-3.00620027694626,0,0,0,0,0,0,-5.20689161739855,0,0,0,-3.1278026217803,0,0,0,0,0,0,0,0,-2.52912947549317,0,0,0,0,0,0,-2.41627131254746,5.41751305697061,0,0,4.3805807504742,0,0,0,0,0,0,-2.98274085717102,4.18510467820335,0,0,0,0,0,-5.19599137996395,0,0,-5.16625871043176,0,0,0.782861734922405,0,0
"SRR6724588",0,4.42497839554564,0,0,0,0,0,0,0,-2.62625018613891,0,0,0,0,-2.62054342674439,4.54879875577981,0,0,0,-2.46474742563391,-4.76645026220636,0,-2.59861900637893,0,0,0,0,0,0,-4.50094014856246,0,0,0,0,-4.53891435856193,0,0,0,4.26906776902252,0,0,0,-2.7348985191091,0,0,0,0,0,0,-2.45899519568201,0,0,0,4.73698318864184,0,0,0,0,0,0,0,4.25910461448902,0,0,0,0,0,-2.93700137573386,0,0,0,0,0,5.08703560467073,0,0
"SRR6724589",-2.63170097898624,5.65001669726529,-4.55823980593292,0,0,0,0,0,0,0,0,0,0,0,-2.69649160363735,0,0,0,0,0,0,0,0,0,0,-4.27078512517755,0,0,0,0,-2.35633936518636,0,0,0,-4.67046045968277,0,0,0,0,0,0,0,0,0,4.08129950037738,0,0,0,0,0,0,0,0,0,0,-2.76629222775976,0,0,0,-2.4767415759442,-2.87999421397939,0,0,0,0,4.79135868706281,0,-2.98104916449981,4.28984224675357,0,-4.98829630411669,0,0,5.16332861277443,0,0
"SRR6724590",0,5.58855098575159,0,0,0,0,0,0,0,-2.56354907012504,0,0,0,0,0,-4.44019723715252,0,0,0,-2.44532288668626,0,0,0,0,0,-4.15374392398404,0,0,5.10730027937316,0,0,0,0,0,0,0,0,5.33757544859184,4.23542348065159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70145613543557,0,0,0,0,-2.68223605819928,0,0,0,0,4.67905928099308,0,-2.60256576068733,0,0,-4.64576913069443,0,0,4.50777612754959,0,0
"SRR6724591",0,5.61286534259549,0,0,0,0,0,0,0,-4.98645300225046,0,0,0,0,0,0.250694797586199,0,0,0,-4.94511976375452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369754596612027,0,0,0,-5.13994913243901,0,0,0,0,0,0,0,0,0,0,0.487372792526586,0,0,0,0,0,0,-3.15857541218498,0,0,0,0,0,0,-2.8739322045754,0,0,-5.47081309344219,0,0,4.97779659583303,0,0
"SRR6724592",0,5.54711349244808,0,0,0,0,0,-2.61000845953974,0,-2.74700089074091,0,0,0,0,0,-4.75794511120022,0,0,0,-5.00033715671058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745608805028866,4.52066726010742,0,0,-5.2184343692146,0,0,0,0,0,0,5.17248791484326,0,0,0,0.294914098288673,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8992742274821,0,0,0,0,0,5.02169026707401,0,0
"SRR6724593",0,5.58351734351037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04781249017654,0,0,0,0,0,1.03697255436384,0,0,0,0,-4.91465625154832,0,0,0,0,0,0,0,0.534460140371537,0,0,0,0,0,-0.0124762126583422,0,0,0,0,0,0,0,0,0,0,-2.80909686625607,0,0,0,0,0,0,0,0,0,4.86549849573803,0,-3.35986206093202,0,0,0,0,0,5.81945179595733,0,0
"SRR6724594",-2.89277390983688,5.7670560141538,-5.01043138664715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.85489724398831,0,0,-2.33938056410019,0,0,0,0,0,0,-4.05192599526067,-2.29865500958034,0,0,0,0,0,0,0,0.457914889173673,0,0,0,-2.55228551902748,0,-3.98138726566587,0,0,0,0,0,0,0,0,4.4206881943779,0,-2.35094339276389,0,0,0,0,0,0,0,0,0,4.07195340198542,0,-3.13163834255967,0,0,0,0,0,5.42415672024413,0,0
"SRR6724595",0,5.70423383456558,0,0,0,0,0,0,0,-2.57151606448919,0,0,0,0,0,-4.45399647617484,0,0,0,-2.65317874558373,0,0,0,0,0,-4.32152381880129,0,0,0,0,0,0,0,0,0,0,0,0,4.59544038891288,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7751622553224,0,0,-2.57821001071916,0,0,0,-2.66846191196424,-2.68490153005396,0,4.80672202546583,0,0,4.46559073114829,0,-2.88549804242548,4.62191160958446,0,-4.65038586337287,0,0,4.99782921462146,0,0
"SRR6724596",0,5.76944995600297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281918941125879,0,4.36874918681333,0,0,0,0,0,-2.3575110791256,0,0,-2.54956326275809,0,0,0,0,0,0,0,0.290544842719385,0,4.08332896845207,0,0,0,4.41597310820809,0,0,0,0,0,0,0,0,0,0,-2.5412323931181,0,0,0,0,0,0,0,0,0,4.4015436187204,0,-3.08300833217474,0,0,0,0,0,5.33992707148484,0,0
"SRR6901784",0,4.36661194170094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45190766670414,0,0,-2.30398321038291,0,0,0,-2.88433108980747,-2.3580392027709,0,-3.99061598016885,0,0,0,0,0,0,0,0,4.24682865419923,0,4.08424370543841,0,0,0,0,0,0,0,-3.03789834694436,0,0,0,0,0,0,0,-4.02434048375485,-4.99580799339705,0,0,-3.04025261851591,0,0,0,0,0,-5.26179428513714,0,0,0,-5.26587200311387,-2.49001902016401,0,0,-4.31283945473693,0
"SRR6901785",0,4.54313295909147,0,0,0,0,0,0,0,-2.84391757096191,0,0,0,0,0,-4.9258097254439,0,0,0,0,0,0,0,0,0,0,0,-2.42879935003451,0,0,0,0,0,0,0,0,0,0,0,0,4.20680387565003,0,-2.55179147101584,0,0,0,0,0,-2.38747027029504,0,0,0,0,-4.41983247812035,0,0,0,0,0,-2.52750861800895,-3.22879140362767,0,0,0,0,0,-4.13521980971122,-2.45615196063721,4.37777334295969,0,-5.59243075812475,-2.68975327722544,0,-4.25417998693356,-4.65878933597935,0
"SRR6901786",0,4.54694091262203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57116263874333,0,0,0,-2.2245211135584,0,0,0,0,0,0,0,0,0,0,0,0,-3.85298359119284,-2.47367065721925,-2.36434697739959,0,0,0,0,0,0,0,0,0,0,-4.09516909157799,4.28452325949603,0,0,0,0,0,-3.34652778460814,0,0,0,0,0,0,-4.96273029152528,0,0,-5.79635615188221,-2.41511294951155,0,0.454453361065617,-4.18309833457154,-4.45338432482631
"SRR6901787",0,4.87361549665584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39038273708681,0,0,0,0,0,0,0,-2.40345292572668,0,0,0,0,0,0,0,0,0,0,4.14026435016992,0,4.16290258095869,-2.57033562902822,-2.42616743124976,0,0,0,0,0,-2.66219844220513,0,0,0,0,-4.20224525859346,4.45195190198139,0,0,0,0,0,-3.17921723118041,0,0,0,0,0,-4.61106296173,-2.36366179239801,0,0,-5.50656577270293,-2.67195851452326,0,4.09398231634268,-4.62796790287055,0
"SRR6901788",0,4.18286657947961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24132705003472,0,0,0,0,0,0,-2.5878809736301,0,0,0,0,0,0,0,0,0,0,0,3.8820923270386,0,0,0,-2.27504621951286,0,0,0,0,0,-2.43420841500966,0,0,0,0,-3.94049564176377,0,-2.58247271557638,0,4.48234133026815,0,4.84748797432884,-3.33309550237089,0,0,0,0,-4.47297395253866,-4.21617265100844,0,0,0,-5.77309075658569,-2.41530595630025,0,0,-4.18343263213577,0
"SRR6901789",-2.3616765281028,0,4.09054373771692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37821516110667,0,0,0,0,-2.38789226608559,0,-4.11918949036735,0,0,0,0,0,0,0,0,0,0,4.13595072786101,0,0,0,0,0,0,0,-2.89857531119991,-2.32605723117165,0,0,0,0,0,0,0,0,0,5.71708097493141,-3.0532318233607,-4.02884930570229,0,0,0,0,-5.02047970856301,0,0,0,-5.2883526453469,2.14129189296397,0,0,-5.1924800553581,0
"SRR6901790",0,4.56326736559437,0,0,0,0,0,0,0,-2.49610642936456,0,0,0,0,0,-4.32338315675876,0,0,0,0,-4.6322622871721,0,0,0,0,0,0,0,0,0,-2.55611223676165,0,0,0,0,-2.26702058378856,0,0,0,0,0,0,-2.66329715278611,0,-4.42731626391971,0,0,-3.92659483292624,-2.38406937187829,0,0,0,0,-4.61296598427907,0,0,0,0,0,0,-3.16619182574551,0,0,0,0,0,-4.12932928086202,-2.85483668478522,0,0,-5.4840051087005,0,0,-4.94472218535949,0,0
"SRR6901791",0,-4.52247555332879,0,0,0,0,0,0.499521193518121,0,0,0,0,0,0,0,0,0,0,0,-2.74227388566225,0,0,0,0,0,0,-2.48656653188007,0,0,0,0,0,0,0,0,0,0,0,4.74975769823634,0.00864167878372993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.30685956961662,0,-2.54682273218225,-3.20415254837224,0,0,0,0,0,0,0,4.41122637001103,0,-5.54975500898202,-2.78533021815327,0,0,-4.82433345369838,0
"SRR6901792",0,3.99843971941078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40627472369475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74941235388917,0,0,0,0,0,-2.8829751060241,-2.35557202510995,0,0,0,-4.76212188789359,0,0,0,0,0,-2.24569967059063,-3.15239776859004,-4.07997042837835,0,0,0,0,-4.99345936059001,-2.25618574266592,3.88966592800367,0,-5.4601131008647,-2.9816228607692,0,-3.90782833760989,-5.16432228386113,-4.16779007840807
"SRR6901793",0,4.04058943537633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29094683459211,0,0,0,-2.52397128390777,-2.28313243326986,0,-3.96803631495264,0,0,0,0,0,0,0,0,0,0,3.95450137483176,0,-2.48379080652073,0,0,0,0,0,-2.31022047521907,0,0,0,0,-4.30205187226638,0,0,0,4.37164650057311,0,-2.27597115837279,-3.30298071737129,0,0,0,0,0,-4.00141923976535,0,3.94209768286306,0,-5.72093041890738,-2.41166924528263,0,0,4.17713366388081,0
"SRR6901794",0,4.02921037685731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48672571295648,0,0,0,0,-2.37836342431171,0,-4.30713527932856,-2.26257889567908,0,0,0,0,0,0,0,0,0,4.11944628977138,0,0,0,-3.91890160344924,0,0,0,-2.35929149315749,0,0,0,4.47879840450159,0,0,0,0,0,0,-2.30810207211606,-3.20030065614585,0,0,0,0,0,-4.08641273601381,0,3.99775005796001,0,-5.54308333594062,-3.19362459854042,0,0,-5.53152006497377,0
"SRR6901795",-2.27336021410686,3.92613938861957,3.93757539473874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09357031907002,0,0,0,0,0,0,0,-2.22226225544106,0,0,0,0,0,0,0,0,0,0,4.08392655061846,0,3.84907113416653,0,0,0,0,0,0,0,-2.47387894043265,0,0,0,0,0,0,0,0,0,0,-2.59544565758684,-3.09004808765225,0,0,0,0,0,-4.28488401660401,0,4.49544374722442,0,-5.35212028564475,-3.12097810990163,0,0,-5.40569265565991,0
"SRR6901796",0,0,0,0,0,0,0,0,0,-2.51371993286921,0,0,0,0,0,-4.3538906397281,0,0,0,0,0,0,0,-2.39271143879771,0,0,0,-2.2720087828375,0,0,0,0,0,0,0,0,0,0,0,0,3.93523464711728,0,0,0,0,0,0,0,-2.28970313091327,0,0,0,-2.29080679120123,0,0,0,0,0,0,0,-0.671553812786228,0,-3.96779375268436,0,0,0,-3.96588215699132,0,0,0,-1.89330197976359,-2.55995567731648,0,0,-4.43397329823654,-4.14429777984886
"SRR6901797",0,4.39151676675697,0,0,0,0,0,0,0,-2.57041782663202,0,0,0,0,0,-4.45209427240743,0,0,0,-2.41153601612703,0,0,0,0,0,0,0,0,0,0,-2.87967848046946,-2.29562549154275,0,0,0,0,0,0,4.17690290421426,0,0,0,0,0,-4.98774943763585,0,3.97613998650232,0,0,0,0,0,0,0,0,-2.42515583065675,0,0,0,-2.27496268117194,-2.64958927373843,0,0,0,0,-4.2004931149694,0,0,3.94035094911291,0,-4.58922324130449,-3.53092633626032,0,0,-6.1157438121859,0
"SRR6901798",0,4.39409832663823,0,0,0,0,0,0,0,0,0,0,0,-2.4944797986351,0,0,0,0,0,0,0,0,0,0,0,0,-2.88284157524086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55857210408483,0,0,0,0,0,0,-2.48574405570657,-4.89544647863733,4.99322807848906,0,-2.56992786955182,-3.07103383255542,0,0,0,0,-4.30543499909611,-4.43157687910333,0,4.451245641851,0,-5.31918662974896,-2.878697172691,4.32056574969017,0,-4.9860497627057,0
"SRR6901799",-2.84808971174398,0,4.93303608525478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05979846348605,0,0,-2.93266458035406,0,0,0,0,0,0,0,0,-2.70353179126961,0,0,0,0,0,0,0,0,-2.38504577437687,-2.51862356948774,4.68265442235665,0,0,0,0,0,0,0,0,0,-4.36238398749325,4.1310204595982,-2.4482001158284,0,0,0,0,-3.0150174139462,0,0,0,0,-4.24040698771079,0,-2.40651519285672,0,0,-5.22216334665974,0,0,-4.16820658321426,0,-5.0795240547309
"SRR6901800",0,4.64991463106423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33011259660811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03587340468149,0,0,0,0,0,0,0,0,0,0,0,0,-2.24376149071809,0,0,0,-2.60545185393451,0,0,3.88630890199022,-2.25905495436513,-2.61362955652262,0,0,0,0,-4.51277498768909,0,-2.41969499577724,3.91279795805059,0,-4.5269391840609,3.82254878623962,0,-4.19103467150633,-5.48068446442202,0
"SRR6901801",0,3.92472057187364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26332376909698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92019176205425,0,0,0,0,0,0,0,0,0,5.08115569958634,0,0,0,0,0,0,-5.21691128671449,-4.61070737653094,0,0,-2.21611063990606,-3.59616700484112,0,0,0,0,-1.3305122848707,0,0,3.83841622351127,0,-6.22874396488762,-2.69985408070158,0,0,-4.6762844407973,0
"SRR6901802",0,3.94386068280553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27400195593555,0,0,0,0,0,0,-2.61338477055804,-2.3236659779192,0,0,0,0,0,0,0,0,0,0,3.93868692419138,0,4.02470753357528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52281654782899,0,4.52651520233326,0,-2.50171557602465,-3.04947180039211,0,0,0,0,-4.36964643901534,0,-2.4506181195184,4.33309848376113,0,-5.28184009452766,-2.58080253928728,0,-4.24459509295476,-4.47008112234835,0
"SRR6901803",0,0.0185384471720287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59637983350138,0,0,0,0,0,0,-4.49706178737162,0,0,-2.45192314132265,0,0,0,0,0,0,0,0,0,0,4.24685545702471,0,0,0,0,-2.56198742471093,0,0,0,0,0,0,-2.48070776440471,0,0,0,-2.39656451250686,-3.09471530668745,0,0,0,0,-4.29671188667956,-4.43749238795188,0,4.15097149927842,0,-5.36020414614376,-2.42966309439064,0,0,-4.20829992475961,0
"SRR6901804",-2.23877107771222,0,3.8776652531133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43224885139489,0,0,0,0,0,0,0,-2.1576267566144,0,0,0,0,0,0,0,0,0,0,0,0,3.73711916622619,0,-2.25123450516947,0,0,0,0,0,-2.17661934125499,0,0,0,0,-3.8992525427057,0,0,0,0,0,0,-3.13101719185723,0,0,0,0,0,-3.77001528779074,0,0,0,-5.42308085566835,-5.56119656357239,0,0,-2.05862133679065,0
"SRR6901805",-3.50059447060886,0,6.06320747978922,0,0,0,0,0,-2.04593974658624,-2.06551249874048,3.62132248470329,3.54367159031196,0,0,0,-3.57757259148705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29223252711405,0,0,0,0,0,0,0,0,0,0,0,0,-3.97026319972355,0,0,0,0,-2.03014652378592,-3.03759988076177,0,0,0,0,0,0,0,3.51631692600655,0,-5.26127732654455,-5.84030678939474,0,0,-1.30345474769663,0
