"","1681__817_84026","28111__169435_185294","39492__821_310298","1465754__35833_187327","817__84026","1515__650643","28447__29348_218538","31971__818_46506","29363__88431_214856","261299__454155","821__310298","1304__216947_626932","39497__310297","78345__1686_762212","1343__2088","216947__626932","729__1541","1630__2139","536633__40520_216816","225004__387090","154046__1267_44749","28125__47678_228603","29348__218538","1689__36847_574375","818__46506","151276__246787","1547__1492_28026","562__103892","45851__165179_308994","169435__185294","745368__204516_357276","37734__39485_43131","1303__1735_89014","28118__626937","39777__29466_652716","143393__508460","88431__214856","876__321327","1532__39490","40520__216816","852__645466","1307__208479","905__544645","901__626931","28037__1322_1623","47678__228603","33038__74426_397865","1265__1504_1161942","310514__1308_454154","35785__1264_328814","1492__28026","35833__187327","1632__1823","29533__164393","28025__288965","39484__1535_40518","294__28136","76759__105841","840__314275","1261__1358","1267__44749","189722__40519_166486","423605__820_28116","204516__357276","1352__28117_46503","1322__1623","36745__33043_234908","1686__762212","1520__29367_341225","29466__652716","39485__43131","1535__40518","36847__574375","1504__1161942","1735__89014","28135__180311","52226__633701","39488__39491_351091","1416614__47246_1590651","1264__328814","589437__839_437898","165179__308994","74426__397865","291644__301301_472113","29367__341225","1308__454154","90728__301302_487175","33043__234908","28117__46503","40519__166486","820__28116","839__437898","39491__351091","47246__1590651","371601__853_1680","301301__472113","301302__487175","823__1297750_1755626","853__1680","1297750__1755626"
"SRR1999141",0,0,2.60811046450104,0,0,3.65752570126847,0,0,0,0,3.50007235962819,0,0,0,0,0,0,0,0,0,-2.73841892263994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23703117419172,0,0,0,0,0,-2.29930053729264,0,0,0,0,-4.7430807064204,0,0,0,0,0,0,0,0,0,0,-3.98250535246127,0,0,0,0,0,-3.07258935153468,0,5.6067024593844,0,0,0,-2.16167852022514,0,0,0,0,0,0,0,0,-5.32188086765318,0,0,3.74413702666024,0,-2.95405592730742,0,-5.11657495449645
"SRR1999142",0,0,2.4905923779136,0,0,0,0,-2.40903045454877,-2.34753540705246,0,4.70814407494256,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17256314425922,0,0,0,0,0,0,0,0,0,0,0,-4.06605059758174,0,0,0,0,0,0,0,0,0,0,0,0,-2.66576919920736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65774512757106,0,0,0,0,0,0,0,0,0,0,0,0,-3.25710289351151,-2.42491397221321,-4.61724769427934,0,0,0,0,0,0,0,0,4.6033495945217,0,0,0,-5.64146769704154,4.20007420385694,0,0,0,0,0,0
"SRR1999143",-2.49134313081961,0,0,0,4.31513288166728,0,0,-3.51525539819895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.08860095126135,0,0,0,0,0,-3.23453130742885,0,0,3.86007437883785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11617556603476,-5.60237256313896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417570685434794,0,0,0,0,0,0,2.34259797663203,0,-4.95284141532802
"SRR1999144",-2.39582833988492,0,0,0,4.14969641089408,0,0,-5.13050251959903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370732727560182,-4.26780492935558,0,0,0,0,-3.47195553524192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.87125727137739,-6.013603388659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78159299405773,0,0,0,0,0,0,0.398265794972734,0,0,0,5.23233556186071,-4.81786039168563,0,0,0,0
"SRR1999145",0,0,1.70619430223555,0,0,0,0,-2.50116151253607,0,0,6.00500956146406,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3321388176483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81230141700871,0,-5.05377565942531,0,0,0,0,0,0,0,0,0,0,0,0,-2.36526882687547,0,0,0,0,0,0,0,0,0,0,0.362371646308437,0,4.87104894045704,0,-4.09676578170715,0,0,0,0,-2.63256161195287,0,-4.5597304659578
"SRR1999146",0,0,-3.38441795604401,0,0,0,0,0,0,0,5.86198385391663,0,0,0,0,0,0,0,0,0,0,-2.28131496544394,0,0,0,0,0,0,0,0,-2.5554319454441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95135342821614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42613796479377,-2.35702001282485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30991980440664,0,0,-2.69700178506105,0,0,0,0,4.08247841666928,0,0,4.00089846264187,0,0,2.33815086427327,-4.67134411982969,0,0,4.68252478306845,0
"SRR1999147",0,0,-3.04369531523986,0,0,0,0,0,0,0,5.27183492875481,-5.09104471435408,0,0,0,0.138293555940539,0,0,0,0,0,-2.49454373353644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32067648818768,-2.80149858055608,0,0,-2.73781787161509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57810857029428,0,0,0,0,0,0,0,0,0,0,0,0,-2.50712800716836,0,-4.74203965550742,0,0,-4.85233787885522,0,0,0,0,0,4.46541503117845,0,0,0,-4.34247308949451,0,0,0,0,-2.52627286637351,0,-4.37563295834158
"SRR1999148",0,0,-2.76058695850752,0,0,0,0,-2.45583838288368,0,0,4.78147687084706,0,0,4.47805975075008,0,0,0,0,0,0,0,0,0,0,4.25363685433233,0,-2.56855778158139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.60233144618149,0,0,0,-4.44887257987538,0,0,0,0,0,0,0,0,0,0,0,-2.30618221644583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207114539000941,0,0,0,-2.69896580157744,0,0,0,3.99442477039599,0,0,0,-2.81080344707511,0,4.67474589622299,0,4.86845438042383,0
"SRR1999149",0,0,-3.28418483647718,0,0,0,0,0,0,0,5.68837499822576,0,0,0,0,0,0,0,-2.39148775732449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14217830136496,0,0,0,0,0,0,0,0,-2.27904783004744,-2.52093590594986,0,0,0,0,0,0,0,0,0,0,0,0,-5.19094307790216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36638907172984,0,0,0,0,0,3.94742663452177,-2.9526708715968,0,0,0,-0.0796655964255276,0,0,0,0,0,-5.11417596763434,-2.54130106682844,0,-4.40166256507584
"SRR1999150",0,0,0,0,0,0,-4.38347262822348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574465467045066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87597320765866,0,0,-2.79702528622861,0,0,0,0,0,0,0,0,0,0,0,-2.28457334748744,-2.07332475635426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98136188771096,-1.96132817372301,4.84458990580283,0,0,3.24928090930275,0,0,0,0,0,0,3.95699711146595,3.59110381859595,0,3.43181945769596,3.39712004720452,-3.31413219610574,0,0,0,5.74024534665497,0
"SRR1999151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9256242681834,0,-3.3578243562086,0,0,0,0,0,0,0,0,0,0,-3.47945240404397,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11212187718818,0,0,0,0,0,0,-2.59469528107092,-5.81592238784556,0,0,0,0,0,0,0,-3.65830240306768,0,0,0,0,0,-2.42211038851772,0,0,0,3.33527906878128,0,-2.30512163801951,0,0,0,0,0,0,-4.49414405697404,0,-4.19521825445309,0,0,3.99258779467619,0,-3.11484878565615,0,-5.39507635465068
"SRR1999152",0,0,-2.04069367751348,0,0,0,0,-2.69576977858432,0,0,3.53458513213793,0,0,0,0,0,0,0,-2.07995557834026,0,0,0,0,0,-4.66921022201675,0,0,0,0,0,-2.56289273087915,0,0,0,0,0,0,0,0,3.60258873917164,0,0,0,0,0,0,0,0,0,-2.2315431669774,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43906042423163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86514614448802,0,0,0,-2.60915046638456,0,0,-2.48433286555287,0,0,0,0,0,0,0,-3.20198994383752,-4.51918117237008,4.30299074605075,4.51578911667889,5.54600926805119,0
"SRR1999153",0,0,-3.38848944713826,0,0,-4.07787803006995,0,0,0,0,5.86903588335444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33903201093196,-2.4748867336827,0,-2.38117963921408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42837929774479,0,0,0,0,0,0,0,0,-4.28662956571663,0,0,0,0,0,-4.12432411706731,0,0,1.225323611618,0,0,0,0,0,4.20607632374241,0,0,0,0,0,0,0,0,-2.80773007592479,0,-4.86313114544096
"SRR1999154",0,0,-2.64907069574882,0,0,0,0,-2.2292375457485,0,0,4.5883250378788,0,0,0,0,0,0,0,0,0,0,-2.66102284969096,0,0,3.86115269137656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.89382088707661,0,0,4.60902677576647,-2.38653789782213,0,0,-2.47491598799316,0,0,0,0,0,0,0,0,0,0,0,0,-2.41950693964078,0,-2.24401963306159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.28668023566869,0,0,-4.13360489321656,0,0,0,0,0,3.88675601764474,0,4.19070894872331,0,0,0,-2.30189422123611,0,0,0,3.98699774483013,0
"SRR1999155",0,6.32096460560468,-5.67366866360242,0,0,0,0,-2.4036008137868,0,0,0.376680525826686,0,-5.48150952230632,0,0,0,0,0,0,0,0,0,0,0,-4.16315873059263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34526306917914,0,0,0,0,0,0,-2.82933460159716,0,0,0,0,0,0,0,0,-4.06211479293319,0,0,0,0,0,0,0,0,-2.39950441438678,0,0,0,0,0,0,0,0,0,4.90055128157893,-4.1560635587037,0,0,0,0,0,-2.56693119008937,0,-4.44605524076803
"SRR1999156",0,0,0,0,0,0,-2.12609039691359,0,0,0,0,0,0,0,0,0,0,0,-2.13663296767507,0,0,0,-3.68249658893861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70075685713989,0,0,0,0,0,0,-4.42831698510992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31453226227578,0,0,0,-2.56269341248505,0,0,0,0,0,0,0,0,0,0,-4.69883406581687,0,0,0,0,-0.28079307802827,0,0,0,0,-4.43871519464617,0,0,4.00888747401899,0,-0.341471807921968,0,-3.13230692268942,0,0,0,5.4253147349978,0
"SRR1999157",0,0,-2.6327474709797,0,0,0,0,0,0,0,4.56005238323531,0,0,0,0,0,0,0,-2.29235119219126,0,0,0,0,0,0,0,-2.02048911350619,0,0,0,0,0,0,0,0,0,0,0,0,3.97046873366636,0,0,0,0,0,0,0,0,0,0,-3.49958980073252,0,0,0,0,0,0,0,0,0,0,-2.07844026851123,-4.2919010007992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3895507071752,0,0,-2.69731578109674,0,0,0,0,0,-3.59996414555856,0.366415094084495,-4.13882323208959,0,0,0,4.67188797691689,0,-3.46356358356881,0,-5.9990681019865
"SRR1999158",-2.53554214381392,0,-2.82862674910849,0,4.39168781781782,0,-2.32629852632946,-2.38840249117602,0,0,4.8993252451043,0,0,0,0,0,0,0,0,0,0,0,4.02926724117522,0,4.13683446364095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5237474484431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.37125880617577,0,0,0,1.92853585655975,0,0,-2.42632175763449,4.79019997087353,4.20251255973276
"SRR1999159",-2.65076087533491,0,0,0,4.59125251479582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05550604148222,0,0,0,0,-3.03507843053393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1451323134432,-5.25691004664117,-4.64205556165615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6848121514313,0,0.225536307501132,0,0.0705724929386343,0,0,0,0,0,-4.65023105505732,-2.89823898191484,0,-5.0198971691532
"SRR1999160",0,0,-2.6130711553306,0,0,0,0,0,0,0,4.5259720048253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35390781741952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07708793610417,0,0,0,0,-2.69571698029554,0,0,0,0,0,0,-5.20571544775143,0,-2.64700614115356,0,0,0,0,0,0,-4.66911877269803,0,0,0,0,0,0,0,0,-2.07246721084492,0,0,0,0,0,0,0,4.5847491244248,0,0.599354743417286,3.58961850620397,0,0,-2.97363986265344,0,0,0,5.1504953255279,0
"SRR1999161",0,0,-2.90286431768144,0,0,0,0,0,0,0,5.02790848570302,0,0,0,0,0,0,0,-2.75401159283939,0,0,0,0,0,0,0,-2.66517306356352,0,0,0,0,0,0,0,0,0,0,0,0,-4.77008800343151,0,0,0,0,0,0,0,0,0,-2.56345477971508,-4.61621515705602,0,0,0,0,-2.6297354969395,0,0,0,0,0,0,-2.79474974355397,0,0,0,0,0,0,0,0,-4.55483549116661,0,0,0,0,0,-2.62936695139218,0,-4.44003392137181,0,0,0,0,0,0,0,0,0,0,4.84064855027557,0,-4.55419715155374,0,0,0,0,-2.77846253725482,0,-4.81243828145208
"SRR1999162",-2.49292347680129,0,-3.48710805215624,0,4.31787012120108,0,0,-4.88376015203085,0,0,6.03984831781716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247462047690402,0,0,0,0,0,0,-2.62824022538753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.90340602694527,0,0,0,0,0,0,0,4.55224560486748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169137206616199,0,0,0,0,0,0,1.21863595913742,0,-5.25113060579279
"SRR1999163",-2.56998444328035,0,-2.90390895932121,0,4.45134363042318,0,0,0,0,0,5.02971785809881,0,0,0,0,0,0,0,0,0,0,-2.36740804078995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10047100889528,0,0,0,-2.37882478706647,0,0,0,0,0,0,0,0,0,0,0,0,-5.0756076505968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12024539350334,0,0,0,0,0,0,-2.54504684787782,0,0,0,0.0145329290147905,0,0,0,-2.86153375213148,0,4.4081504481674,-2.39394927945304,4.95632184626494,4.14644178275557
"SRR1999164",-3.63742363875704,0,0,0,6.30020255097926,-5.19158043364245,0,-2.10594307542377,-2.62185080498738,0,0,0,0,0,0,0,0,0,-2.02729145541892,0,0,0,0,0,3.64760040448183,-3.59601899074421,0,0,0,0,0,0,0,0,0,0,-4.54117880410351,0,0,3.51137180253582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17978286416975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.77549467021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26896563613925,0,-3.92996376242102
"SRR1999165",-2.6686058537457,0,-2.843112861658,0,-4.62216092406328,0,0,0,-2.5018316697209,0,4.9244159280442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53103253275559,0,0,-4.33329956394147,0,0,0,0,0,0,0,0,0,0,0,0,-2.91450156562039,0,0,0,0,0,0,0,0,0,0,0,0,-3.10523073358272,0,-2.61370464777715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04806479039355,0,0,0,0,0,0,0,0,4.52706924592894,0,5.37841739978965,0,0,0,-2.37455675454481,0,0,-2.36111886716333,4.11285294432748,4.08957784063635
"SRR1999166",0,0,0,0,0,4.58180288701422,0,-5.53656893586051,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82001842327838,0,0,-0.912085409067753,0,0,0,0,0,-2.48469432109301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88441518739844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12702337620198,-4.30361680541095,-2.48353596223326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30161046901246,0,5.4161633640374,0,0,0,0,0,0,2.11740301119939,0,-5.12251879727193
"SRR1999167",0,0,-2.41487202202199,0,0,0,0,-2.93394186876635,0,0,4.18268103591867,0,0,0,0,0,0,0,0,0,0,-2.28117628257116,0,0,-5.08173638315689,0,0,0,0,0,-2.69944879280853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95111322243434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07987250749422,-4.67558246157485,-2.70735412157256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68229402578598,0,0,0,0,4.68927489264468,0,5.33449566381455,0,0,0,-2.86444638725455,-4.64586953349978,0,-2.78060428897217,4.961366678282,4.81614790424373
"SRR1999168",0,0,-5.69248319532924,0,0,0,0,-2.71065405989348,0,0,-0.753585782230679,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.69499055347836,0,0,0,0,0,-2.74097823693383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55230497634804,4.74751356880997,-4.93234750013226,0,0,0,0,0,0,0,0,0,0,0,0,-2.76989926914386,0,0,0,0,0,0,0,0,0,0,0.115230413649819,0,4.42072189544569,0,-4.79760626600507,0,0,0,0,-2.43745590846163,0,-4.2217974746645
"SRR1999169",0,0,-2.88198428126745,0,0,0,0,-4.87575424081444,0,0,-4.99174320177011,0,0,0,0,0,0,0,-2.36597805110714,0,0,0,0,0,-0.615173570959415,-4.04482682514337,0,0,0,0,-3.16189294921402,0,-2.61784494020619,0,0,0,0,0,0,4.09799419411036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.08166066591998,-5.47655923613248,0,0,0,0,0,0,0,0,0,0,-4.53424044277423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23156015940045,0,0,0,0,0,0,0,0,0
"SRR1999170",0,0,-2.59951076582339,0,0,0,0,-3.13240336654274,0,0,4.5024847212284,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42548178065182,-4.28043831964335,0,0,0,0,-3.11235495315646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.21405080388321,-5.39075691005564,-2.42623607599591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20236415478147,0,-0.334471232901189,0,0,0,5.36089028149869,0,0,-2.44863932630907,0,4.24116772257853
"SRR1999171",0,0,-3.32445756903916,0,0,0,0,-2.45388266007249,0,0,5.75812941718275,0,0,0,0,0,0,0,-2.9759690339973,0,0,0,0,0,-4.25024944305782,0,-3.06120983969196,0,0,0,-3.2925962516516,0,0,0,0,0,0,0,0,-5.154529568635,0,0,0,0,0,0,0,0,0,0,-5.30217097497626,0,0,0,0,-2.30255067321439,0,0,0,0,0,0,-2.14294835314466,5.70294399667141,0,0,0,0,0,0,0,-3.98813475300925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7116954256426,0,0,0,0,0,0,-2.49063722257678,0,-4.31391021272522
"SRR1999172",0,0,-3.21745221670576,0,0,0,-2.40888604715611,0,0,0,5.5727907102595,0,0,0,0,0,0,0,0,0,0,0,-4.17231302331815,-2.56545864945381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55547037107298,0,-2.80212117168286,0,0,0,0,0,0,0,-4.44350472557103,0,0,0,0,0,0,0,-2.84299294716629,0,0,0,0,0,0,0,4.85341623831915,0,4.42620451993529,-4.92420823005199,0,0,0,0,0,2.2420911307688,0,-4.7422285678246
"SRR1999173",-2.50990169355958,0,0,-2.50792067927997,4.34727725524836,-4.63301560130085,0,0,-2.98007046319526,0,0,0,0,0,0,0,0,0,0,0,0,-2.46277408413359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16163345238951,0,0,0,0,0,0,0,0,4.26564984128328,-2.83010557423454,0,0,0,0,-4.34384603786555,0,0,0,-5.06706119961737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13272399283195,0,0,0,0,0,0,0,0,0,0,-4.90188664535812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR1999174",0,0,-2.47659750816559,0,0,0,0,-2.77000080587095,0,0,4.28959271404128,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.79778213277522,0,0,0,0,0,-5.54048130862872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21763086225403,0,0,0,0,0,0,-2.88962806393762,-0.601686904559863,0,0,0,0,-2.24979543490157,0,0,-3.84104932585675,0,0,0,0,0,0,0,0,0,0,0,0,-3.89675999988604,0,0,0,0,0,5.00498262171685,0,0,0,0,0,0,-3.07922724482862,0,-5.33337803609351
"SRR1999175",0,0,-3.24444022009612,0,0,0,0,-2.97155653969886,0,0,5.61953530332643,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14688690432198,0,0,0,0,0,-3.1233142604411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26726890267647,-4.83053869320675,5.4097389870884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50759677443906,0,0,-2.2290693066084,0,0,-3.92702493385659,0.600138394779345,0,0,0,0,4.34328501822428,-3.86086129263807,-2.650084309666,0,-4.59008066868261
"SRR1999176",0,0,-2.62840898072688,0,0,4.37564859574838,0,-2.45323380644474,0,0,4.55253789768928,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24912559560789,0,0,0,0,0,-4.97462969573937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101513341720997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50791258479018,0,0,-2.41016159609516,0,0,0,0,0,0,0,0,4.34383201779798,-4.17452233888811,-2.95087195220063,0,-5.11106014784145
"SRR1999177",0,0,-2.53002043940834,0,0,0,0,-2.33739728615274,0,0,4.38212394524299,0,0,5.54835189908511,0,0,0,0,-2.28754446641514,0,0,0,0,0,-4.04849085709015,0,-2.52092414514371,0,0,0,-2.73518526048293,0,0,0,0,0,0,0,0,-3.96214324040406,0,0,0,0,0,0,0,0,0,0,-4.36636870141604,0,0,0,0,0,0,0,0,0,0,0,0,4.73747983926994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43186259364317,0,0,0,0,0,0,0,-2.82448663554834,0,-4.21210956921619,-2.78378569951643,4.89215435806901,4.82165826894612
"SRR1999178",0,0,-3.46418895131797,0,0,0,-2.36732047879324,0,0,0,6.00015127070148,0,0,0,0,0,0,0,0,0,0,0,-4.10031934706817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29237864099132,0,0,0,0,0,0,0,0,0,0,0,-2.36630262138341,-2.96625119729587,0,-2.25950668294394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97051627638266,0,0,0,-2.3442269080024,0,0,-2.32669616977502,0,3.91358037490032,-4.09855636631949,-5.13769778172847,0,0,0,0,4.06032010913025,-4.02995597982623,-2.82343909642569,0,-4.89033996708565
"SRR1999179",0,0,-5.16932386391747,-2.65259461071972,0,0,0,0,0,0,-0.0834515315702886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27523208868241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59442863764994,0,0,0,0,0,0,0,0,0,0,-5.12785545017755,0,0,0,-2.6840846317764,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54721397549008,5.67286838417787,0,0,0,0,0,4.64897095405152,0,0,-0.00966804389168509,-4.41190402329833,0,0,0,0,0,-2.61629194498075,0,-4.53155057613986
"SRR1999180",0,0,-2.77610670895031,0,0,0,-2.55538030530933,0,0,0,-4.80835786713477,0,0,0,0,0,0,0,0,-4.32498286627368,-2.34006797393329,0,-4.42604852145664,0,0,0,0,0,-3.18056276100356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05311662401722,-2.37176613324468,0,0,-2.56559454672659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50889629871971,0,0,0,0,0,0,4.44374010655209,4.10801944645097,0,0,0,0,-2.48540914583418,0,0,0,4.30485491818116,0
"SRR1999181",0,0,2.75461308341139,0,0,0,0,0,0,0,4.6111482251806,0,0,0,-5.04260782467494,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46965911736594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82704930335626,0,-3.21574746962661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39600228462145,4.27757506865352,0,0,0,0,0,0,-5.56983800170434,0,0.0798480146054991,-4.14999769201546,0,0,0,0,0,-2.72911668201341,0,-4.72696875303101
"SRR1999182",0,0,-2.98601129413462,0,0,0,0,-2.9158597329005,0,0,5.17192327341566,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.05041720512788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38977059376973,0,0,0,0,0,0,0,0,0,0,0,0,-2.83347653032975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28412779268997,0,4.13920408684322,0,0,0,-2.42840060767626,0,0,-2.28398772740213,0,0,0,4.90772531258511,0,-3.95622538791918,0,0,4.20611323362642,-3.95598278772426,2.0219736213281,0,-4.9803040833549
"SRR1999183",0,0,-2.44491134897127,0,0,0,0,-2.56082760969632,0,0,4.23471067642,0,0,0,0,0,0,0,-2.52314353938892,0,0,0,0,0,-4.43548352941919,0,-2.94660116456455,0,0,0,0,0,0,0,0,0,0,0,0,-4.37021280501077,0,0,0,0,0,0,-2.90002726208575,0,0,-2.28064697438356,-5.10366292666742,0,0,0,0,0,0,0,0,0,0,0,-2.45022422649579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95019643376056,0,0,5.02299456126738,0,0,0,0,0,0,0,4.24391285022686,0,0,0,-3.15382666565591,0,0,0,5.46258802318159,0
