"","84032__166486","840__1303_28037","261299__310297","36874__39778_246787","83617__823_46506","1582__1590","253239__1630_169435","1265__47678_328813","39778__246787","79880__290588","1379__33964","1307__33038_69825","1428__38304","823__46506","33034__1535_1680","2088__28135_626937","157687__228604","38286__441500","1681__103892","100884__376806_671267","47678__328813","39484__101564","587753__529_47880","29360__33035_39483","1630__169435","104663__839_165179","47879__905_59310","1229909__487175_589436","254__1408","82135__901_1510","310300__47877_310514","202611__33935_171399","28446__425941","13690__52787","33038__69825","305719__1280_626930","1535__1680","41276__36847_999468","28135__626937","143393__39496_410072","41976__33043_78342","76517__39490_386414","633701__1465754","1401__488_1506","1303__28037","67269__28126_37734","28454__147802","153721__36848_1611423","729__29466","358742__35833_40518","487175__589436","78346__1735_40519","421767__850_437898","79883__28901_44749","239974__454155_626931","1685__28026_216816","905__59310","452084__1584_80866","77095__28129_574375","199__1532_470565","1613__39492_536633","511__196024_370979","1311__38986","876__535744","32013__293_216778","1280__626930","36847__999468","1559__36745","34038__328814_1646377","33032__184870_1827099","108980__1661032","562__1755629","40214__820_218538","28091__376805","39490__386414","1522__28137","901__1510","47877__310514","33043__78342","839__165179","658457__29375_328812","83263__43770_76759","35833__40518","1746653__907_1512","39496__410072","115979__856_384638","60133__1308_28132","1113741__582_1515","33035__39483","1735__40519","529__47880","28901__44749","470__137732_626933","36848__1611423","39492__536633","1571__2173_70775","29461__28125_301301","138595__1623_106648","1580__189722_387090","850__437898","454155__626931","28026__216816","1144673__28090_588932","53408__405446","28038__46503_291644","328814__1646377","29370__309120_349096","1504__818_239935","483012__1254_1597","820__218538","1487956__585_216947","1532__470565","28126__37734","860__288965","907__1512","488__1506","316__43263","28129__574375","2139__52226_1034636","293__216778","1725__1264_191493","1584__80866","582__1515","29375__328812","53412__287_28111","43770__76759","45067__173480","471__106654_516075","46503__291644","184870__1827099","47770__185293","28108__357276_1463837","1267__84030_216935","376806__671267","28025__39485_187327","1308__28132","33935__171399","28125__301301","1418__487316","40681__479117","40215__341225","45254__39497_329854","1717__137591_291645","163877__1121830","52133__294_1358","189722__387090","356829__273164_762210","273164__762210","745310__39960_251535","263475__1148157","1691__39482","1472__1844653","1661050__821_28116","128780__237258","490189__584_310298","1902__97478","39960__251535","1623__106648","245__191295","153151__158849","133926__28128_43131","197614__29552_208479","574930__588_626932","185294__589437","137732__626933","101070__1223514","818__239935","856__384638","416016__45851_214856","196024__370979","1264__191493","309120__349096","301__136857","105229__317_228603","585__216947","287__28111","2173__70775","28090__588932","106654__516075","39485__187327","84030__216935","1670__284042","36835__40520_1755626","40216__271420","1254__1597","52226__1034636","584__310298","171685__1463864","39497__329854","357276__1463837","879__871325","243924__1113609","47884__33069_397865","294__1358","1561__122355_204516","137591__291645","29552__208479","588__626932","2741__47715","45851__214856","28128__43131","102862__183417","317__228603","821__28116","46228__28117_29348","392333__351091_882211","33069__397865","57706__817_1161942","40520__1755626","122355__204516","28117__29348","351091__882211","817__1161942"
"ERR1089878",0,0,0,0,-4.33291415072191,0,0,0,0,0,0,0,0,-0.0576880139474624,0,0,0,0,0,0,0,0,0,0,0,-2.26314793952791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91988721630716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01080159127147,0,0,-5.77245059024094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21486132759141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54997038587986,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53931303761254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41667826613993,0,0,0,-3.32396837830234,0,0,0,0,5.75728211397198
"ERR1089885",0,0,0,0,-1.94392053167007,0,0,-2.30325485010325,0,0,0,0,0,3.36696912672887,0,0,0,0,0,0,-3.98935442315826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22106555495395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89146947521978,0,3.84699838812141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11233754968634,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2761212320463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12116517667839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.65867595879229,-3.95185384883735,-2.01300999103082,0,0,-5.40601666482166,0,0.161933584049586,3.48663558060915,0
"ERR1089886",0,0,0,0,-2.93499835289007,0,0,-2.66269580220737,0,0,0,0,0,5.08356626733657,-2.56662898354865,0,0,0,0,0,4.61192441452353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.44553180368513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29518585370449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.81191712441044,0,0,0,0,0,0,-2.85539669554084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19883238935138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.94569215244102,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50810025717408,0,0,0,0,-5.54054022325353,0,0,0,-3.02681595361506,0,0,0,0,5.24259901682132
"ERR1089887",0,0,0,0,0,4.42860758517468,0,0,0,0,0,0,0,0,-3.04487001086055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.27386956125327,0,0,0,-2.59731160849369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83069587480844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.49867566899951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6768475068798,0,0,0,0,0,0,-2.91764752602473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22546204873194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31148863036138,0,-5.05351375365248,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55597688418239,0,0,0,0,3.85461333872005,0,0,0,0,-4.0036157489037,0,0,0,0
"ERR1089904",0,0,5.08945187988888,0,0,4.14218017626739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29907371216835,0,0,-2.30189195790618,0,0,0,0,0,0,0,0,0.332794769409351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54968675965119,0,0,0,0,0,0,0,0,0,0,-2.54815323046761,0,0,0,-3.98211247982157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9869938246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41618701110152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41353086064067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8888320255003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00360384269864,0,0,0,0
"ERR1089910",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81140200158699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12817498838288,0,0,0,0,0,0,0,0,0,0,-2.1965891073962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8694911072495,0,0,-3.68610720727646,0,0,0,-2.63165660879536,-2.78301379513983,0,0,0,0,0,0,-3.80460393736258,0,0,0,4.67454310957124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82032129134727,0,0,0,0,0,0,0,0,0,0,0,0,4.55816295450798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36313706943028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33228300071829,0,0,0,-0.80457053791366,0,-4.03963265487328,0,0
"ERR1089911",0,0,0,-2.04204745605411,0,0,0,0,-3.5369299453525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1239715386017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52227880999553,0,0,0,0,0,0,0,0,0,0,0,-2.55524891200875,0,0,0,0,0,3.67882661868838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36871504976662,0,0,0,0,0,0,0,0,0,0,0,0,-4.42833388714241,0,4.42582094158424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70279252531919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366046795128839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09281592537341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.68137397617023,0,0,0,-2.74136807911675,-5.3569143212049,0,0,0,4.74818879527771
"ERR1089914",0,0,0,0,0,0,0,0,0,0,0,-1.95092034652574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37909316170246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78330115846737,0,0,0,0,0,0,0,0,0,0,0,-5.05714478007511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08876821166192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126041276462923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88309909382585,0,0,0,0,0,0,0,-1.87815059191199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55082979870249,0,0,0,0,0,0,0,0,0,0,3.26162330619329,0,0,0,0,0,0,0,0,0,-3.25305224945713,-1.67619187351956,-2.78715605256151,0,0,-4.4181668128134,0,-2.90324948816995,4.82749589165964,0
"ERR1089922",0,0,0,0,0,0,0,0,0,0,0,-2.28469703689858,0,0,0,-2.31522306186796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95721134781041,0,0,0,-4.01008397401049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62878949390744,0,0,0,0,0,0,0,0,0,0,0,-2.28469703689858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55319696585097,0,0,0,0,0,0,0,0,0,-2.28973683154106,0,0,0,0,3.95721134781041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96594052819089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9815782858968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0743743369139,0,0,0,0,0,0,0,0,0,0,0,-2.7964971004255,0,0,0,0,0,0,0,0,5.16424507791739,0,-2.34031907385672,0,0,-5.32497255302075,-4.84367506115602,0,4.05355154184237,0
"ERR1089925",0,0,0,0,-4.56041002948539,0,0,0,0,0,0,0,0,-0.00332608866351862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28402998724622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95605598392136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.216954214366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19977496270111,0,0,0,0,0,0,0,0,0,0,3.83987733733585,0,0,-3.36155732784492,0,0,0,0,0,0,0,0,0,-3.04488087213865,0,0,0,0,0,0,3.81012200061625,0,0,0,0,-2.24196618955742,-2.23985184292627,-5.27388837353877,0,-5.82238808438288,0,3.88319934916506,3.87953719337508,0
"ERR1089927",0,0,0,0,-2.42808340946358,0,-2.51330734797697,0,0,0,0,-2.23717705413766,0,-4.20556383020598,0,0,0,0,0,0,0,0,0,0,4.3531760217323,0,0,0,0,0,0,0,0,0,-3.87490432329369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30574800090874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99367268702431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2278779155883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85709658558566,0,0,0,0,0,0,0,0,0,-2.46798728715358,0,0,0,0,0,0,0,0,0,0,0.934881207526988,0,0,-4.27467937378408,0,-4.94863644836592,0,0,0,0
"ERR1089930",0,0,4.5642687671677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58790440314632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11391984062755,0,0,0,0,0,0,0,0,0,0,0,-2.18408039600905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66141656709481,0,0,0,0,0,0,0,0,0,0,0,0,-3.29171423436448,0,3.78293821370282,0,0,-4.48238191138063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.24893572612801,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.70141629791696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15367425426635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431577329973911,0,0,0,0,-5.46232403891122,0,0,0,0
"ERR1089931",0,0,0,0,-2.40512643303876,0,0,0,0,0,0,0,0,4.16580118065005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31974359662568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79089806031423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01791376988824,0,0,0,0,0,0,-2.49533784924076,0,0,0,0,0,0,0,0,0,0,0,0,4.83397723920967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39070588779323,0,0,0,0,0,0,0,0,0,0,0,0,-4.32205193693464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77795911657005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14082406361193,0,0,0,0,0,0,-3.26432988942771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81156633124848,-2.3030343300655,-2.36710050486323,0,0,-5.65398522115449,0,3.98897247124879,4.09993834104505,0
"ERR1089936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15752596532057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00489378301544,0,0,0,0,0,0,0,0,0,0,0,0,-1.35573341760361,0,0,0,0,0,-1.27814743941095,0,0,0,0,-1.45920339652078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34819916080844,0,0,0,0,0,0,0,0,0,0,0,-2.52741442135107,0,0,0,0,0,0,-2.21381630462384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36350891194112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42283562451207,0,0,0,0,0,0,0,0,0,0,0,-1.24862320152884,2.36166671205498,0,0,0,0,0,0,0,0,0,0,0,0,0.894960640390072,-2.16267882455727,0,0,0
"ERR1089937",0,0,0,0,-2.69615335858218,0,0,-2.5802754221798,0,0,0,0,0,4.6698746020618,0,0,0,0,0,0,-4.46916812873665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66262470527312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.96590252567576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61180127102115,0,0,-3.16718775471552,0,0,0,0,0,0,0,0,0,-2.18725848168976,0,0,0,0,0,0,0,0,0,0,1.70013842203321,-4.56051563337243,0,-3.78844281957262,0,-5.48573010827727,0,-0.103476499357753,0,0
"ERR1089940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72282351261953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82118262089844,0,4.71606866390018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88679692607653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80462613670256,0,0,0,0,0,0,0,-2.80517030578117,0,0,0,0,0,-4.88643163682643,0,-2.36873128780567,0,0,0,0,0,0,0,0,0,0,5.00007894709821,0,0,-5.25672445419979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10276293995748,4.85869749349651,0,0,-4.85775496500446,0,0,0,0,-1.11236438655921,0,0,0,0
"ERR1089943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21676434615524,0,0,0,0,0,0,0,-2.09109208687375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62187773777056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21325935937858,0,0,0,0,-3.83954847594809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.83347766077104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05933390795369,0,0,0,0,0,0,0,0,0,0,0,-1.98303318844145,0,0,0,0,0,0,0,0,0,0,-3.98475127088258,0,0,0.119325587436046,3.43471423547591,0,-0.167152303672923,0
"ERR1089951",0,0,0,0,0,0,-1.94368043253022,0,0,0,0,0,0,0,-2.59768095665234,0,0,0,0,0,0,0,0,0,-3.36655326281979,0,0,0,0,0,0,0,0,0,0,0,4.49931539877598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45538924831923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8573020525231,0,0,-2.34315220069009,0,4.25285893044727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21694151997197,0,0,0,0,0,0,0,0,0,0,0,0,-2.95320413336311,0,0,0,0,0,0,0,0,0,0,-5.70094583649465,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05845866146207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11509960410732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09768065641696,0,-2.144943202675,0,0,0,0,0,3.7151506063826,0
"ERR1089959",0,0,0,0,-2.12849628226504,0,0,0,0,0,0,0,0,-3.68666370460451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24719825239672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.74381647137883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89226154783112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20612334461728,0,0,0,0,0,0,0,0,0,-2.27276016673772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93653608220845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9052527962053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23326769580843,0,0,0,0,0,0,0,0,0,0,0,-2.42874060972704,0,0,0,0,0,0,0,0,5.03204545185913,-2.49339403849173,0,0,0,-5.60018392361136,-4.20670213445306,-4.31868515795703,0,0
"ERR1089960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39090895303828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68411061847667,0,0,0,0,0,0,0,0,0,0,-2.57570018038391,0,0,0,0,0,0,0,0,-2.57381522829501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64901596433672,-4.14117578293361,0,0,0,0,0,0,0,-2.19594372862895,0,4.46124357748926,0,0,0,0,-4.45797874470145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80348610854759,0,0,0,0,0,0,0,0,0,0,0,-2.24360343037151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88603513343927,0,0,-6.08688216180509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7173422307717,0,0,0,-1.19854764804544,0,-4.70657480524913,0,0
"ERR1089963",0,0,0,-1.12762773726705,0,0,0,0,-1.95310853297047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21389469120839,0,0,0,0,0,0,-2.17940754886236,0,0,0,0,0,0,0,0,0,0,1.95310853297047,-1.15096079943446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10252728021107,0,0,0.0456358692183388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99352258214058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4087299021687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17204257226661,0,0,0,0,0,0,-2.98555966721579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10762644200523,0,0,0,0
"ERR1089964",0,0,0,0,-2.64411033579848,0,0,0,0,0,0,0,0,-4.57973344242098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63011958769731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18061369663579,0,4.55550075587384,0,0,0,0,0,0,0,0,0,0,-2.54321354486845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0724635549325,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.50898452182265,0,0,0,4.4049750742095,0,0,0,0,0,0,0,0,0,0,0,-4.78724689503767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32166298154679,-2.29783895764141,-2.44932615439504,0,0,-0.428743140059703,0,-3.97997382224604,4.2423573437195,0
"ERR1089965",0,0,0,0,-2.23987525143482,0,0,0,0,0,0,0,0,3.87957773810122,-2.83882943266965,0,0,0,0,0,0,3.58185195677022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91699681140576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11198364111816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39011377873984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47843445068531,0,0,0,0,0,0,0,0,0,-2.14912889439868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.78154981939191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29277439181602,0,0,0,-3.72240043711284,0,0,-3.25010497091472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900866614860764,0,0,0,0,-5.62934693955647,0,0,0,0
