"","908612__2173_88431","204516__821_853","2173__88431","301301__33039_674529","1531__562_33038","208479__333367","649756__100886_487174","821__853","33039__674529","457402__165179_218538","457415__901_197614","328812__1352_487173","562__33038","100886__487174","329854__46228_457412","1211813__100884_626930","322095__818_28116","384638__310297_376804","415425__546_626933","665943__52226_1118060","84030__39490_371601","165179__218538","147207__28111_411489","571__1161942","550__363265","290053__28123_40545","1352__487173","1318__39496","188913__1680_357276","1496__1351_154046","901__197614","469590__665956","46228__457412","563193__1735_246787","100884__626930","573__39492_74426","310297__376804","1689__665950","818__28116","158847__328813_410072","351091__28133_658089","28132__1623_28131","28111__411489","52226__1118060","546__626933","39490__371601","28123__40545","1264__817_310298","1680__357276","1351__154046","457394__39491_360807","905__387090","446660__33043_40520","261299__849_28025","729__1304_47678","253239__45851_239935","39492__74426","1624__1686_291644","1681__341694","1735__246787","454155__46506_166486","328813__410072","1683__328814_751585","28133__658089","907__29466_39488","1623__28131","817__310298","626929__820_40518","97478__28026_28118","626932__1308_39483","45851__239935","1304__47678","849__28025","39491__360807","33043__40520","1118061__28117_216816","1686__291644","46506__166486","29466__39488","328814__751585","820__40518","28026__28118","1226323__39485_46503","28117__216816","1308__39483","39485__46503"
"ERR479596",0,-3.11630241605156,0,0,0,0,0,-5.39759411635095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06046486514946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93193751965633,5.30088064121829,0,-2.75700683707165,0,0,0,0,0,0,0,4.33836707228002,0,-2.84206333083727,0,0,0,0,0,-5.07826474866224,0,0,0,0,0,0,4.77527591862287,0,-5.35773983413336,0,-4.92259808733858,0,0,0,0,-2.5862974057418,-0.698106315113636,0,4.47959851022839
"ERR479597",0,-5.99928765096369,0,0,0,0,0,-0.122105642952298,0,0,0,0,0,0,0,0,-5.48455797620043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394206340139832,0,0,0,0,0,0,0,0,0,0,0,-5.74641168196937,0,0,0,-2.8495080132758,0,0,0,0,0,0,0,-2.62971162935504,0,0,0,0,0,0,0,0,-4.93549265556833,0,0.235550591013957,0,0,0,0,0,-4.55479415129766,0,0,-2.58156696074084,0,0,4.4714051391443
"ERR479598",0,-6.03796371359304,0,0,0,0,0,-0.0423336452139078,0,0,0,0,0,0,0,0,-5.4755215094835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410258271586753,0,0,0,0,0,0,0,0,0,0,0,-5.73708854737684,0,0,0,-2.85600352393768,0,0,0,0,0,0,0,-2.62234448375053,0,0,0,0,0,0,0,0,-4.94674321005581,0,0.240860700675528,0,0,0,0,0,-4.5420338808039,0,0,-2.57950606872415,0,0,4.46783556946249
"ERR479599",4.66939936202013,-5.98552450760131,0,0,0,0,0,-1.56134840638503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53282063990547,0,0,0,0,0,0,0,0,0,0,-5.5129169243934,0,0,0,0,0,0,0,0,0,-2.27446348181236,4.3869740347754,-2.78450334291376,0,0,0,0,-2.75943294835663,0,0,0,0,0,0.926919284727589,0,0,0,-3.93948631045901,0,-4.82290126377202,-4.77947806663327,0,0,0,0,0
"ERR479600",4.78104610046608,-5.97769537183194,0,0,0,0,0,-1.61602033420068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52890911929012,0,0,0,0,0,0,0,0,0,0,-5.52095713346718,0,0,0,0,0,0,0,0,0,-2.24856687806639,4.38019908233475,-2.78848945781987,0,0,0,0,-2.71988092180231,0,0,0,0,0,0.934776893282317,0,0,0,-3.89463207702752,0,-4.82980541731421,-4.71097194709886,0,0,0,0,0
"ERR479601",4.67350091110851,-5.99900212317819,0,0,0,0,0,-1.54723951652695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53455078720892,0,0,0,0,0,0,0,0,0,0,-5.5422580014001,0,0,0,0,0,0,0,0,0,-2.2493402781874,4.38997073780955,-2.80365583045683,0,0,0,0,-2.7397088978565,0,0,0,0,0,0.871312405888042,0,0,0,-3.89597164533169,0,-4.85607434528795,-4.74531500903598,0,0,0,0,0
"ERR479602",4.67089509060719,-3.45498675355616,0,0,0,0,0,-5.98421259663672,0,0,0,0,0,0,-2.25322825402875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90270581702751,0,0,0,0,0,0,-2.54655650102402,0,0,0,0,0,0,0,0,0,0,-5.58169745894515,0,0,0,0,0,0,0,0,0,-2.27045017220397,4.41076524411843,-2.8211596056098,0,0,0,0,-2.78367410291737,0,0,0,0,0,0.905291675177611,0,0,0,-3.93253505431078,0,-4.88639177317714,-4.82146497796661,0,0,0,0,0
"ERR480454",0,-5.36972536573451,0,0,0,0,0,-0.741346809672239,0,0,0,0,0,0,0,0,0,0,0,0,-2.50935132538581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63267414112785,0,0,0,0,0,4.34632398960852,0,0,0,0,-2.61723533223885,0,0,0,0,0,0,0,0,0,0,-4.55992537220619,0,0,0,0,0,-2.59701914704993,0,0,0,0,0,4.5331845708021,0,-6.37844123664957,0,0,0,0,-4.49816911091967,0,0,-0.388727192684339,0,0
"ERR480455",0,-5.41998677968637,0,0,0,0,0,-0.741570933975587,0,0,0,0,0,0,0,0,0,0,0,0,-2.46763437983742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55331890503304,0,0,0,0,0,4.27406812038214,0,0,0,0,-2.60476283788794,0,0,0,0,0,0,0,0,0,0,-4.42247807144336,0,0,0,0,0,-2.61523317531701,0,0,0,0,0,4.5115815768892,0,-6.35085519497288,0,0,0,0,-4.52971673328874,0,0,-0.378793606309104,0,0
"ERR480456",0,-5.37908925748873,0,0,0,0,0,-0.634955188617875,0,0,0,0,0,0,0,0,0,0,0,0,-2.47532372664401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64122076761162,0,0,0,0,0,4.28738645972817,0,0,0,0,-2.55487311497604,0,0,0,0,0,0,0,0,0,0,-4.57472856350939,0,0,0,0,0,-2.59137304334034,0,0,0,0,0,4.42517004203026,0,-6.32225844283066,0,0,0,0,-4.48838977242985,0,0,-0.460102179424805,0,0
"ERR480457",0,-5.3451770599444,0,0,0,0,0,-0.795439333265874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62954541181737,0,0,0,0,0,0,0,0,0,0,-2.54201497317771,0,0,0,0,-2.45827519563935,0,0,0,0,0,-4.55450625407731,0,0,0,0,0,-2.63338612347498,0,0,-4.25785753783368,0,0,4.40289908714463,0,-6.35405755470168,0,0,0,0,-4.56115856180551,0,0,-0.380962232709883,0,0
"ERR480458",0,0.325845287677914,0,0,0,0,0,0.402241811915583,0,-3.74459262632705,0,0,0,0,0,0,0,0,0,0,0,6.48582468244624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49952632888269,0,0,0,0,0,0,0,0,0,-2.78027166079419,0,0,0,0,0,0,-2.40922492976021,0,0,0,0,0,-4.32930659648094,0,-2.45848691305719,0,-4.81557177533945,0,0,4.17289998520624,0,0,4.25822424315823,0,0
"ERR480459",0,0.551650064055227,0,0,0,0,0,-0.0216072081924207,0,-3.75377265436849,0,0,0,0,0,0,0,0,0,0,0,6.5017249574289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49109169876703,0,0,0,0,0,0,0,0,0,-2.77567230214593,0,0,0,0,0,0,-2.37641503399254,0,0,0,0,0,-4.31469738857757,0,-2.45815939003069,0,-4.80760545247842,0,0,4.1160715787456,0,0,4.25765695663568,0,0
"ERR480460",0,-3.19653696432377,0,0,0,0,0,-5.53656443048076,0,-5.89139397404756,0,0,0,0,0,0,0,0,0,0,0,-0.445172318106997,0,0,0,0,0,0,-2.61188786648557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52392248842568,0,-5.600104539509,0,0,0,0,0,0,0,4.91932623497372,0,0,0,0,0,0,0,0,-2.79674063906089,0,0,0,0,0,0.939107623301785,0,0,0,0,0,0,-4.84409688244612,0,-2.47300549332058,0,0,4.28337116182818
"ERR480461",0,-3.22213041229302,0,-2.73739000924806,0,0,0,-5.58089358270437,4.74129857614908,-5.90347095077213,0,0,0,0,0,0,0,0,0,0,0,-0.47308574352449,0,0,0,0,0,0,-2.58316782626439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47417791956717,0,-5.55471568461648,0,0,0,0,0,0,0,4.97238202782334,0,0,0,0,0,0,0,0,-2.8195913452648,0,0,0,0,0,1.00062483724701,0,0,0,0,0,0,-4.88367546658011,0,0,0,0,0
"ERR480462",0,-3.20485056167926,0,-2.67678632209445,0,0,0,-5.55096400349413,4.63632991087302,-5.8810050893339,0,0,0,0,0,0,0,0,0,0,0,-0.433819280378812,0,0,0,0,0,0,-2.59501755019588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49470224347219,0,-5.55140560951831,0,0,0,0,0,0,0,4.92705630334847,0,0,0,0,0,0,0,0,-2.80692603302272,0,0,0,0,0,1.01874412631831,0,0,0,0,0,0,-4.86173850228312,0,0,0,0,0
"ERR480463",0,-3.22347928243293,0,-2.6197491760979,0,0,0,-5.5832298943195,4.53753867608827,-5.90654777174864,0,0,0,0,0,0,0,0,0,0,0,-0.494954537975849,0,0,0,0,0,0,-2.59132245508863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48830215100763,0,-3.05702080431061,0,0,0,0,0,0,0,4.95308290066055,0,0,0,0,0,0,0,0,-2.81839494599371,0,0,0,0,0,5.29491535286106,0,0,0,0,0,0,-4.88160324225645,0,0,0,0,0
"ERR480464",0,2.3627783840881,0,-2.7518779444155,0,0,-2.57259984178362,5.39705160407317,4.76639241595586,0,0,0,0,-4.45587363351289,-2.93714236360342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08727980282407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89700850403214,0,0,0,-2.81139480769566,0,0,0,0,0,0,0,0,0,0,0,0,-3.13413972690789,0,0,0,-4.86947864706421,0,5.01776591894277,0,-2.69880310890805,0,0,0,0,5.42848924502451,0,0,4.67446410425358,0,0
"ERR480465",0,2.36992387519316,0,-2.79494730113585,0,0,0,5.29774665151784,4.8409907300448,0,0,0,0,0,-2.8981470872078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01973800285166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84915024429212,0,0,0,-2.80397083586088,0,0,0,0,0,0,0,0,0,0,0,0,-3.14390385771906,0,0,0,-4.85661995065241,0,4.93487298151122,0,-2.63936147215303,0,0,0,0,5.44540121568121,0,0,4.57150816930884,0,0
"ERR480466",0,-5.51270793054285,0,0,-2.96284054883548,0,-2.34182972989155,-0.270885572957887,0,0,0,0,5.1317903653083,-4.05616807484746,0,0,0,0,0,0,0,0,-2.56379621516703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44062530492209,0,0,0,0,0,0,0,-3.08589383950233,0,0,0,0,0,0,0,0,0,-2.70805679595429,0,0,0,0,0,0,-5.97045735141226,0,0,0,0,0,5.34492491678183,0,0,0,-4.69049196037502,0,0,-0.972421269483636,0,0,0,0,0
"ERR480467",0,-5.48230751923495,0,-2.51124250349368,-2.96408393505963,0,0,-0.234988562599987,4.34959960617751,0,0,0,5.13394397342196,0,0,0,0,0,0,0,0,0,-2.56185977583372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43727129361103,0,0,0,0,0,0,0,-3.05258919489162,0,0,0,0,0,0,0,0,0,-2.65974477775395,0,0,0,0,0,0,-5.92319887456656,0,0,0,0,0,5.28723958018806,0,0,0,-4.60681309023583,0,0,-0.930711014307925,0,0,0,0,0
"ERR480468",0,-5.51035317758468,0,-2.52479798364186,-2.94013684776291,0,0,-0.103964814581386,4.37307838651515,0,0,0,5.09246640153076,0,0,0,0,0,0,0,0,0,-2.55261818009318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4212643802454,0,0,0,0,0,0,0,-3.05656009687393,0,0,0,0,0,0,0,0,0,-2.66283033126646,0,0,0,0,0,0,-5.94084370136395,0,0,0,0,0,5.29411738417329,0,0,0,-4.61215742568897,0,0,-0.934496686530757,0,0,0,0,0
"ERR480469",0,-5.48808637808137,0,-2.35649187830727,-2.98388144854248,0,0,-0.103187633185417,4.0815636608516,0,0,0,5.1682342726378,0,0,0,0,0,0,0,0,0,-2.56107172457329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43590634878899,0,0,0,0,0,0,0,-3.06110566447441,0,0,0,0,0,0,0,0,0,-2.61272572348298,0,0,0,0,0,0,-5.91307979542175,0,0,0,0,0,5.30199053820657,0,0,0,-4.52537369931467,0,0,-0.882252048966844,0,0,0,0,0
"ERR480470",-2.51370929222437,-3.02721411608515,4.35387220959061,0,0,0,0,-5.24328865444919,0,0,0,0,0,0,0,0,0,-2.76520392370987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78947368915431,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94655074551164,0,-2.54059653002128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22991669075095,0,0,0,0,0,5.10357559830611,-4.40044227153005,-5.37426907359227,0,0,0,0,-0.0728083123175939,0,0,0.0144767240652396,0,0
"ERR480471",-2.5460640681534,-3.03452145569036,4.40991232536719,0,0,0,0,-5.25594533791357,0,0,0,0,0,0,0,0,0,-2.8203702666734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88502459803491,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.995339950197,0,-2.51895854866052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.26300643324038,0,0,0,0,0,5.18808097968203,-4.36296418843998,-5.32313745491057,0,0,0,0,-0.0855673394346378,0,0,-0.0205600480479651,0,0
"ERR480472",-2.35234401822441,-3.26674868892442,-4.07437935644541,0,0,0,0,-5.65817470477612,0,-2.86145069711944,0,0,0,0,0,0,0,0,0,0,0,4.95617799076426,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61607248269492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93423260159474,-4.53117045631046,0,4.04896082654512,0,0,0,-3.37067372747235,0,0,0,0,0,0,0,5.08223994718709,0,0,0,0,0,0,0,0,-5.83817815171969,0,0,-2.80473707423214,0,0,4.85794711444215
"ERR480473",-2.51397921285487,-3.25291815473377,-4.35433972583664,-2.41968997212064,0,0,0,-5.63421951686209,4.19102597027787,-2.85421100174653,0,0,0,0,0,0,0,0,0,0,0,4.94363847054704,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66382330123255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9382868526312,-4.61387730012063,0,0,0,0,0,-3.34122005296485,0,0,0,0,0,0,0,5.08926211596888,0,0,0,0,0,0,0,0,-5.78716289100309,0,0,-2.87575819532562,0,0,4.98095930458656
"ERR480474",-2.54761181690042,-3.2852363757619,-4.41259310483439,0,0,0,0,-5.69019631769306,0,-2.90205028191048,0,0,0,0,0,0,0,0,0,0,0,5.02649853438854,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65338474355891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89751533713085,-4.59579718787214,0,3.98054796968463,0,0,0,-3.36441984046036,0,0,0,0,0,0,0,5.0186437796207,0,0,0,0,0,0,0,0,-5.82734610167011,0,0,-2.77851629159984,0,0,4.81253138670879
"ERR480475",-2.57973016518899,-3.22200138052786,-4.46822371592538,0,0,0,0,-5.58067009313132,0,-2.90776024832154,0,0,0,0,0,0,0,0,0,0,0,5.036388486322,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57944606243034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97932619879298,-4.46773163551283,0,4.11301435296953,0,0,0,-3.34467296622662,0,0,0,0,0,0,0,5.1603443486305,0,0,0,0,0,0,0,0,-5.79314351220661,0,0,-2.83154714986958,0,0,4.90438352760096
"ERR480476",0,-6.12224370433557,0,-2.59858119305684,0,0,0,-0.306206324080915,4.5008746539674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96140060413391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1292963079251,0,-2.80031308183972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38970099059577,-2.8820432490794,0,0,0,0,4.85028453484617,0,-2.96162932996865,0,0,0,0,0.419434053395661,4.99184533701641,0,-5.12969247269187,0,0
"ERR480477",0,-6.09385537518679,0,0,0,0,0,-0.266259796527439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95910939725627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12532782120237,0,-2.78876824066275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39830557361023,-2.95183528314305,0,0,0,0,4.83028828336235,0,-5.47469169821636,0,0,0,0,0.272835819766624,5.11272868597822,0,-1.18966553915706,0,0
"ERR480478",0,-6.08917113877431,0,0,0,0,0,-0.272821460916222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97688653844043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15611873294667,0,-2.82186551926742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44371865609451,-2.90280328377809,0,0,0,0,4.88761445149791,0,-5.45516683675308,0,0,0,0,0.373754256696049,5.02780277188143,0,-1.13803530946005,0,0
"ERR480479",0,-6.09830999490324,0,-2.50921686599414,0,0,0,-0.300912538881777,4.3460910991106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92858174965388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07245238451949,0,-2.84633740906009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.40935604116969,-2.88589804576008,0,0,0,0,4.93000100797604,0,-2.95354668171808,0,0,0,0,0.289480192369865,4.99852204072019,0,-5.11569291526218,0,0
"ERR480480",-3.44193920080962,0,5.96161357236529,-2.47076712198182,-3.06939695088805,0,0,0,4.27949418894325,0,0,0,5.3163514675351,0,0,0,0,0,0,-2.44047561296217,0,0,0,0,0,0,0,0,-2.71958140140519,0,0,0,0,0,0,-2.66371278339339,0,0,0,0,0,0,0,-4.22702775628327,0,0,0,0,-4.71045316255316,0,0,0,0,0,-2.4747680817971,0,4.61368587760806,0,0,0,0,0,0,0,0,0,0,-5.59895874288003,0,0,0,-4.28642405462235,0,0,0,0,0,0,0,0,-1.15477441371173,0,0,0,0,0
"ERR480481",-3.40867802336356,0,5.90400352310913,-2.5685963431906,-3.23099392052796,0,0,0,4.44893937054175,0,0,0,5.59624562930059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72129925054776,0,0,0,0,0,0,-2.6678560109402,0,0,0,0,0,0,0,0,0,0,0,0,-4.71342856454782,0,0,0,0,0,-2.48180947099529,-2.40807393788222,4.62086215822645,0,0,0,0,0,0,0,0,0,0,-5.52303922275658,0,0,-4.17090640879447,-4.29862009846949,0,0,0,0,0,0,0,0,-1.2440239159357,0,0,0,0,0
"ERR480482",0,2.07528387573042,0,0,0,0,0,-5.10724471261982,0,-4.96672759126584,0,0,0,0,0,0,0,0,0,0,0,-0.556927932833533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1696447558711,0,0,0,0,0,0,0,4.60433589290923,0,0,0,-2.87147831585261,0,0,0,0,0,-3.0397285818963,0,0,0,0,5.489985759113,0,-2.99653683450371,0,0,0,-4.97354633588903,0,5.26496434506369,0,-5.19015404411204,0,0
"ERR480483",0,2.07384086013001,0,0,0,0,0,-5.19538035488736,0,-2.60925342544576,0,0,0,0,0,0,0,0,0,0,0,-4.51935950269518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2346090055564,0,0,0,0,-2.37184296781951,0,0,4.61001010285423,0,-2.36580372668717,0,0,0,0,0,0,0,-3.08963942742414,0,-4.10815252783835,0,0,5.60250714024352,0,-3.00298307920964,0,-4.09769225535797,0,0,0,5.35141246536662,0,-5.20131926746073,0,0
"ERR480484",0,2.02770394011222,0,0,0,0,0,-5.13513700067764,0,-2.58229172530125,0,0,0,0,0,0,0,0,0,0,0,-4.47266046818645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19251384151923,0,0,0,0,0,0,0,4.51934856416373,0,-2.3630485658475,0,-2.8867688889237,0,0,0,0,0,-3.01670080221334,0,0,0,0,5.52959617737821,0,-2.99341481348923,0,-4.09292017680065,0,-5.00003038532501,0,5.22507906066729,0,-5.18474654509267,0,0
"ERR480485",0,2.02991569561747,0,0,0,0,0,-5.157228360365,0,-2.60644187136635,0,0,0,0,0,0,0,0,0,0,0,-4.51448974818142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18009699283079,0,0,0,0,0,0,0,4.6121366402577,0,0,0,-2.88235500306024,0,0,0,0,-2.33379960502417,-3.00284663795217,0,0,0,0,5.50808956457993,0,-3.01599796674078,0,0,0,-4.99238531075068,4.04225949058604,5.20108294427055,0,-5.22386171391947,0,0
"ERR480486",0,-0.8492611744252,0,4.87663019942533,0,0,0,-0.294794502514614,0,0,0,0,0,0,0,0,-2.41472327187104,0,0,0,0,0,0,0,0,0,0,0,-2.45752645036479,0,0,0,0,0,0,0,0,0,4.18242339309959,-2.3690165582658,0,0,0,0,0,0,0,0,-4.25656067297621,0,0,0,0,0,0,0,0,0,4.72174655100694,0,0,-4.10325704288831,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84099195941172,0,0,0,0,0,0,0,4.92074241759576,0,0
"ERR480487",0,-0.746995141199641,0,-2.45548521996151,0,0,0,-0.342515403956527,4.25302515820778,0,0,0,0,0,0,0,-2.42651505399361,0,0,0,0,0,0,0,0,0,0,0,-2.45828586029343,0,0,0,0,0,0,-2.40289319770769,0,0,4.20284735884768,0,0,0,0,0,0,0,0,0,-4.25787600955639,0,0,0,0,0,0,0,-4.16193310359137,0,4.69468434483147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85703569103323,0,0,0,0,0,0,0,4.94853097590721,0,0
"ERR480488",0,-0.671987212211302,0,4.72482644549443,0,0,0,-0.247283251516206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51057421536025,0,0,0,0,0,0,-2.45065382285855,0,0,0,-2.37653231168269,0,0,0,0,0,0,0,0,-4.34844209717633,0,0,0,0,0,0,0,-4.24465693295392,0,4.72101770340644,0,0,-4.11627470966353,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81697930321418,0,0,0,0,0,0,0,4.87915127703693,0,0
"ERR480489",0,-0.695002524799325,0,2.21394626979877,0,0,0,-0.272243040255039,4.43041386577282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46586607686169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27100532978499,0,0,0,-2.3722983480011,0,0,0,0,0,4.73595457002127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10894126944962,-2.8125031202777,0,0,0,0,0,0,0,4.87139830076697,0,0
"ERR480490",0,-0.395792625210567,0,0,0,0,0,-0.323691581579953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89379330278258,0,0,0,0,0,0,0,0,0,0,0,0,-2.83996801660911,0,0,0,0,0,0,5.01219702702197,0,0,0,0,0,0,0,0,0,-2.57041666903419,0,0,0,-4.91896889663759,0,0,0,-2.80841374259907,0,0,0,0,0,0,0,0,-2.74430904292445,0,0,0,0,-4.45209226738918,0,0,-4.86431529085626,0,0,0,0,-2.70957106748193,0,4.75328269401586,4.69311475559734
"ERR480491",0,-0.201886603841117,0,-2.60032452190202,0,0,0,-0.397565658050807,4.50389418810155,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90690720338758,0,0,0,0,0,0,0,0,0,0,0,0,-2.79731475980612,0,0,0,0,0,0,5.03491096915524,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.84509128874654,0,0,0,-2.79507217680952,0,0,0,0,0,0,0,0,-2.74558106536924,0,0,0,0,0,0,0,-4.84120702105623,0,0,0,0,-2.69100270705777,0,4.75548590151862,4.66095341192944
"ERR480492",0,-0.434659303512351,0,-2.67424403219688,0,0,0,-0.259726703452043,4.63192653560286,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90061898875688,0,0,0,0,0,0,0,0,0,0,0,0,-2.80962939998148,0,0,0,0,0,0,5.02401946192597,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86642087120718,0,0,0,-2.82205743180886,0,0,0,0,0,0,0,0,-2.76918856720121,0,0,0,0,0,0,0,-4.88794685377029,0,0,0,0,-2.66003579627163,0,4.79637529413136,4.6073171490944
"ERR480493",0,-0.368217653162406,0,0,0,0,0,-0.283201006744292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91677182185429,0,0,0,0,0,0,0,0,0,0,0,0,-2.75032379591946,0,0,0,0,0,0,5.05199698953687,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7637005517982,0,0,0,-2.78987538610814,0,0,0,0,0,0,0,0,-2.75459202743881,0,0,0,0,0,0,0,-4.83220591552514,0,0,0,0,-2.68478345289072,0,4.77109334564817,4.65018134772693
"ERR480496",0,-2.89523928129115,0,0,-3.2925974958464,0,-2.50003829598038,-5.01470153526547,0,0,0,0,5.70294615168002,-4.33019334950593,0,0,0,0,0,0,0,0,-2.54901345467184,0,0,0,0,0,-2.86763799140555,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41502081266829,0,0,0,0,0,4.96689469882918,0,-2.3593788545005,0,0,-3.07910123960694,0,-2.38552854953604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13185665070251,0,-5.33315978864753,4.08656405029852,0,-2.54353979391243,0,0,0,0,0,0,0,4.40554015412959,0,0
"ERR480497",0,-2.89147683462037,0,0,-3.25646363275263,0,-2.47093701399694,-5.00818478647091,0,0,0,0,5.64036046492787,-4.27978845054524,0,0,0,0,0,0,0,0,-2.54788347745881,0,0,0,0,0,-2.86266388362168,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41306363472392,0,0,0,0,0,4.95827929142519,0,-2.3363994490155,0,0,-3.07325234862624,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4073048032008,0,0,0,0,-5.32302921230103,4.04676255247078,0,-2.44721354951446,0,0,0,0,4.16957422844838,0,0,4.23869820473002,0,0
