"","55197__28091_239974","29370__1467_28446","28038__310514_1844653","1522__34038_36745","329854__821_28116","1465521__1613_118748","147802__1710_28025","47770__29355_185293","1010__41276_999468","511__1264_301301","535744__1280_1282","2173__285_191295","1113741__1401_290588","1888__67269_83617","157687__228604","28130__76517_386414","1613__118748","529__294_587753","1311__38288_1223514","106648__1267_216935","93064__153721_1611423","100884__45067_173480","1467__28446","108980__46503_536633","1755629__79880_136857","28091__239974","1144673__40216_216778","187452__29552_35825","310514__1844653","13690__52787_56810","239935__310298","225991__32013_80866","370979__490189","28454__1113609","28090__271420","28135__477666","41276__999468","1352__37734","1264__301301","76517__386414","153721__1611423","34038__36745","34087__196024","1746653__488_41976","29461__53408_1661050","46503__536633","243924__1453492","1710__28025","1401__290588","43770__291644_871324","47877__1661032","60133__28132_470565","29355__185293","67269__83617","1532__1308_1535","1597__1582_2741","1254__28901_882211","1547__29360_84030","53363__28127_43131","1725__1487956","1408__584_102862","29430__202956","470__137732","40681__376804","76759__83263","1504__39489","285__191295","40216__216778","216947__423605","38288__1223514","821__28116","1280__1282","1727__191493","1267__216935","52787__56810","294__587753","626937__122355_189722","79880__136857","1308__1535","179995__40519_163877","79883__84032","288965__28117_204516","1670__1646377","349096__291645_1148157","33039__387661","39497__45254","1465754__1691_29356","626931__33043_487175","729__218538","633701__88688_237258","584__102862","208479__358742","228603__1571_1902","1582__2741","1859290__1260_1827099","410072__316_251535","1623__138595","291644__871324","29552__35825","308892__40214_40324","122355__189722","166486__29524_1113922","28117__204516","39496__907_261299","47879__28111_397865","28137__33038_39778","28901__882211","33043__487175","317__143393_284042","57706__39485_40520","28125__28136","70775__328812_387090","421767__823_187327","1584__28026_39484","483012__29348_216816","1472__820_1755626","33935__293_1630","28111__397865","77095__454155_589436","441500__287_40518","33038__39778","671267__39492_454154","907__261299","39485__40520","33034__582_1680","78346__28128_1161942","626930__818_69825","328812__387090","82135__1685_28037","823__187327","28026__39484","29348__216816","214856__44749_45851","341225__310297_328813","40214__40324","293__1630","1735__626932","287__40518","39492__454154","820__1755626","28128__1161942","582__1680","1633__817_46506","454155__589436","1685__28037","860__43675","818__69825","29360__84030","1303__1379","1265__1515_246787","310297__328813","1506__47678_165179","28127__43131","29466__425941","40519__163877","588__1034636","1260__1827099","488__41976","106654__516075","33031__184870","817__46506","44749__45851","471__48296","1510__328814","1689__28126","47678__165179","1687__36835","53408__1661050","562__310300","1515__246787","28132__470565","36874__187491","32013__80866","47880__101564","291645__1148157","1691__29356","88688__237258","53412__658457","1571__1902","143393__284042","180282__290309","452084__1463864","1463837__303_1661055","879__851_467210","29524__1113922","316__251535","303__1661055","851__467210","45067__173480"
"ERR1075994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14166532184272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61585756747642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84386039701119,0,0,0,0,0,0,0,-2.18259368595827,0,0,-4.5641182716323,0,-3.19365988968751,0,0,0,-2.05636640864096,0,0,0,0,-2.02724898834197,0,0,3.78036315635875,0,0,0,0,0,0,0,0,-3.56173109874409,-1.02741659506396,0,0,0,0,0,0,3.51129824740089,0,0,0,0,-3.3660662391626,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.83019774787191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5020145357762,0,0,0,0,-2.28124964023168,0,0,-2.29542638462036,0,0,-5.06749746093352,0,-4.33361629724025,0,0,0,-2.31181185846466,0,3.95124028162949,0,0,-2.27102365273209,0,0,3.9757951231966,0,0,0,0,0,0,0,0,-4.00417559640102,-0.678989892120032,0,0,0,0,0,0,3.93352835172263,0,0,-2.53585261246597,0,-2.36330363283414,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09336196578084,0,0,0,-4.39222556529734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076706",0,0,0,0,-5.83929127215464,0,0,0,0,-2.24488663917757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8882577162881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02188008170669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66121813815632,0,0,0,0,0,0,0,-2.46923435449333,0,0,-6.09956965134151,0,-0.29159471886534,0,0,0,-2.40912530507846,0,0,0,0,0,0,0,-4.27683935777699,0,0,0,0,0,0,0,0,-4.17272743019577,-0.0466962779159504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00631017865251,0,-2.80826164110017,0,0,0,-3.28036257075539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82402144474186,0,-3.47503116516874,0,0,0,0,0,0,0,0,0,0,0,5.68175463979559,0,0,0,0,0,0,0,0,0,4.89134862395697,0,0,0,-1.95478233789807,0,-4.86405184333225,0,0,0,0,0,0,0,0,-4.62640114401696,0,-3.38578232697773,0,0,0,-2.29009346324605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96655823242353,0.454718104799944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076844",0,0,0,0,-5.7259768723679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27090555287955,0,0,0,0,0,0,0,0,0,0,0,0,0.704539292129728,0,0,0,0,0,0,0,0,-3.26766903550011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36542610116486,0,0,0,0,0,0,-6.34472238305295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244239572131389,0,0,-2.44958522111922,0,0,0,0,-3.93332379677767,0,0,0,0,0,0,5.65976879180578,0,0,0,0,0,4.24280606044833,0,0,0,0,0,-4.1965006199462,0,0,0,0,0,0,0,0,0,0,0,0,4.09703818876709,0,0,0,0,0,0,0,0,0
"ERR1076851",0,0,0,0,-5.41852900887618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37162074298943,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321417587594,0,0,0,0,0,-2.26837629917951,0,0,0,0,-2.10976633603468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92894300086398,0,-3.6542224861105,0,0,0,-4.10776762314194,0,0,0,0,-2.35314577605139,-2.9244950802115,0,0,-2.09934296421429,0,0,0,0,0,0,0,0,0,0,0,4.07576804173709,0,5.06537406541154,0,0,0,0,0,0,0,0,0,3.63616867653141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076918",0,0,0,0,-2.75106478430344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0880432990255,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76498398132707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19016341790621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6165970823159,3.79347431669227,0,-2.15524855975189,0,0,-2.05212926553688,0,0,-6.26259988504081,0,0,0,0,0,0,0,3.73300000842991,0,0,0,0,0,-3.55439215160888,0,0,0,0,0,0,0,0,0,-1.55983902388034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1077342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00855340648973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104573910439904,0,-2.46987005573232,0,0,0,0,0,0,0,0,0,0,-5.63277197949307,0,-4.27794042462135,0,0,0,-2.81766693311518,0,0,0,0,-2.40569858539089,0,0,0,0,0,0,0,0,0,0,0,-4.88034228696227,-0.697238848455407,0,0,0,0,0,0,4.1667921775936,0,0,5.40300204817694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1077994",0,0,0,0,-2.44594959891438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78271464470449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23650897807243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98181262308841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37991762119864,0,0,0,-5.87745240023478,0,0,0,-2.41800233567058,0,0,0,0,0,0,0,4.1221382377445,0,0,0,0,0,0,0,0,0,-4.18810289820165,0,-0.400016286287164,0,0,-2.96557304281816,0,0,0,0,0,0,-2.70427136672778,0,0,0,0,0,0,0,0,0,0,5.13652318371769,0,0,0,0,0,0,0,0,-4.68393540462625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089677",0,0,0,0,-4.75275581731642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87102377493897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24070824036361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39633177987273,0,0,0,0,0,0,0,0,0,0,-1.98019146407105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42979222448527,0,0,0,0,0,0,0,0,0,0,0,0,-5.11984564379957,0,0,0,-2.12305843930434,0,0,0,0,0,0,-2.08253599590018,0,0,0,0,0,0,0,0,0,0,3.677245084313,0,0.465149824188143,0,0,0,0,0,0,3.60705815349017,0,0,0,0,-2.10832937682421,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65173359974956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089702",0,0,0,0,-2.28794433402094,0,0,0,0,-2.37737193355409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35325483692561,0,0,-4.11772897740394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9628358314136,0,0,0,0,0,0,0,0,0,0,-2.27381673473898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93836611166827,0,0,0,0,0,0,0,4.19222882579228,0,-2.51547835129378,0,0,-2.75514733082416,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35693630978042,0,0,-2.39269598206556,0,0,0,0,0,0,-4.77205515932523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14427100800347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089709",0,0,0,0,-2.65292087361869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01557361452192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49107590674721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59499374156759,0,0,0,0,0,0,0,0,0,0,-2.71153365830454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.69651406261656,0,0,0,0,0,0,0,0,0,-2.1990236623754,0,0,-5.33899045041198,0,0,0,0,0,0,0,0,0,0,-2.16099041802218,0,0,3.80882071028039,0,0,0,0,0,0,0,0,0,-1.93345421966691,0,0,0,0,0,0,3.74294519868393,0,0,0,0,-2.11598586803572,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66499503153561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0028202307194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46898639803282,0,0,0,0,0,0,0,0,-2.66487028439179,0.725446114286018,3.99394818202338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6156907281471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76274587765917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79473927757906,0,0,0,0,0,-2.72451221239993,0,0,0,0,0,0,0,-4.84063042267526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71899357771858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79067283463785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58431828537907,0,0,0,0,0,-3.232003734314,0,0,0,0,0,-2.32978927261883,0,4.47617057320584,0,-2.86235476605057,0,0,0,0,0,0,0,-2.595390534293,0,0,0,0,-4.03531339110476,-5.59799467808418,-4.95774388408652,0,0,0,0,0,0,0,0,0,4.49534827087881,-2.53911725111823,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3978800853114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089757",0,0,0,0,-1.84116255736132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09506011652597,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18898709434325,0,0,0,0,0,0,0,0,0,0,0,0,-1.39009659227893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80656740581365,0,0,0,0,0,0,3.62875056673415,0,0,-1.41257506175426,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44665177646313,0,0,0,0,0,0,0,0,0,0,-3.12906653416715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75051750321424,0,0,0,-2.40347343002469,0,0,0,0,0,0,0,0,0,0,0,-2.40771792525547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97496943610627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51161210046215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35023976690524,0,-4.48672233469497,0,0,0,0,0,-3.21088376690059,0,0,0,0,0,0,0,0.194957080944525,0,-2.69245954767207,0,0,0,0,0,0,-2.37160567437609,0,0,0,0,0,0,-5.56141382146997,-4.66347673389194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10774152353803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089759",0,0,0,0,-2.0187331932026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84341583264976,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.49654845755266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65525842321014,0,0,0,0,0,0,4.92494068919514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59904249622519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51233796005456,0,0,0.130173570032769,0,0,0,-2.50821858957241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089765",0,0,0,0,-2.31169408258015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99708913210081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45905984404223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00397160258515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53244808298713,0,-4.05481632596133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9445324086713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10007973635185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46297721233244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089805",0,0,0,-2.5527278325006,-2.43031983587318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42145430378622,0,0,0,0,0,0,0,0,0,0,0,0,-2.90700566030571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2094374343748,0,0,0,0,0,0,0,5.0350815015398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85876091778895,0,0,0,0,-2.21386822694851,-3.42681593746947,0,0,0,0,0,0,0,-4.9515191563027,0,0,0,0,0,0,0,3.83453225033725,0,0,0,0,0,0,0,-5.93541931188389,0,0,0,0,0,0,0,0,0,-2.40736550011528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16967935858812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089828",0,0,0,0,-2.69374248733453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55144824789145,0,0,0,0,0,0,4.19780586599038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41923799823058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66569885057037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40719462607115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.169383396062,0,0,0,0,0,0,0,-5.76143380398389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03956227496606,0,0,-2.64689158086753,0,0,0,0,0,0,0,0,-2.37398526152552,0,0,0,0,0,0,0,0,-4.58455070018886,0,0,0,0,4.11186308938189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13831818111874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70739361369025,0,-1.91862766956312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95729248743014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3231606044908,0,0,0,0,0,0,0,-1.62547003882458,-1.78685633763036,0,0,0,0,0,0,0,0,0,0,0,0,-1.56322614002202,0,0,2.81539669342513,0,0,0,0,0,0,0,-3.09492596260224,0,0,0,0,-2.70758709823792,0,0,0,2.7158571175144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089831",0,0,0,0,-5.1278814396025,0,0,0,0,-4.87517936594489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413313346094856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220385653978687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51541346242923,0,0,0,0,0,-6.24957889191081,0,0,0,0,0,0,0,4.35682391897017,0,0,0,0,0,0,0,0,0,-2.31827639715868,0,0,0,0,0,-1.37321144734253,0,0,0,0,0,0,0,0,0,0,-4.01537250586656,-2.61857417595428,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53550351614062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20921535346458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.82647323706189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45477743663172,0,0,0,0,0,-3.25180339331076,0,0,0,0,0,-2.49161492361294,0,4.25179924151984,0,0,-2.91858289875626,0,0,0,0,0,5.24229998694552,-2.53329752992185,0,0,0,0,4.31560364059446,-5.63228869343911,0,0,-2.71834125775001,0,0,0,-5.05513386674749,0,0,-3.23635301958492,-4.38780003251338,0,0,0,0,0,0,0,0,0,4.7083051707337,0,0,0,0,0,0,0,0,-5.60552786115004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089846",0,0,0,0,-4.58175003510967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812912563403744,0,0,0,0,0,0,0,0,0,0,-2.21721413583324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8403275345231,0,0,0,0,0,0,0,0,0,2.00545005508599,0,0,-2.41022862617615,0,0,0,-3.07625294568278,0,0,0,0,0,0,0,0,0,-3.55263612157225,0,0,0,0,0,0,0,5.32822639885599,0,-4.17463843839402,0,0,0,0,0,0,0,0,0,0,0,-5.13728280203387,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.209525184457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089850",0,0,0,0,-2.47455163400928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82100725253219,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28604915605666,0,0,0,0,0,-2.85059156629166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93736942444451,0,0,0,0,0,-4.88612788990604,0,0,0,0,0,0,0,0,-2.64659684204734,0,0,0,0,0,-2.17822500335004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77279637611916,-4.58404019757734,0,0,-2.19048056783635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79402363648488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089867",0,0,0,0,-6.06225725855449,0,0,0,0,-2.69113811953176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66118795321437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885750002492126,0,0,0,0,0,0,0,0,0,0,-2.3114802543373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00360124120443,0,0,0,0,0,0,0,0,0,-2.62059252657289,0,0,-5.79887682772802,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53899940195954,0,0,0,0,0,0,0,0,0,-1.11617223902482,0,0,-2.79688035922181,0,0,0,0,0,0,5.70441422090193,0,0,0,0,0,0,0,0,0,0,-4.84433888486367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
