"","1535__187327","239935__82135_117207","40519__1681_376805","39486__79880_106648","228604__28026_47678","585__529_101564","28127__33029","163202__196024","2088__535744","39490__1633_626933","1379__52787","225991__285_158787","28026__47678","43770__850_291644","52227__199_28137","183417__905_89014","78346__589437","671267__1504_1623","84026__823_626937","138595__157687","79880__106648","574375__1597_48296","876__36835_38986","84032__216778","47246__28446_36847","901__28025","29355__2736_423605","1590__187452","726__28135_1661050","202956__28090_866801","83771__658457","823__626937","28136__310300","28129__103892","46228__2173_47877","1307__853_166486","36874__288965","271420__762212","860__1311","2139__100884_626931","77095__338188","34087__189426","1406__1488214","483__253239","1501__1584","290588__315405","160453__1113741","40682__587753","28124__452084","82135__117207","305719__863643","32013__255723","153721__1134563","850__291644","1401__147709","881__421767","103__239974","1506__341220","1249__56810","35825__78257","48466__1844653","61635__1746653","29461__1488215","1681__376805","285__158787","227943__520083_1223514","741091__1308_1358","1504__1623","905__89014","28454__146817","35787__1113609","1338__147802","633417__40215_384638","53446__1661032","202955__29360_39483","1580__281920","33032__390877","28114__376806","29356__97084","86958__104663","1539__1613_1465521","28130__76517","59310__1229909","36835__38986","58172__80866","1687__1691","47770__691816","511__871324","143393__182710","28135__1661050","1335__328812_437898","517011__29385_1611423","853__166486","1597__48296","1010__41276","1633__626933","57732__294_28118","529__101564","28446__36847","1550__53408_1121298","1599__202611","520085__39029_83617","28123__28134_470565","1328__200_243924","1428__508460","2173__47877","40215__384638","76759__160808","137591__671224","43990__33031_1827099","1411150__74426_410072","13690__107580","133926__604330","943673__52226_158847","38304__544645","28090__866801","29524__999468","199__28137","100884__626931","520083__1223514","1114008__28126_40324","1349__582_1689","1308__1358","1604__1559_36745","480930__1660_1725","2751__40214_78345","102862__287_584","87650__180164_376804","57480__35833_626930","2736__423605","84031__41976_349931","328812__437898","28133__169435_574963","39488__907_214856","204038__147207_191493","82375__1492_216935","341225__216947_931533","29385__1611423","29391__261299_994609","294__28118","470__1582_179995","626935__29375_84112","53408__1121298","1520__633701_1195760","69824__1547_328814","28134__470565","166485__43131_465721","39029__83617","36834__495_309120","1613__1465521","28126__40324","520080__1589_1465754","29360__39483","582__1689","52226__158847","184870__360807","287__584","187326__317_84030","40214__78345","46124__1510_1624","200__243924","73098__1113922","33031__1827099","1529__1686_328813","163665__1260_2145","1660__1725","35833__626930","1110546__31971_47884","74426__410072","41976__349931","180164__376804","907__214856","55508__28125_29363","135082__293_291645","169435__574963","419005__1282_589436","45254__228603","261299__994609","739__173480_189722","1134687__729_310298","587__839_197614","180332__1522_69825","147207__191493","553__28901_122355","28128__817_46506","1547__328814","1694__1245_1685","762210__856_29348","852__818_28116","1492__216935","633701__1195760","358742__1303_43675","216947__931533","654__28111_301302","449659__1502_329854","495__309120","1582__179995","1686__328813","29375__84112","1260__2145","1559__36745","1589__1465754","29389__1630_57706","28037__28132","317__84030","28161__33039_216816","43131__465721","301__546","363277__78342_658062","1530__1680_1114067","29448__114_882211","1510__1624","29347__208479_246787","1282__589436","28125__29363","1522__69825","729__310298","31971__47884","1671366__1343_387090","293__291645","33069__33946","47715__1735_194326","349096__204516_387661","358743__1512_1161942","13335__1496_44749","33035__33038_536633","1245__1685","817__46506","173480__189722","856__29348","28901__122355","839__197614","1354__1304_45851","550__218538_1124597","1596__29552","28111__301302","1502__329854","859__234908_397865","78342__658062","33039__216816","39950__851_1264","114__882211","105841__1322_310297","1630__57706","208479__246787","1735__194326","1680__1114067","549__39491_454154","253245__301301","818__28116","39484__573_1755626","1303__43675","539__39492_487175","37734__40518","1605__1515_39777","218538__1124597","1512__1161942","1343__387090","204516__387661","1496__44749","33038__536633","234908__397865","1423__1561_165179","363832__562_46503","1304__45851","1322__310297","851__1264","861__820_371601","39491__454154","156456__39778_40520","39492__487175","1598__28117_1297750","1561__165179","1356__1352_351091","1515__39777","562__46503","164393__29466_39485","33043__821_357276","39778__40520","820__371601","1352__351091","28117__1297750","29466__39485","821__357276","573__1755626"
"ERR1073918",-4.18012524663111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62732328320229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9980668463157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19280410230658,0,0,0,0,-4.55065741441504,-3.346831464818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64092397410297,0,0,0,0,0,-2.41526055221947,0,0,-2.70788647559375,2.12602659240919,0,4.57421450207305,-4.18335398996099,0,-4.69019695685699,4.97454125761283,-5.79688214143494
"ERR1074869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49438054012988,0,0,0,-2.92442315196561,-2.79311034333964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32039382891605,0,0,-4.83780902581041,0,5.06524948203515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92220285835273,0,0,0,-5.8935752461543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43455039421056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06140382068992,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21676497635952,0,0,0,0,0,0,0,-0.464302585432967,-2.70434158883103,0,-2.56266629965392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43866823384511,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.68405703287689
"ERR1074894",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07699571168503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55492828180228,0,0,0,-2.44562100354206,0,0,0,0,0,0,0,0,0,0,0,0.132377389896859,-3.06870894687503,0,-2.99388634402685,0,0,4.4252655937762,0,0,0,0,0,-4.23593983419243,0,0,0,0,0,-2.67374168543206,0,0,5.18556325994114,0,0,-2.40944682801386,0,0,0,-3.30913180722072,0,4.63105644548317,-4.17328432425568,0,0,5.73158441904851,-5.31515980962873
"ERR1074972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03927289480797,0,0,0,0,0,0,0,0,0,0,0,-2.45016265394126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24380620343407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40917723307334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17281737212123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56881068037982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29603159295589,-4.44931061344343,1.90735451049722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73673440116242,0,0,0,0,0,0,0,0,0,-3.01539420096382,0,4.7401630296349,0,0,0,5.22281596091789,-5.33264926178456
"ERR1074999",4.23461885925974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37857895678997,0,0,0,0,0,0,0,0,0,0,0,0,4.1198196029744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38804394971287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23077594138071,0,0,-4.13621345161014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57042241926184,0,0,0,0,0,0,0,0,-5.59586807834255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21153960087519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45210222707561,0,0,0,0,0,3.83049895166643,0,0,0,0,0,0,0,0,0,0,0,-3.17020815487357,0,0,0,0,0,-2.60860102814484,0,0,0,-3.06415928281443,0,5.49096159481021,-4.51822951742327,0,0,5.3072795603184,0
"ERR1075202",0,0,0,0,0,3.52395545196574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.72809443994581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99314737026343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65989456421488,0,0,0,-3.38616868301813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06435692237048,0,2.87502172042756,0,0,0,0,0,-1.76197772598287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96541401180578,-5.865016201986,-2.70416649449054,0,0,0,0,3.05183494320701,0,0,0,0,-3.5755710745022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8721330644943,0,0,0,0,0,-3.24262958623376,0,-4.68375376058304
"ERR1075257",0,5.24291131280483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39277767074981,0,0,0,0,0,0,0,0,-2.51980097596072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98657766336093,0,0,0,0,0,-4.14441249695499,0,0,0,0,0,0,-2.54656377837214,-4.36442331532561,0,0,-2.78698609363032,0,0,0,-2.48397684024179,0,-2.92366539743039,0,-4.41077784885511,0,-3.16167251143823,0,4.82720151415563,-5.06393701268049,4.30237409212318,0,5.4761774267049,-5.17290425369147
"ERR1075275",-4.53164444530639,0,0,0,-2.10320572144662,0,0,0,0,0,0,0,-3.6428591683151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49528574735321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53765330277632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39534445240356,0,0,0,0,-4.32196169381824,-3.18785757407664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86882172471452,0,0,0,0,0,0,0,0,-2.22761721065499,-3.40376056474786,0,4.96894498506293,0,0,-3.85834618866931,5.89548623494263,-5.521531285594
"ERR1075547",0,0,0,0,-2.50503671211129,0,0,0,0,0,0,0,-4.33885086020204,0,0,0,0,0,-2.3544028281105,0,0,0,0,0,0,0,0,0,0,0,0,4.07794531977124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52739991084901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3544028281105,0,0,0,0,0,0,0,0,0,0,0,-2.64397385326336,0,0,0,0,0,0,0,0,0,0,0,-4.37758505663554,-3.22438744133108,0,0,0,0,0,0,0,0,0,-4.07794531977124,-4.57949704773579,0,-2.94330098797357,0,0,0,-2.83404888989025,0,0,0,-2.77063756040436,0,0,0,-5.0979468531379,0,0,0,4.9087166684241,0,4.79888502397904,0,0,-5.58480287167245
"ERR1075669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7982979627356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10839510381809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.84679424617454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62584582570518,0,0,0,0,-5.38389824981127,0,0,0,0,0,0,0,0,0,0,0,0,-2.39817068303348,0,0,0,0,0,0,-2.53716145544705,0,0,-2.89426686719141,0,0,0,0,0,0,0,4.54809838296403,0,0,0,0,-2.37760394429074,0,0,-4.15375346823615,-2.75718273323381,-4.3944925478397,0,0,0,0,0,0,-4.11813083178772,0,-2.95396911691115,0,4.77558057971259,0,0,0,5.11642459447949,-5.01301726463873
"ERR1075709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60382208538615,-2.76842126458504,0,0,0,-5.39022152593785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57714926825919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79504628701537,0,0,-4.50995214575876,0,0,-2.29640155863827,0,0,0,0,0,0,0,-4.46375347131387,0,0,0,0,0,0,0,-1.40445940731345,-3.05959326269815,0,0,0,0,3.97748417414185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32014688847112,-3.46525003388729,0,0,0,0,-4.01861229185482,6.00198911962257,-5.29937098148863
"ERR1075751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73020038895367,0,0,0,0,0,0,0,0,0,0,0,0,-2.36551206015777,0,0,0,0,0,-2.60351913480513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47703335094377,-4.72884578851206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50942741996025,0,0,0,0,0,0,0,-4.2903476158772,0,0,-2.82276062475567,0,-4.09718707411019,-2.94257797046594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76861715817592,-4.88916481968168,0,0,0,0,0,0,0,-2.52548206872989,-3.06875674912546,0,4.79538558466766,0,0,-4.37426325664432,5.3152426055552,-5.09669455007992
"ERR1075911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74350112975189,0,0,0,0,0,0,0,0,0,0,0,0,4.75188334735289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51891970003661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66237723798713,0,-2.4680529677236,0,0,0,0,0,0,0,0,0,0,0,0,-2.85266654011034,0,0,0,0,0,0,0,0,0,0,0,4.36289690064957,-2.66237723798713,0,0,0,0,0,0,0,4.6113726451086,-4.27479313586843,0,-4.94096338452282,0,0,0,0,0,-3.08296261549004,0,0,0,-2.33568191814452,0,0,0,0,0,-3.17193014099875,0,5.33984788786419,0,4.04551975254624,0,5.49394416226896,-4.6113726451086
"ERR1075960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03504561757172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.25685321292347,0,0,0,0,0,0,0,0,0,-2.71191996080904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69718315818145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56725786809867,0,0,0,0,-2.89514226799596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58840219293688,0,0,0,0,0,0,0,0,0,0,0,-2.39557899260628,0,0,0,0,0,0,0,-4.44662106367785,0,0,0,0,0,0,0,0,0,0,-4.48324410858937,0,0,0,0,0,0,0,-5.01453350330919,-2.88592611301239,0,0,0,0,0,0,0,4.14926452873874,0,0,0,0,0,0,0,0,-2.38652882284749,0,0,0,0,0,0,0,0,0,-2.77985089776179,0,4.13358917489939,0,0,0,4.81484299238937,-4.99857065462723
"ERR1075988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8064871911097,0,0,0,0,0,0,0,0,0,0,0,0,-2.59270595476725,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3430959255301,0,0,0,0,0,0,0,0,0,0,-4.86097840579326,0,0,0,0,0,0,0,0,-2.70733820651325,0,0,0,0,0,0,0,0,0,0,-2.58017847223548,0,0,0,0,0,0,0,0,0,4.05836119002576,0,0,0,0,-4.36681080673371,-4.49069844274325,-3.27813198261819,0,0,0,0,4.4690002065073,0,0,4.68924732695334,0,0,0,0,0,0,0,0,0,0,0,0,-2.28665858617004,0,0,0,0,0,-2.52516930806102,0,0,0,3.96060885081013,0,4.37372153927524,-5.67789114781121
"ERR1075994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1825305096617,0,0,0,0,0,0,0,0,0,0,0,0,3.78025373180326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0271858120454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8929867184423,0,0,0,0,0,0,0,0,0,0,0,-1.84379722071462,0,0,0,0,0,0,0,0,0,-2.05630323234439,0,3.5111888228454,-2.57858558338462,0,0,0,0,0,0,0,0,0,-3.27874917439515,-3.19355046513201,-3.36600306286603,-2.24855225080728,0,0,0,-1.98540633565455,-3.5616216741886,0,0,0,-5.83008832331642,0,0,-3.89460674187157,0,0,0,3.43882464702283,0,0,0,0,-4.46624124208679
"ERR1076011",0,0,0,0,-2.36324045653757,0,0,0,0,0,0,0,-4.09325254122535,0,0,0,0,0,-2.29536320832379,0,0,0,0,0,0,0,0,0,0,0,0,3.97568569864111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27096047643552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5357894361694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50195135947963,0,0,0,0,0,0,-4.39211614074184,0,0,-2.31174868216809,0,3.93341892716714,-2.72969305266646,0,0,0,0,0,0,0,0,0,0,-4.33350687268475,0,0,0,0,0,-2.33767805567392,-4.00406617184553,0,0,0,0,0,0,0,-2.28118646393511,0,0,4.04897716416606,0,0,-3.951130857074,0,-4.72796705628609
