"","214856__39485_218538","588__516075","39485__218538","28129__166486_204516","1308__341225_645466","39484__133926_1148157","633701__1691_146817","53363__40214_387661","166486__204516","1465754__28117_169435","452084__850_1504","1264__1827099","82135__29552_376804","821__39778","28117__169435","29430__40520_291644","28025__28127","40214__387661","76517__47770_137732","47877__410072_536633","47879__53412_76759","850__1504","726__33029_48296","37734__41276_55197","2088__287_46503","1280__1725","40520__291644","199__60133","187491__1859290","32013__225991_290309","481743__1113741","45067__40681_234835","29552__376804","39496__1535_187327","658457__33035_39483","34087__370979_490189","196024__839_29375","38288__28135_454155","410072__536633","28126__840_376805","36874__1260_1515","1453492__28454_243924","290588__28111_329854","1844653__41976_328814","47770__137732","153721__254_1532","287__46503","626933__59310_310514","53440__317_189722","45254__28118_39497","33029__48296","1506__28125_35833","2173__856_108980","53412__76759","441500__38304_76853","535744__46506_301301","1590__288965","293__191493","239974__1034636_1646377","589437__1660_28137","1535__187327","254__1532","35825__45851_437898","202956__28090_137461","34038__33069_40518","36835__1144673","101564__384638","1303__28037","43263__303_310300","1260__1515","83263__70775_202955","28135__454155","136857__584_1735","28111__329854","29356__39029","1580__53408_179995","185294__184870_291645","43770__28116_47678","1633__28446_103892","147802__28026_29348","67269__33034_83617","317__189722","2741__1597_197614","1512__358742","182710__305719","425941__488_1582","39490__1113609","839__29375","46506__301301","33032__228603_1661050","41976__328814","28125__35833","1010__860_309120","529__1685_882211","36847__817_33038","28118__39497","45851__437898","40216__216778_271420","423605__106648_588932","104663__1611423","33069__40518","1559__29370_36745","308892__216816_626930","28136__1265_28128","28454__243924","840__376805","901__216935","43675__729_29466","33039__1254_52787","59310__310514","225991__290309","301__1680_122355","39489__511_582","1034636__1646377","157687__228604","33035__39483","1710__84112","79882__871324","77095__477666","584__1735","1267__285_626931","1472__502558","29355__40682","574375__40519_261299","1418__1689","33935__117207","1670__852_52226","71999__88688","1496__1547_208479","470__28139","40681__234835","341225__645466","1428__745310","376806__671267","28091__187452","163877__574930","1249__1687","237258__1746653","133926__1148157","1691__146817","626935__316_251535","1902__198616","33037__1463864","29524__1463837","879__1121830","33964__191610","851__93064","1660__28137","28116__47678","47715__102684","38304__76853","28026__29348","28090__137461","53408__179995","1727__1358_39486","128780__487316","1311__40543","1571__39492_246787","856__108980","2139__1755629","303__310300","471__39960","1685__882211","35785__28901_328812","1597__197614","1522__351091_397865","488__1582","817__33038","28132__470565","143393__487698","28446__103892","33034__83617","70775__202955","228603__1661050","1352__310297_487175","284042__43131_84032","216816__626930","860__309120","29370__36745","102862__585_349096","184870__291645","1304__163665_626932","1680__122355","1265__28128","1254__52787","100884__185293","28130__386414","1613__1465521","370979__490189","285__626931","40215__153151","40519__261299","216778__271420","1547__208479","1561__823_454154","511__582","729__29466","39492__246787","106648__588932","852__52226","587753__294_907","28901__328812","1358__39486","41276__55197","69825__820_1755626","1077256__239935_310298","310297__487175","106654__33043_44749","351091__397865","1408__183417","137591__589436_626937","585__349096","43131__84032","163665__626932","316__251535","2153__328813_1161942","823__454154","29354__84030_387090","294__907","239935__310298","589436__626937","33043__44749","28112__818_165179","328813__1161942","820__1755626","84030__387090","818__165179"
"ERR1073450",0,0,0,0,0,0,0,0,0,-2.3660346124896,0,0,0,5.33932753785651,4.09809216129853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51521871660824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.06502223675471,0,0,-4.35648660931365,0,0,0,0,0,0,0,-2.61615457514653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53131264460757,0,0,0,0,0,0,0,0,-2.78964202098181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83180171526962,0,0,0,0,0,0,-3.1649347459287,0,0,-4.67364366169221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169129159142609,0,0,-5.48182778258861,0,0
"ERR1073663",0,0,0,-2.60956841972409,0,0,0,0,-4.51990508878935,0,0,0,0,5.50525378062737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03843665273065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26272665810899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57799560710091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44854445102075,0,0,0,0,0,0,0,0,0,-0.479330000781915,0,-4.46521937318816,0,0,0,0,0,0,0,0,0,0.549305651337026,0,0,0,0,0,0,0,0.190458709624068,0,0
"ERR1073918",-2.7079390347088,0,4.69028799191467,0,0,0,0,0,0,0,0,0,0,4.97463229267051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41344899550388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18021628168878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62737584231735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55074844947272,0,0,0,0,0,0,0,0,-2.99811940543075,0,0,0,0,0,0,0,-2.41531311133453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19289513736426,0,0,0,0,0,0,-5.98786055715108,0,0,-2.49909222240848,4.18344502501867,0,0,0,0,0,0,0,0,0,0,0,0,4.32855470201171,0,0,-1.22266763936189,0,0
"ERR1074630",0,0,0,0,0,0,0,0,0,-2.46352210732164,0,0,0,4.77846198811413,4.26694545545023,0,0,0,0,4.9536101169906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44173488481255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23038108811262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44846047566177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.22920887910868,0,0,0,0,-2.68745898280495,0,0,0,0,0,0,0,0,0,0,0,0,-2.67155085901089,-4.24085794417045,0,0,0,0,0,0,-2.85803458483064,4.65481550147555,0,0,0,0,-4.62726182281114,0,4.95026111071569,0,0,0
"ERR1074869",0,0,0,0,0,0,0,-2.92447571108066,0,0,0,0,0,0,0,0,0,5.06534051709283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7931629024547,0,0,0,0,-3.08087279353479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43460295332561,-2.92225541746778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49443309924493,0,0,0,0,0,0,4.83790006086809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33622821005891,0,0,0,0,0,0,0,0,-2.56271885876897,0,0,0,0,-4.2168560114172,0,0,0,0,5.0614948557476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.32048486397372,0,4.43875926890279,0,0,0,0,0,0,-2.70439414794609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81280757084963,0,-4.68414806793456,0,4.87192562462595
"ERR1074894",-2.55498084091733,0,-4.42535662883387,0,0,0,0,0,0,0,0,0,0,5.73167545410618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50033635411178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33070960133314,0,0,0,0,0,0,0,0,-2.99393890314191,0,0,0,0,0,0,0,-4.85517294978604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18565429499882,0,0,0,0,0,0,-5.7425557505372,0,0,0,-0.0626555099367501,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57676447580336,0,-0.684103364145562,0,4.46308699123
"ERR1074972",0,0,0,-2.45021521305632,0,4.98626611551251,0,0,4.24389723849175,0,0,0,0,5.22290699597557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48036755575527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56886323949488,0,0,0,0,0,0,0,0,0,0,-4.29612262801356,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4092297921884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4494016485011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3321278522628,-4.17290840717891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.81564600617771,0,0,0,0,0,0,0,-4.03936392986565,0,0,0,0,0,0,0,0,0,0,0,-0.592486232149661,0,0
"ERR1074999",-2.21159215999025,0,-3.83058998672411,0,0,0,0,0,0,0,0,0,0,5.30737059537608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44491089742413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23470989431741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38809650882792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6086535872599,0,0,0,0,0,0,0,0,0,0,-4.13630448666782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37863151590502,0,0,0,0,0,0,0,0,0,-3.17026071398863,0,0,0,4.51832055248095,0,0,0,0,0,0,-3.23082850049576,4.11991063803207,0,0,0,0,0,-2.57047497837689,5.59595911340023,5.49105262986789,0,4.45219326213329
"ERR1075066",0,0,0,0,0,0,0,0,0,0,0,0,0,5.65695803563306,0,-2.08039759311293,0,0,0,0,0,0,0,0,0,0,3.60335433121561,0,0,0,0,0,0,-2.73919002647576,0,0,0,0,0,0,0,0,-2.58077077205309,0,0,0,0,0,0,0,0,0,0,0,0,-2.1577295353931,0,0,0,0,-4.74441629744196,0,0,0,0,0,0,0,0,0,0,0,0,4.47002609988471,0,0,0,-4.907910165165,0,0,0,0,0,0,0,0,0,0,-3.73729718429284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64935138175672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.81248309657685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613754702211226,0,0
"ERR1075142",-2.36230760552147,0,4.09163679586956,-2.41867877485186,0,0,0,0,-4.18927452523186,0,0,5.27430821477655,0,5.07350515662778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82840928621185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89894858831854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74973890333735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76268748812902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.00195250194614,0,0,-2.41867877485186,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18927452523186,0,0,-0.783256581662907,0,0
"ERR1075182",-2.22607486955525,0,-3.85567477552195,0,0,0,0,0,0,0,0,0,0,4.54539976187085,0,0,0,0,0,0,0,0,0,0,-2.2041577258759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1952500953327,0,0,0,0,0,-3.81771316911253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80228470043666,0,0,0,0,0,0,0,-2.33247212408793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03996022615839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45453782694398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96354507028704,0,0,0,4.25138422536668,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.88025965592059,0,-5.13301063225744,0,-2.31845633748716
"ERR1075202",-3.63421590870729,0,0.19079464302675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06440948148554,0,0,0,0,-1.72814699906087,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.57566210955988,0,0,0,0,0,0,0,2.99323840532111,0,0,0,0,0,0,0,0,-1.71213513708981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38622124213319,0,0,0,0,0,0,0,0,0,0,-2.96550504686346,0,0,0,0,0,-1.65994712332993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86510723704368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87511275548524,0,0,0,0,0,0,0,0,0,0,0,-1.76203028509793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7042190536056,0,0,0,0,0,0,3.05192597826468,0,0,0,0,0,0,0,0,0,0,0,0,-4.68384479564072,0,0
"ERR1075215",-2.43638921307875,0,-4.21994990406515,-2.71285938130739,0,4.91980586163747,0,0,4.69881028221427,0,0,0,0,4.67498552307147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.83462504453394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60938119859317,0,0,0,0,0,0,0,0,0,0,0.751497245220031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51958081227835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48357721945795,0,0,0,0,0,0,0,0,0,-3.1674683528273,0,0,0,0,0,0,0,0,0,0,0,-4.30168192862181,0,0,0,0,0,0,0,-5.48621611846339,0,0
"ERR1075245",-2.41328915752799,0,4.17993943419356,0,0,0,0,0,0,-2.53249389062608,0,0,0,4.82630011019911,4.38640808842215,0,0,0,0,0,0,0,0,0,-2.4980585298951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8622229745139,0,0,0,0,0,-4.32676429405913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.957515614449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75965527338201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53440341119188,0,0,0,0,0,0,0,0,0,-4.97583033873617,0,0,0,4.77986314487302,0,0,0,0,0,0,0,4.38971547506022,0,0,0,0,0,0,0,-0.247455785976038,0,0
"ERR1075257",0,0,0,0,0,0,0,0,0,-2.48402939935685,0,0,0,5.47626846176258,4.30246512718086,0,0,0,0,0,0,0,0,0,-2.54661633748719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.41086888391279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51985353507577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36451435038328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92371795654545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77366887522136,-2.62150821551747,0,0,5.06402804773817,0,0,0,0,0,0,-2.39283022986487,0,0,0,4.54058542173548,0,0,0,-4.14450353201267,-0.345702739535841,0,0
"ERR1075275",-2.22766976977005,0,3.85843722372699,0,0,0,0,0,0,0,0,0,0,5.89557727000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61639869948437,0,0,0,-2.9014687274804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.53173548036407,0,0,0,0,0,0,0,0,0,0,-5.02549125256826,0,0,0,0,0,-4.59859658702994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679102525503141,0,0,0,0,0,0,0,0,-2.53770586189138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39543548746124,0,0,0,0,0,0,-6.05678441702127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552586300531071,0,0
"ERR1075335",0,0,0,0,0,0,0,0,0,-2.23035410346507,0,0,0,0,-3.86308662607123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33608805113204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04622319551525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77723912637462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16443598476207,0,4.81031927164905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11325699071872,0,0,0,0,0,0,0,0,0,-2.56036382499217,-3.75990763174564,0,-2.39553386490742,3.74891309533828,0,0,0,0,0,0,0,3.66026847737493,0,0,6.51235104994941,0,-4.14918636527149,-2.27971793838893,0,-4.43468023074783,0,3.94858729621581
"ERR1075503",-2.39524421934839,0,-4.14868468444706,-2.68324129945852,0,0,0,0,-4.64751025962929,-2.63565581581851,0,0,0,5.41798195586967,4.56508978426206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30641436928726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91440434176484,0,-2.49434665145535,0,0,0,0,0,0,0,0,-3.99482687091246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04789639373603,0,0,-4.32033513200996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.95392768787565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11036877655515,0,0
"ERR1075547",0,0,0,0,0,0,0,0,0,-2.77069011951942,0,0,0,0,4.79897605903672,0,0,0,0,-2.35445538722556,0,0,0,0,-2.94335354708863,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07803635482892,0,0,0,0,0,0,0,-5.09803788819558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03254174119041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387341964334945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64402641237841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35445538722556,0,0,0,0,0,0,0,0,0,-6.05854144945145,0,0,0,-4.57958808279347,0,0,0,0,0,0,0,4.07803635482892,0,0,0,0,0,0,0,-0.676086203248353,0,0
"ERR1075554",0,0,0,0,0,0,0,0,0,4.33481985616822,0,0,0,5.10115577466186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17533971767403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76779891473396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32872765597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0334746171477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.54728456318936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25063433604458,0,0,0,-1.48371096563182,0,0,0,0,0,0,-2.12907298823419,0,0,0,0,0,0,0,3.68766258864412,-5.86018205728317,0,0
"ERR1075669",0,0,0,-2.62589838482024,0,0,0,0,-4.54818941802171,5.59670104370131,0,4.15384450329383,0,5.11651562953716,0,0,0,0,0,0,0,0,0,0,-2.37765650340579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1182218668454,0,0,0,0,0,0,0,0,-3.10844766293315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38398928486895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53721401456211,0,0,0,0,0,0,0,0,0,-5.65155471865534,0,0,0,0,0,0,0,0,0,0,0,-4.39458358289738,0,0,0,0,0,0,0,-0.237436684926139,0,0
"ERR1075750",-5.13044844195981,0,0.0166930867752984,0,0,0,0,0,0,-2.52572836754603,0,0,0,4.85683414849925,4.37468985870772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62009542212149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09790542147078,-2.53100265002783,0,0,4.53813839179305,0,-2.3981861823321,0,0,0,0,0,0,0,0,4.38382518393967,-4.15378031380884,0,-2.69478298003888,0,-5.36572958703047,0,-4.66750103679921
