"","39492__487175","387661__287_187327","1755629__1535_33038","1735__588_516075","28132__410072","287__187327","1408__33031_48296","29430__41976","1535__33038","108980__28126_183417","726__43675_882211","437898__29348_397865","33029__291644","28111__328814","1358__38986","33035__29375_310300","47877__47880_405446","28129__76853_1121298","1510__122355","43675__882211","79880__290588","1034636__28128_309120","28127__83617","53408__1661050","33031__48296","2173__488_349096","82135__28037_329854","29348__397865","101564__216935","254__28118_84030","1888__67269","1401__481743_1113741","32013__290309","202956__2139_271420","1661032__1010_29524","180282__28197_39490","1582__1597","587753__28454_376806","2741__238_47715","1428__33964_39777","28038__103892","1267__562_137732","293__80866","28126__183417","1453492__13690_56810","225991__270498_310514","28037__329854","53363__1229909","45254__29356_39497","29375__310300","137591__1280_36835","39496__574375","28128__309120","2139__271420","850__821_214856","1467__179995_182710","1613__1515_246787","301__36874_43131","59310__38304_197614","166486__1559_36745","53412__1264_310297","28091__860_425941","77095__28135_101070","488__349096","589437__28137_797292","1379__1303_39778","1584__39484_106648","104663__41276_999468","43263__305719","585__28025","239974__905_76517","588__516075","28136__35833_228603","53440__189722_633701","821__214856","37734__1113609","511__196024","28118__84030","901__147802","441500__33069_328812","47880__405446","28454__376806","1506__169435_376804","60133__35825_470565","376805__452084","157687__1308_1504","562__137732","308892__33039_487698","1282__39489","36847__28446_29370","1515__246787","29356__39497","2088__45851_208479","1710__29552_288965","1264__310297","179995__182710","28901__820_28116","33032__28125_1827099","47879__28117_351091","163202__33034_184870","626932__823_46506","1571__294_317","40681__79885","481743__1113741","1472__1844653","39484__106648","1280__36835","237258__1746653","29360__39483","74329__163877","1687__234835","1561__1148157","189722__633701","35833__228603","245__191295","243924__47884_626933","1605__1902","146817__251535","861__284042","1010__29524","529__74313","215690__45067_370979","1307__79882","115979__884684","192421__1465521","55197__102684","76853__1121298","33069__328812","28197__39490","490189__1113709","29419__310298_387090","1689__29354","33964__39777","238__47715","682179__1311_386414","270498__310514","137730__187452","37923__78345_153151","1308__1504","169435__376804","191493__626935","905__76517","28137__797292","38304__197614","13690__56810","28135__101070","860__425941","45851__208479","1270__78342_1465754","381706__839_626931","35825__470565","28125__1827099","29552__288965","114527__1352_384638","36874__43131","1559__36745","97478__1623_52787","84112__1522_1223514","28117__351091","823__46506","1121830__729_44749","191610__40543_216947","28446__29370","33039__487698","41276__999468","1303__39778","28090__1144673","294__317","267818__40324_47770","33034__184870","47884__626933","1335__43770_762212","1402__100884_1646377","1113922__1630_40518","310298__387090","1680__1685_216816","820__28116","93064__69825_626930","839__626931","78342__1465754","1254__40520_536633","1311__386414","1258__291645_454155","308994__907_1265","45067__370979","588932__47678_204516","1522__1223514","729__44749","1352__384638","1727__46228","1623__52787","300__40519_454154","40324__47770","158847__1512_357276","40543__216947","40215__261299_371601","133926__626937_1161942","1580__817_165179","216778__818_39485","1630__40518","69825__626930","100884__1646377","1686__1532_589436","40519__454154","84032__218538_239935","907__1265","47678__204516","291645__454155","817__165179","626937__1161942","40520__536633","818__39485","261299__371601","1685__216816","218538__239935","1297750__28026_301301","1532__589436","74426__1463837","33043__328813_1755626","43770__762212","301302__487316","78345__153151","1512__357276","89014__853_876","28026__301301","328813__1755626","853__876"
"ERR1073663",-4.46520741975811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17845285088636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50524182719733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82431102288758,0,0,0,-5.92126595844232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26949592420777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89185018801811,-2.52966532886114,0,0,0,0,0,0,0,-2.60956151840804,0,0,0,0,0,-2.56569444136091,0,0,0,0,0,0,0,0,4.38150887573293,0,0,-4.44391312913415,0,0,-4.5198931353593,0,0,0,0,0,0,0,0,0,0,0,-2.71434963561661,0,0,0,0,0,0,-4.70139147839404,0
"ERR1073918",0,-2.41344209418782,0,0,0,-4.18020432825874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87209839197667,0,-2.9981125041147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97462033924046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19288318393421,0,0,0,0,0,-5.26833857290326,0,-2.41530621001847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18343307158862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235570876580116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70793213339275,0,0,0,0,0,0,0,0,0,0,0,0,-4.69027603848462,0,0,0,0,0,0,1.65129351956786,0,0,0,0,0,0,-5.79696122306257,0
"ERR1073943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73175337005595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73153563068442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41144985786853,0,0,0,-2.23891160382076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87790865147308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17675367373304,-2.45272214190019,0,0,0,0,0,0,0,-2.48443131814174,0,0,0,0,0,-2.36747060606315,0,0,0,0,0,-3.01670636031805,-2.48394669268903,0,4.24823936662029,0,0,-4.10057937512725,0,0,-4.3031612709368,0,-5.22508868758705,0,0,-4.30232187503007,0,0,0,0,0,0,-2.78863876138279,0,0,0,0,0,0,-4.83006401867094,0
"ERR1074062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10064262011472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37047055415218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.34015470049285,0,-1.78949130032617,0,-2.21705912574035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09948985186742,3.84005904916652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707755883552691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24474578127435,-2.40352858756441,0,0,0,0,0,0,0,0,0,3.88801374324307,0,0,-4.16303363110582,0,0,0,-1.86050792142089,0,0,-3.09899393533011,0,0,0,0,0,-3.22249424778534,-5.36761494833957,0
"ERR1074183",5.93424884922739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10027941350168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59724463887149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4985596742113,0,0,0,0,0,0,0,-2.66194406090092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66056172170559,0,0,-2.25455976210007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61062236038661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.60822807866702,0,0,0,0,0,0,0,0,3.90501205665772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33987303284766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81769299562992,0,4.05277897615243,0,0,0,0,0,0,0,4.88038742856197,0,0,0,-2.55285049753911,0,0,0,0,0,0,-4.42166676586523,0
"ERR1074475",0,0,-2.46456053366876,0,0,0,0,0,4.26874406264337,0,0,-3.18184483507093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.51111691614346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27064245221941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66491890063569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48229407515142,-2.54428031230178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29945945748945,-2.70385088720576,0,0,0,0,0,0,4.40682276960389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.68320711273057,0,0,0,0,0,0,0,0,0,0,-2.36097280269596,0,0,0,0,0,-2.90522383026293,0,0,0,0,0,0,4.0893248495577,0,0,-5.03199528137525,0,0,0,-2.47980759468091,0,0,0,0,0,0,-4.2951527469825,0
"ERR1074512",4.6922571274204,0,0,0,0,0,0,0,0,0,0,0,0,4.522178887112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28696521090691,0,0,0,0,0,-2.95808169110462,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69319074800211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.12354778193246,0,-2.78729106754561,0,0,0,-2.63207014760946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55887922474491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82772974447189,0,0,0,0,0,0,0,0,-2.39270887159187,0,0,0,0,0,0,0,0,0,0,0,0,-2.66669543793096,0,0,0,0,0,0,0,-4.14429333331791,0,0,0,0,-4.61885198680856,0,0,0,0,0,0,-2.88975894361143,0,0,0,0,0,0,-5.00520931196156,0
"ERR1074630",0,0,0,0,0,0,0,0,0,0,0,-2.44845357434571,0,0,0,0,4.95359631435849,0,0,0,0,0,0,0,0,0,0,-4.2408459907404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75883941383403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77845003468408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46351520600559,0,-2.6874520814889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44172798349649,0,0,0,0,0,0,0,0,4.26693350202019,4.65480354804551,2.2132655596661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.22919692567863,0,0,0,0,0,0,0,0,-4.62724986938109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85802768351458,0,0,0,0,0,0,4.95024915728564,0
"ERR1074841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.20530256928786,0,-2.66774727655017,0,-5.64123711199909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6206738247384,-1.56158792033922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572667188202024,0,0,0,0,0,0,0,0,-2.47879339177171,0,0,0,0,0,0,0,0,0,0,0,0,-2.55242738339902,0,0,0,0,0,0,0,4.2933960960146,0,0,0,0,4.42093391067719,0,0,0,0,0,0,-2.69643949602781,0,0,0,0,0,0,-4.67037020665559,0
"ERR1074869",4.43874731547274,0,0,0,0,0,0,0,0,0,-2.43459605200956,0,0,0,0,0,0,0,0,-4.21684405798715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08086589221873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33621625662887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92224851615173,-2.81280066953357,0,0,0,0,0,0,0,0,0,5.06148290231755,0,0,4.8719136711959,0,0,0,0,0,0,-2.70438724663003,0,0,0,0,0,0,-4.68413611450452,0
"ERR1074894",5.18564234156877,0,0,0,0,0,0,0,0,0,0,-2.44566666134106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23601891582006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30917746501972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73166350067614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17411679602679,0,-2.40949248581286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17336340588331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300437879207712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5767575744873,0,0,0,0,0,-2.55497393960128,0,0,0,0,0,0,4.46307503779995,0,0,4.42534467540383,0,0,0,-3.06875460467403,0,0,0,0,0,0,-5.31523889125636,0
"ERR1074972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01543985876282,0,0,0,0,4.90041662348053,0,0,0,0,0,0,-2.4931261564402,0,0,0,0,0,0,0,5.22289504254552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.30563639714024,0,0,0,0,0,0,0,0,4.31822117263334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290852416191475,-2.40922289087234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17289645374886,0,0,0,4.66424190189348,0,0,0,0,0,0,0,0,0,0,-2.48036065443922,0,0,-3.07885214458418,0,0,0,0,0,-4.29611067458352,-5.33272834341219,0
"ERR1074999",0,0,-2.44490399610808,0,0,0,0,0,4.23469794088737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06420494061343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30735864194603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17025381267257,0,-2.60864668594384,0,-2.37862461458897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5183085990509,4.11989868460203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49104067643784,-2.38808960751187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57046807706084,0,-4.13629253323777,0,0,0,-2.21158525867419,0,0,0,0,0,0,4.45218130870324,0,0,3.83057803329406,0,0,0,-3.23082159917971,0,0,0,0,0,0,5.59594715997018,0
"ERR1075202",0,-1.72814009774481,0,0,0,2.99322645189107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05191402483464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38621434081713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.86509528361363,0,0,0,-2.06440258016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65994022201388,-1.87217872229331,0,0,0,0,0,-1.76202338378187,0,0,0,2.8751008020552,0,-3.57565015612983,-3.24270866786139,0,0,3.05191402483464,-1.71212823577375,0,0,-2.70421215228954,0,0,0,0,0,-2.96549309343341,-4.68383284221067,0
"ERR1075228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71761417115321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70704581980654,0,0,0,0,0,-5.43086555120174,0,0,0,-3.30261799845279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72030217131167,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45746733168464,0,0,0.125791401646487,0,0,0,0,0,0,0,0,-2.77113296545797,0,0,0,0,0,0,0,0,0,0,0,-2.39405706671449,-2.78485134917707,-4.25645827641851,0,0,0,0,0,0,-4.79974309070222,0,4.14662847576881,0,0,4.82350402830142,0,0,0,0,0,0,-3.2200817355146,0,0,0,0,0,0,-5.57734517043585,0
"ERR1075257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16171816923723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47625650833253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51984663375972,0,0,0,-2.78703175142932,0,-5.40773355327018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36450239695324,0,0,0,0,0,0,0,0,0,0,-0.761562920557309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82728059578326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39282332854881,0,0,0,0,0,0,0,-2.62150131420142,0,0,0,0,-4.14449157858262,0,0,0,0,-4.54057346830544,0,0,0,-2.98662332115993,0,0,0,0,0,0,-5.1729833353191,0
"ERR1075275",0,-2.61639179816832,0,0,0,-4.53172352693402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40380622254686,0,-2.53769896057532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89556531657026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39542353403119,0,0,0,0,0,-5.36419878766574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646983291244694,0,0,0,0,0,-2.90146182616434,0,0,-2.10325137924562,0,0,0,0,0,0,0,0,0,0,0,0,-2.22766286845399,0,0,0,0,0,0,0,3.64293824994273,-5.02547929913822,0,0,0,-3.85842527029694,0,0,0,0,0,0,-3.18790323187564,0,0,0,0,0,0,-5.52161036722163,0
"ERR1075335",0,0,-2.33608114981598,0,0,0,0,0,4.0462112420852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23034720214901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16442908344601,0,-2.11325008940266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86307467264118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.74890114190823,3.66025652394489,-2.39552696359136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14917441184144,0,0,0,0,0,0,0,0,0,-2.77723222505857,-2.27971103707288,0,0,0,0,0,-3.75990073042958,0,0,0,4.81030731821901,0,0,3.94857534278576,0,0,-6.51233909651937,0,0,0,-2.56035692367612,0,0,0,0,0,0,-4.43466827731778,0
"ERR1075547",0,0,0,0,0,0,0,0,0,0,0,-2.64401951106236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57957612936342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36154011633726,0,-2.77068321820336,0,-2.3544484859095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79896410560667,4.07802440139888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53113161178856,0,0,0,-2.3544484859095,0,0,0,0,-2.50508236991029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33892994182967,0,0,0,-4.07802440139888,0,0,0,0,0,0,0,-3.22443309913008,0,0,0,0,0,0,-5.58488195330008,0
"ERR1075665",0,0,0,0,0,0,0,0,0,0,0,-2.72986247096613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72826049738886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79110253138785,0,0,0,0,0,0,0,0,-2.8838547135647,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13026672025458,0,0,0,0,0,4.99498288554105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47068234804891,0,0,0,0,0,0,-2.52109969645516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83433139349787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58761203250128,0,-4.27934735618428,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3666727652068,0,0,0,0,0,0,0,0,0,0,-4.48187551056878,0,0,0,-2.39118209836894,0,0,0,0,0,0,0,0,0,0,0,-4.14164888452416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97347928045433,0,0,0,0,0,0,-5.15021718900024,0
"ERR1075669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95401477471015,0,0,0,0,0,-2.39821634083248,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11650367610712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15383254986378,0,-2.75722839103281,0,0,0,-3.10844076161709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7983436205346,0,0,0,0,0,0,0,0,0,0,-5.3839773314389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77565966134022,0,0,-4.84687332780217,0,0,0,0,0,-2.62589148350418,0,0,0,0,0,-2.53720711324606,0,0,0,0,0,0,0,0,0,0,0,-4.39457162946733,0,0,-4.54817746459166,0,0,0,0,0,0,0,0,0,0,0,-2.89431252499041,0,0,0,0,0,0,-5.01309634626636,0
