"","28447__1492_1547","197614__40519_387661","729__726_735","572010__196024_633415","1532__2173","28111__487175","149015__840_1352","1492__1547","40519__387661","70856__52226_301302","28901__818_84030","441501__905_36847","264027__589537","283734__1245_1622","1018__2145_76122","281920__1512_28118","43131__1487956","33029__1313_69710","332163__363832","1015__1071862","99675__219748","553__204038","265291__33035_37915","726__735","52584__159_84377","1245__1622","93063__1280_33011","1313__69710","28134__53418","159__84377","288769__294710","1604__13076","1596__1833","61635__536633_626935","840__1352","1605__87650","103892__156974_360807","818__84030","52226__301302","106654__34059_48296","45254__108980","905__36847","294__1393_1661032","483__43675","1522__28130","41276__288000","28133__417948","196024__633415","1737__29367","1144661__1260_246787","1598__421_520083","1328__1338","428712__28123_33033","119854__143361","316__470","29321__59803","33031__36874","34059__48296","376804__33051_225004","1512__28118","358742__850_84026","644__623_1541","2145__76122","28124__150240","118748__137732","2098__46124","114527__467210","49319__166486_454155","539__1358_208479","856__821_351091","28113__859_1379","1280__33011","28131__53419","329__1267_1630","1260__246787","850__84026","291645__1755604","1335__454154_626937","156974__360807","421__520083","216945__147207_371601","1685__47770_84112","28123__33033","54006__287_39484","39950__28116_39496","623__1541","41976__76759_330920","654__28026_165179","33959__204516_216816","1358__208479","450367__33039_234908","36835__817_1535","1686__762212","166486__454155","191610__29385_39483","38286__29363_633701","147207__371601","454154__626937","859__1379","47770__84112","158__851_860","36745__1343_1559","1488215__310297_762210","228604__239935_329854","225324__1282_39497","28116__39496","535744__861_1510","584__31971","1681__1680_78345","76759__330920","573__1507_40518","288965__901_1515","821__351091","28026__165179","354356__305_69825","33932__84031_237258","204516__216816","287__39484","46223__29375_308994","33039__234908","28090__1265_387090","477666__47678_214856","1689__228603_397865","44749__309120","1393__1661032","817__1535","29385__39483","310297__762210","328814__820_187327","851__860","52770__907_38304","29363__633701","300__39490_88431","1282__39497","29375__308994","861__1510","386414__28037_1161942","97478__179628","84031__237258","645466__1623_39778","384638__1303_1308","239935__329854","38986__1354_349096","1529__1735_158847","33034__39492_357276","28025__563_574375","28125__301301_626931","1343__1559","638849__45851_328813","901__1515","305__69825","1265__387090","1590__853_74426","1502__33038","228603__397865","47678__214856","820__187327","907__38304","28037__1161942","28137__39777_341225","1623__39778","2724__28117_39485","1735__158847","96344__261299_310298","39492__357276","1680__78345","45851__328813","189722__46503_410072","158787__29466_33043","853__74426","1307__46506_218538","1303__1308","39486__39488_39491","261299__310298","1354__349096","28117__39485","39777__341225","33035__37915","29389__90742_1297750","46503__410072","563__574375","29348__40520_89014","1267__1630","29466__33043","179995__562_13689","301301__626931","1304__1747_1755626","46506__218538","90742__1297750","39490__88431","562__13689","33051__225004","1507__40518","536633__626935","40520__89014","1747__1755626","39488__39491"
"SRR2059325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82911361879827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90016852814365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79484270526989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.84080956469069,0,0,0,0,0,5.71554815018478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233640563772753,0,0,0,0,0,0,0,0,0.104948748628645,0
"SRR2059326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6489863726718,0,0,0,-0.516294980882913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975746729865664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06659248777904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60172880565431,0,-5.31149399494234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50632647890875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234804324180585,0,0,0,0,0,0,0,0,-3.27291109093513,0,0,0,0,0,0,0,0,5.66884829815533,0
"SRR2059327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78532331890263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72661389100983,0,0,0,0,0,0,-3.20830357088305,0,0,0,0,0,0,0,0,-2.93273560141465,0,0,0,0,4.7226337918521,0,0,0,0,0,0,0,0,-2.47529974274864,-2.53179815938163,0,0,0,0,0,0,0,0,0,5.55694479087409,0,0,0,5.07964706681624,0,0,0,0,0,0,0,0,-4.38520304655835,0,0,0,0,0,-2.51062493640475,0,0,0,0,0,4.28734491840282,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3485299486024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71904425435408,0,0,0,0,0,0,0,0,4.70952279656949,0
"SRR2059328",0,-2.74517670464822,0,0,0,-5.32861748354052,0,0,4.75478552820522,0,0,0,0,0,0,-2.32924213732702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29155832031195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03436572498072,0,0,0,0,0,0,0,0,0,-2.38825150480211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41284330180452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17916718942768,0,0,0,0,0,0,4.13657294757007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67383957462462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6312259945382,0,0,-2.37045103909952,0,0,0,0,0,0,0,0,0,0,0,4.10574163657481,0,0,0,0,0,0,-3.3863505335756,0,0,0,0,0,0,3.96909543928749,0,-5.86533117639092,0
"SRR2059329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00742354593436,0,-2.80155892028137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20901038143726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58573888423493,0,4.85244239032514,0,-2.49635270456971,-2.35122952692421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50186731970829,0,0,0,0,0,0,0,-4.07244900088887,0,0,0,0,0,0,0,0,0,0,0,4.32380971792672,0,0,0,0,0,0,-4.33336131153093,0,0,0,-2.73849288748279,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7432088172862,0,0,0,0,0,0,0,0,0,0,-5.65657544352692,0,0,0,0,0,-4.47863112260136,0,0,-1.32440020175201,0
"SRR2059330",0,6.00666323323277,0,0,0,-3.82238336555193,-3.23424807571657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14122926391365,0,0,0,0,0,0,0,-5.60188199142297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4346601129891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70871787575175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23932306304296,0,0,0,0,0,0,0,0,0,0,0,-3.04546088449059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87862131975118,0,0,0,0,0,0,0,0,0,0,0,0,5.27489298440136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65410569912253,0,0,0,0,0,0,0,0,4.59704591953833,0
"SRR2059331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99293762698292,0,0,0,0,-3.12675085890163,0,0,0,0,0,0,0,0,0,0,0,-2.66794318378927,0,0,-2.7809941167029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62101314603009,0,0,0,-2.57213036796811,0,4.81682310567956,0,0,0,0,0,0,5.41569135022725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45506048101159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54650826058034,0,-2.56955894975489,0,0,0,0,0,0,0,0,0,-4.4506066540188,0,-4.410681689219,0,0,0,0,0,0,0,0,0,0,2.83990306511855,0,0,0,0,0,0,0,0,4.70141532538147,0
"SRR2059332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866705466060768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11068029050031,0,0,0,0,0,0,0,0,4.38740324119059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99076994122805,0,0,0,0,0,0,0,0,0.414660621118762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18016549195677,0,0,0,0.616962331406393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR2059333",-2.80981879643043,0,4.84425722818645,0,0,0,0,-4.86674891547954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76029088125189,0,0,0,0,0,0,-3.38280432760747,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78096404999735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85918896748001,0,0,-2.52135140792133,0,-2.23362670241738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36710874225507,-3.86875493372943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.81264158940848,0,0,0,0,0,0,0,0,-0.181189963736026,0
"SRR2059334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.25340471340327,-4.62023756795475,0,-2.60177704161759,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04981567969705,0,0,0,0,0,0,0,0,0,0,0,4.5064100260479,0,0,0,0,0,5.28243571095549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60677965873683,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70694636172865,0,0,0,0,0,0,0,0,0,0,0,0,-4.51507481306925,0,0,0,0,0,0,-4.68856863187774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.50774065668639,0,0,0,0,0,0,0,0,-0.0413709516903972,0
"SRR2059335",0,0,0,0,0,0,0,0,0,0,-5.03505054563041,5.04525187735821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105382215276682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53104301045888,0,0,0,0,0,0,0,0,0,-3.03022737366046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38389509025687,0,0,0,0,0,0,5.24850776966591,0,0,0,0,0,0,-2.50840795010379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.34469001568946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739381778031437,0,0,0,0,0,0,0,0,0.0575665512185986,0
"SRR2059336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68520727626917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818086752821681,0,0,0,0.169010088667695,0,0,0,-2.70373604836347,0,0,0,0,0,0,0,0,0,0,4.65091543135185,0,0,0,4.68300820602103,0,0,0,0,0,0,-0.626916779487084,0,0,0,0,0,0,0,0,-2.92615533743784,0,0,0,0,0,0,0,0,-3.04916416049259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06824971528119,0,0,0,5.28130724659126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR2059337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93634483171683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3217683856455,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85189145055059,0,0,0,0,0,0,5.02921861839713,0,0,0,0,0,0,0,0,0,0,4.93962089002493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90495012635727,0,0,0,0,0,0,0,-2.91751285070219,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03152121230443,0,0,0,0,0,-5.05328048915131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.07043126356533,0,0,0,0,0,0,0,0,1.4227006412058,0
"SRR2059338",0,0,0,0,0,0,0,0,0,0,-3.02867831353507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24582471882477,0,0,0,0,0,-4.40310158392123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88676650837174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13663477166915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00002626208807,0,0,0,5.43281078931817,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53948735719828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39852112784624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51347050720526,0,0,0,0,-0.656306524619137,0,0,0,0,0,0,0,4.35345862180543,-0.258254690712771,0
"SRR2059339",0,0,0,0,0,0,0,0,0,0,0,4.71137954647792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154088265363865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46778174504123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.00637417197127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45482754854709,0,0,0,-2.56269904512606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32837195254612,0,0,0,0,4.25188603790332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03285852072824,0,0,0,0,0,0,0,0,4.43872495066658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6812374938556,0,0,0,0,0,0,0,0,-0.0723690994897001,0
"SRR2059340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333141240959541,0,-5.33987494606663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546750226507345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51073614012739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.34872255910002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59483662357221,0,0,0,0,0,0,0,0,-0.636245897746948,0
"SRR2059341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57738899930089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46416869765826,0,0,0,0,0,0,0,0,0,0,0.107736827530115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82863981500618,0,0,0,0,0,0,0,0,0,-3.19303301197543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98695927503062,0,0,4.89934787590293,0,0,0,0,0,0,-2.53733171949751,0,0,0,0,0,0,0,0,0,5.53049540698614,0,0,0,0,0,0,-5.17356522449213,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39478745382578,0,0,0,0,0,0,0,0,0,0,-0.0650671174845936,0,0,0,-3.00017292112257,0,0,0,0,0,0,0,0,5.19645193087663,0
"SRR2059342",0,0,4.96636065818112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88907921063929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57749480363351,0,0,0,0,0,-2.72317475858944,0,0,0,-2.33376182480413,0,0,0,0,0,0,0,5.00403197991824,0,0,0,0,0,0,0,0,0,0,0,0,0,4.464351956138,0,0,4.71667703976603,0,0,0,4.0421940533254,0,0,0,0,0,0,0,0,0,0,-2.82660933201539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89583097619898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13694141951028,0,0,0,0,-5.80529235611001,0,0,0,0,0,0,0,0,-0.708657744018573,0
"SRR2059343",-2.81942770228414,0,0,0,0,0,0,-4.88339202862331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55081198084397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04248189696753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53658662502295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2697332266563,0,-3.0448494444769,-2.8855701943094,0,0,0,0,0,0,0,0,0,0,4.69288017600217,0,0,0,0,0,0,0,0,0,0,0,-4.99795418535028,0,0,0,0,0,0,0,0,0,0,0,5.27383393923185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95980899581644,0,0,0,0,0,0,0,0,5.12653956145349,0
"SRR2059344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246966819129652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2810634516034,0,0,0,0,0,0,0,0,-2.57204276252265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41749720614201,0,0,0,0,0,0,0,0,0,5.6829686010344,0,0,-4.49151059020064,4.45490874392905,-2.18858363511195,0,0,0,0,0,0,0,-4.18722798819378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273089465601233,-3.79073805262769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61282276946059,0,0,0,0,0,0,0,0,-4.52554178787856,0
"SRR2059345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.93034892554535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61777819455467,0,0,0,0,0,0,0,5.51457106136107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53412483591462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50764872426803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34337499796751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2221837634017,0,0,0,0,0,0,0,0,5.74513283094409,0
"SRR2059346",0,0,0,0,0,0,0,0,0,0,-2.56181463011207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43719309892737,0,0,0,0,0,0,0,0,4.42573142270062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5578986091524,0,0,0,0,0,0,-2.79220646266577,0,0,0,0,0,0,0,0,-2.45182239311696,0,0,-2.86353531638513,0,4.43041035166172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83624345855929,0,0,0,4.24668095601369,0,0,0,0,0,0,0,0,0,0,0,4.95978865724687,0,0,-2.45020816995588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59319632194845,0,0,-4.24388503948393,0,0,0,0,0,0,0,0,0,0,4.49154778361546,0,0,0,0,0,0,0,0,0,0,-2.97565625817374,0,0,0,0,0,0,0,0,-5.15398782501722,0
"SRR2059347",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152630288878623,0,0,0,0,0,0,0,0,0,0,0,0.0175085966192537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50183825270312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28160581047546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88733140162704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00100468590709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10985111734611,0,0,0,0,0,0,0,0,5.3864201392183,0
"SRR2059348",-2.92220573082209,0,0,0,0,0,0,-5.0614087959528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14822816915374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4448436547686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52688724853413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46006130250215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.803933862076191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31257009791549,0,0,0,0,0,0,0,0,4.00548890565417,0
"SRR2059349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93123330829807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59422724009961,0,0,0,0,5.07704501881046,0,0,0,0,-2.61115645612792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.619792259523,4.49333338623171,0,0,0,0,0,0,-2.53746474191009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53761329876951,0,4.39501785540292,0,0,0,0,0,0,0,0,-2.61765037407819,0,0,0,0,0,0,0,0,0,0,0,4.5339034443551,0,0,0,0,0,0,-0.139847260313253,0,0,0,0,0,-4.52265564852506,0,0,-0.0955474507420378,0
"SRR2059350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85719884338733,0,0,-2.57422269188389,0,0,-4.8355572745111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42686666609628,0,4.94881356407389,0,0,0,0,0,0,0,4.45868449233962,2.71013473500996,0,0,0,0,0,0,0,0,0,0,-2.64040721661788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9078157374946,0,4.58995857600462,0,0,0,0,0,0,0,0,4.57331945185368,0,0,0,0,0,0,0,0,0,0,0,-5.03648459638901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64592476488065,0,0,0,0,0,0,0,0,4.58287612577803,0
