"","28116__47678","360807__457394","88431__853_357276","100886__674529","291645__1680_40545","46506__328814","853__357276","1680__40545","40214__301301_328813","487175__584_371601","1694__1735_29382","665951__39488_40518","1579__1599","154046__469610","665956__46503_74426","1352__329854","292800__1535_454154","658657__817_823","301301__328813","1502__150055_322095","626929__39491_165179","671218__1363_28137","584__371601","649756__204516_338188","54005__851_552398","56774__28135_291644","1118058__820_239935","39488__40518","626933__1351_411489","225906__328812_626930","46503__74426","376804__46228_751585","1590__1254_53345","1735__29382","726__739_1747","43675__147802","28125__425941","28130__47715","1260__742723","1363__28137","1686__437897","150055__322095","228574__2173_39496","116085__818_821","28135__291644","1547__548_1531","615__1282","39486__363265_410072","1379__28026_54291","39491__165179","817__823","341694__1689_1161942","1226322__571_29361","539__582","1286__658082","851__552398","820__239935","40519__218538_1118061","333367__1283_208479","131111__28118_387090","1351__411489","55565__33039_246787","1535__454154","1246__33043_310297","71452__296_729","204516__338188","739__1747","46228__751585","1254__53345","28037__329_39777","33035__1512_37734","328812__626930","303__287_1681","1382__28111_39485","548__1531","1596__1318_384638","2173__39496","28026__54291","818__821","1689__1161942","363265__410072","1283__208479","571__29361","28118__387090","33039__246787","187326__546_29466","552396__214856_457402","296__729","103892__1304_1211813","665950__39492_40520","33043__310297","329__39777","218538__1118061","28025__1308_626940","1512__37734","28111__39485","287__1681","1318__384638","214856__457402","546__29466","1685__45851_216816","658081__166486_310298","39492__40520","1304__1211813","1308__626940","261299__28117_33038","166486__310298","45851__216816","28117__33038","1226325__562_457412","562__457412"
"ERR2239799",0,0,-3.01249563964582,0,0,0,5.21779550544626,0,-2.43619602736171,0,0,0,0,0,-2.3286413672315,0,0,0,-4.21961529658795,0,-2.4588833237608,0,0,0,0,0,-2.37208217901548,0,0,0,4.03332516065162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25891084663754,0,0,0,0,0,0,4.10856685378351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7261289551539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72179385831122,0,0,0,0,0,0,0,0,0,-2.50576823563449,0,0,4.34011789611116,-3.51603816707306,6.08995674672189
"ERR2239801",0,0,2.36531453402429,0,0,-3.94408495742873,4.45518668640008,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60141784767666,0,0,0,0,0,0,0,0,0,0,-2.87980601323577,0,0,0,0,0,0,0,0,0,0,0,-2.53785088565517,0,0,0,0,0,6.23783869146133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10867713504565,0,0,4.98797033086673,0,0,0,0,0,-2.5986600151103,0,0,0,0,-4.39568667598843,0,0,0,0,0,0,0,0,-5.38438674222672,0,-2.73026826167569,0,0,0,0,0,-4.50101117776874,0,0,0,0,0,0,-4.72896334751505,0,0,0,0,0,0,0,0
"ERR2239803",0,0,-3.23778676746516,0,0,4.83201939406124,5.60801118532386,0,-2.28552462226004,0,0,0,0,0,0,0,0,0,3.95864476770406,0,-2.30807806303347,0,0,0,0,0,-5.68948203627106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40379547971228,0,0,0,0,0,3.99770847300913,0,0,0,0,0,0,1.0231448504949,-3.012581865548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.89554670943495,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21794485308977,0,0,0,0,0,0,0,0,-2.31020309186893,0,0,0,0,4.00138913091971,0,0,0,0
"ERR2239804",0.0667725453067818,4.87681672112494,-2.75582312923643,0,0,5.48118138159221,4.77322567651095,0,0,0,0,-2.5995469651986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4818384795336,-4.50254742038546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86905005977906,0,0,0,0,0,0,0,0,0,0,0,0,6.03072115030056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96934047299585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64179034106523,0,0,0,0,4.57571509366969,0,0,0,0
"ERR2239809",0,0,-5.47462532407642,0,0,0,0.181526801361105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59490971338346,0,0,-2.52341054445461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20280141439382,0,0,0,0,0,0,0,0,0,0,0,0,4.37067527135043,0,0,0,0,0,0,0,0,4.49451546463415,0,0,0,0,0,0,0,-2.39486091910087,0,0,0,0,-5.54741477628357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1480207889438,0,0,0,0,0,0,0,0,0,-2.99496416746204,0,0,5.18743010489247,-3.34418884973056,5.79230499783864
"ERR2242031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05981128157465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74909215952205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02951648741255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.70816829782654,6.42273589485177
"ERR2242043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85886177273661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.68374464976512,0,-0.958571639351777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66029478205187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10856391318326,3.65213982863965
"ERR2242044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.50847739234435,6.07686110074718
"ERR2242050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07836795880339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17364261239889,0,0,0,0,0,-1.36632380727923,0,3.59983890147069,0,0,0,0,0,0,0,0,0,-2.24421894366795,0,0,0,0,0,0,0,0,0,0,2.36654225379858,3.76485944217161,0,0,0,0,0,0,0,0,0,0,0,-3.88710123374145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91236336640771,6.77641212828936
"ERR2242051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32624925931962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64559138495587,0,0,0,0,0,0,4.02918190821104,0,0,-1.96675626043276,0,0,0,0,0,0,0,0,0,0,0,2.85024788724121,0,3.4065217691737,0,0,0,0,0,0,0,0,0,-3.7073611520726,6.42133787739683
"ERR2242053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72706339298252,6.45546315967577
"ERR2242059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31739749682153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68454594507653,0,0,0,0,0,2.28179939825895,0,0,0,0,0,0,0,2.91771916455668,0,0,0,0,0,0,0,0,0,-3.83655193020751,6.64510286899586
"ERR2242060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69692017821628,6.40325358019719
"ERR2242061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390926158185344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245838196762733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425804247234168,0,0,0,0,0,0,0,0,0,-3.69429482133303,6.39870632868739
"ERR2242071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970303872489803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89019504602859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61908036642714,0,0,0,0,0,0,0,0,0,0,0,3.27391385593651,0,0,-2.30027547685304,0,0,0,0,0,0,0,0,-4.53638026375793,0,0,0,0,3.98419399731419,0,0,0,0,0,0,0,0,0,-3.57812755989533,6.19749872970116
"ERR2242074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.674996836274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9011796229437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.55374524211893,6.15526731650615
"ERR2242077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59916579552197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50188721513923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8141954791322,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14227874471874,0,0,0,0,0,0,0,0,0,-3.75856818083099,6.510031052911
"ERR2242078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93251967912116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8113238860023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06734364632203,1.84869342456558
"ERR2242079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86334230556347,0,0,0,-1.58518238187226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87121817956485,0,0,0,0,0,0,-4.95945435269735,0,0,0,0,2.74561642466581,0,0,-1.64199644097598,0,0,0,0,0,0,0,0,-3.24104495905286,0,0,0,0,2.84402126161767,0,0,0,0,0,0,0,0,0,-3.68741168204283,6.3867843817212
"ERR2242091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47109202535973,0,0,0,0,0,0,0,0,0,0,0,0,-3.47250640456033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01455752230682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.50624466985896,6.07299391196329
"ERR2242103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.06531465568118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.54061033145379,6.13251698388125
"ERR2242107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20353571340211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81663581190498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71829486025826,6.44027561548952
"ERR2242115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78312480631882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.74870050328964,6.49293973405667
"ERR2242121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04008556467676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53353184980799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93168810513755,6.80988355761244
"ERR2242129",0,0,0,0,0,0,0,0,0,0,-3.86260189437067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.69022273046179,0,0,0,0,0,0,0,0,0,0,0,0,-5.32542241045622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.871845639300709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5100809436262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43605959285235,4.21937898508582
"ERR2242131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78894994773345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738381474677766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.897167282996752,0,0,0,0,0,1.27891422950952,0,0,0,0,0,0,0,1.5539393170389,0,0,0,0,0,0,0,0,0,-2.22685016661555,3.85701762942135
"ERR2242136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93071743345063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80820230493324,0,0,0,0,0,0,0,0,-0.527566911073902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91377269437217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67025834972491,2.89297232348968
"ERR2242137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76863660518288,6.52747007544064
"ERR2242142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66857984057817,0,0,0,0,0,0,-2.87097613241539,0,0,0,0,0,0,0,0,0,0,4.62211586793544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97267652866104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30270660606856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98840483663523,0,0,0,0,0,-2.47299877519059,4.2833595256857
"ERR2242155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04992569828227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.550575461166,0,0,0,0,0,0,0,0,0,-1.06374237039765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29554297352736,0,0,0,0,0,0,0,0,-1.84245583169248,0,0,0,0,5.70804786867599,0,0,0,0,0,0,0,0,0,-3.54938233871497,6.14771054614197
"ERR2242156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39008616982451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40769987303487,0,0,0,0,0,0,0,0,0,0,0,-2.99448765395883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18660475929443,0,0,0,0,0,0,0,0,0,0,0,0,-3.66390021176537,6.34606132063999
"ERR2242469",0,0,1.98926738301986,0,0,0,-4.59821015768207,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22905522952736,0,0,0,0,0,-2.47375594070876,0,0,0,0,-2.35440529968773,0,0,0,0,0,0,0,0,0,0,0,-2.77046965351704,0,0,0,0,0,5.59288771798737,0,0,0,0,0,0,4.28467097483292,0,0,0,0,-2.36125023888268,0,0,0,0,0,4.07794960066857,0,0,0,0,0,0,0,0,0,0,-4.79859420071926,0,0,0,0,0,4.08980538312895,0,0,0,0,-2.93095739027962,0,0,0,0,0,0,0,0,0,0,0,0,5.07656711478378,0,0,0,0,0,0,-3.42986467101149,5.94069987327742
"ERR2242471",0,3.93695906289322,-2.85181638236707,4.04577902429227,-2.23546090474959,0,4.93949086811703,3.87193186536019,0,0,0,0,0,0,0,0,0,0,0,0,-6.19525829154644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41952777426121,0,0,0,0,0,0,0,4.6679533806943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16664932251455,5.48479751634877
"ERR2242476",0,0,-3.18001378141852,0,0,0,5.5079454381861,0,0,0,0,-2.65244108820158,0,0,-2.29642180459206,0,0,0,0,0,-2.67392840796383,0,0,0,0,0,-5.35003220708162,-4.59416272884842,0,0,3.97751924116246,0,0,0,0,0,0,0,0,0,0,0,0,-2.75321129164319,0,0,0,0,0,-4.63137985839511,0,0,0,0,0,0,-1.3327839458389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.76870184109835,0,0,0,0,0,0,0,0,0,0,-2.53004015953372,0,0,0,0,0,0,0,0,0,0,0,0,4.38215810150207,0,0,0,0,0,0,-3.29101031830903,5.70019707954467
"ERR2242477",5.80776501677892,0,-1.9935649715413,0,4.90322584377812,0,3.45295581889914,0,0,0,0,0,0,0,0,0,0,-2.50772592733881,0,0,0,0,0,0,-1.72826676262268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34350871760859,0,0,0,0,-2.99344584189507,0,-2.30377896103347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99026220991821,0,0,0,0,0,0,0,0,-2.306103399078,0,0,0,0,3.99428825471039,0,0,-3.47967738994198,6.02697803332817
"ERR2242478",0,0,-2.5070126668943,0,0,0,4.34227331427967,0,0,0,0,0,0,0,-2.35758971728314,0,0,0,0,0,0,0,0,0,0,0,-2.30257160608143,0,0,0,4.08346517373634,0,0,0,0,0,0,0,0,0,0,0,0,-2.4485632859836,0,0,0,0,-3.15295757279981,0,0,0,0,0,0,0,3.9881710097985,0,0,0,0,0,0,0,-2.74861755953184,0,0,0,0,0,0,0,0,0,0,-2.66619387081454,0,-5.46108271019832,-4.24103601687139,0,0,0,0,0,0,0,0,4.76074526368513,0,0,0,0,0,-2.68496809931845,0,0,0,-4.61798324707951,0,0,0,0,0,0,-4.6505011647212,0,0,0,0,-3.25314870816687,5.63461884712208
"ERR2242480",0,4.47639836381146,-5.63923228254745,0,0,0,-0.280567762756687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93832179886058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92418391488974,0,0,0,0,0,0,0,0,5.0893226446137,0,0,0,0,-2.95416495896702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0648351112647,0,0,0,-5.11676380287051,0,0,0,0,-2.87701553815176,0,0,0,-2.63097404286405,0,0,0,0,0,0,0,0,4.98313708624397,0,-4.55698071563543,-2.60560136449536,0,0,4.51303394757676,0,0
"ERR2242484",4.48019477158885,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72243013533738,0,0,0,0,0,-2.83591432168832,0,0,-3.1978205574397,0,0,-2.93153421221924,0,0,0,4.71538731446095,0,0,0,0,0,0,0,0,0,0,0,0,-2.8579589694831,0,0,0,0,0,4.91194769107639,0,0,0,0,0,0,5.07756619969012,0,0,0,0,-2.56160909654827,0,0,0,5.53878767897379,0,0,0,0,0,0,0,0,0,0,0,0,-4.95013014109192,0,0,0,0,0,4.4368371043522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05187204434107,0,0,5.28599743899782,-2.78994487431635,4.83232627263228
"ERR2242488",0,0,-5.41714981667171,0,0,0,0.187937753431132,0,0,0,0,-2.64372563942067,0,0,-2.58824489723849,0,0,0,0,0,-3.16928216343205,0,0,0,0,0,0,-4.57906712874911,0,0,-4.48297166444795,0,0,0,0,-5.63286574967318,0,0,4.41808699378881,0,0,0,0,-2.56417950745528,0,0,0,0,0,-5.48935773058612,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04149748528598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.44128918663949,0,0,0,0,0,0,0,0,0,0,0,5.26802817560829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2242496",0,0,-2.79278607491798,0,0,0,4.8372473764288,0,-3.22434439257535,0,0,0,0,0,-3.28822486473251,0,0,-2.84354126975348,-5.58472830904031,0,-3.04451660271373,0,0,-3.48914641178551,0,0,0,0,0,0,5.695372532428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27325744038718,-4.92515795263195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.04337886025915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26180733092939,0,0,-2.07665749037888,0,0,0,0,0,0,0,0,3.91756521410146,0,0,0,3.5968762832547,0,0,-2.25338640937356,0,0,3.90297975012021,0,0
"ERR2242500",-4.3425940714285,0,-2.77885774440388,0,0,0,4.81312280031376,0,0,0,0,0,0,0,-2.80438942553768,0,0,0,0,0,-3.16544375549455,0,0,0,0,0,-2.76877556862865,0,0,0,-4.85734496924016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6556318226399,-2.48917634881668,5.4827094130182,0,0,0,0,0,0,4.79565995962023,-3.4029347833629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54691641705667,0,0,0,4.31137990514928,0,0,-4.59968924300905,0,0,0,0,0,0,0,0,0,0,0,5.89405593962793,0,0,-4.41138863697343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2242501",0,0,-2.78823346562101,0,0,5.20890706494999,4.82936202581944,0,-2.51992001752514,0,0,0,0,0,0,0,0,0,-4.36462950136339,0,-3.0641158879898,0,0,0,0,0,-2.81625758334817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47792088225221,0,0,0,0,0,5.30720439827737,0,0,0,0,0,0,4.87790122156017,0,0,0,0,-2.72411694473898,0,0,0,0,0,0,0,0,0,0,0,-2.62211634287689,0,0,0,0,4.29188486519672,0,0,0,0,0,-4.71830895404721,0,0,0,0,0,0,0,0,0,0,-4.54163872921948,0,0,0,0,0,-3.49122410857118,0,0,0,0,-6.04697753665464,0,0,0,0
"ERR2242504",-5.45545829696331,0,-2.8291734108664,0,0,0,-4.90027209104354,0,0,0,0,-2.34994628911292,0,0,-2.72102618777843,0,0,0,0,0,0,0,0,0,0,0,-2.84330047408227,-4.07022636780151,0,0,4.7129556059577,0,0,0,0,0,0,0,0,0,0,0,0,-2.47305567484797,0,0,0,0,0,0,0,0,0,0,0,0,4.92474088229516,-2.38382607102123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07978024946993,0,0,0,0,-4.28345807878322,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12890787141606,0,0,5.33433586822907,0,0,0,0,0,0,0,0,0,-2.37440874988982,0,0,4.11259659274527,0,0
"ERR2242507",0,0,-5.29967760411946,0,0,4.56453379123448,-0.925084330645594,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.39290874155733,0,0,-2.67070151693625,0,0,-2.62581898059815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87669032582188,0,0,0,0,0,0,4.5480518858747,0,0,0,0,0,0,0,-2.45278658985256,4.62579071918486,0,0,0,0,0,0,0,0,0,-2.49765688513637,0,0,0,0,0,0,0,0,0,0,0,-4.24835099374824,0,0,0,0,0,0,0,0,0,-4.32606862493041,0,0,-3.4086991797515,0,0,0,0,0,0,5.90404016704795,0,0,0
