"","74426__45067_121428","1512__218538","487175__1492_29466","1504__38986_61635","84112__1343_57706","1492__29466","47715__943673","1428__454171","658062__29542_425358","45067__121428","33075__1113802","101070__521466","29542__425358","97478__470_582","856__33029_390877","216778__676599","1260__33034_309120","301301__105841_871324","1684__860_158847","820__454154","536633__111015_214856","488__483_28091","76860__1385387","29389__52242","46867__36850_1465754","291644__1559_165179","29360__52787","246787__2751_194326","1535__1161942","1343__57706","470__582","1623__52767_179628","351091__239935_328813","1203033__1681_39778","33034__309120","147802__310297_310298","111015__214856","103621__1328_1655","1522__84026_103892","1559__165179","1379__1520_1121298","36745__39492_78342","410072__40520_166486","121163__59505_216816","115979__851_1597","239935__328813","39497__28117_397865","1681__39778","1656__1496_33035","261299__41976_161879","84026__103892","852__197614_437898","1328__1655","29354__45254_84031","29367__823_28026","39492__78342","1338__1303_1547","86663__1282_1735","40520__166486","1688__1689_208479","851__1597","1520__1121298","1496__33035","1613__1596_33959","36740__33007_69825","310297__310298","39029__1280_29385","28117__397865","328814__28116_28901","43675__1304_1308","35833__329854","39485__729_28161","1282__1735","282125__28126_187327","197614__437898","46506__818_47678","45254__84031","626932__1307_40518","1303__1547","823__28026","39493__1561_163665","1689__208479","33007__69825","28116__28901","37734__1352_28037","1307__40518","735__89014_183417","202789__181487_308994","1349__1311_46503","1533__315405","33029__390877","105841__871324","28126__187327","114702__106654_1195760","860__158847","562__1685_762210","1596__33959","36850__1465754","1561__163665","546__33031_1827099","29348__156974","301302__85831_196024","573__1335_69208","1078392__1314_1408","38986__61635","626930__817_387661","2145__109790_156980","483__28091","818__47678","1311__46503","1352__28037","13335__33038_762212","2751__194326","1304__1308","89014__183417","817__387661","102684__727_234908","52767__179628","41976__161879","1598__762211","1280__29385","1694__1680_35760","181487__308994","1335__69208","106648__821_371601","106654__1195760","33038__762212","33031__1827099","85831__196024","1314__1408","1691__623_39777","1264__39491","821__371601","109790__156980","727__234908","1755607__357276_1755626","1110546__78345_574930","1680__35760","729__28161","158787__1686_78448","357276__1755626","59505__216816","623__39777","853__71656_1297750","78345__574930","1685__762210","71656__1297750","1686__78448"
"SRR6264020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34360433874109,0,0,0,0,0,-3.29971517996868,0,0,0,0,0,0,-2.56006431010727,0,0,0,0,0,0,-5.71527434221203,0,0,0,0,0,4.43416145574956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4950832279075,0,0,0,0,0,0,-2.58429114722855,0,0,0,0,0,0,0,4.32161091984875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4761235685503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78127072862853,0,0,0,0,0,0,0,4.81730221158872,0,0,-2.59530479076301,0,0,0,0,-4.49519975872845,0,0,0,0,0,0,0
"SRR6264021",0,0,4.34724410146232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15803063020548,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.46986950337465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26963967197556,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56921187749036,0,0,0,0,-2.15549026920811,0,-5.41566813004312,0,0,0,3.93113122673563,0,0,0,4.45000550722273,0,0,0,0,0,0,0,0,-3.73341866148876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1058030161166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27001192007244,0,0,0,0,0,0,0,5.66382678692132,0,0,-2.12084689574389,0,0,0,0,-3.67341457850316,0,0,0,0,0,0,0
"SRR6264022",0,0,-2.5433799530722,0,0,-4.4052633016732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.57001216995644,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76427043009887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53262248953133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.91165590030419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.73449744010971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327978038989845,0.249725048324012,0,0,0,0,0,0,-0.659930732304404,0,0
"SRR6264024",0,0,0,0,-1.89893581227067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28905330716487,0,0,0,0,0,0,0,-1.7920942691886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10399832618767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0048044764625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14108521491259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468002060615497,0,0,0,0,0,0,0,-1.88712783325139,0,0,-2.01436228626387,0,0,0,0,0,0,0,3.48897782465962,0,0,0,0,-3.26860128756878,0,0,0,0,0,0,0,0.241965119934448,0,0
"SRR6264025",0,0,-4.62098495664827,0,0,-2.53128013937987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57708121876216,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73158479855871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7887266320488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4824201620753,0,0,0,0,0,0,0,0,0,0,0,0,-3.75773011985922,0,4.29967784644779,0,0,0,0,0,6.50857948872806,0,0,-2.38777337729216,0,0,0,0,-4.13574480643035,0,0,0,0,-0.349694635780356,0,0
"SRR6264026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83350432469063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15172133696861,0,0,0,0,0,0,0,0,0,0,0,3.72689067935966,0,0,-2.23565730438679,-2.29164786354541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75380556739655,0,0,0,0,-3.87227203951039,-2.6940782176774,0,-3.96925053271731,0,0,0,0,0,-4.66628035258186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13267106586268,0,0,0,0,0,0,0,5.4259454494751,0,0,-2.84076595271032,0,0,0.0761393481656109,0,-4.92035096250608,0,0,0,0,0,0,0
"SRR6264027",0,-4.05715543359004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83885837777927,0,0,0,0,0,0,0,0,0,0,0,0,-4.87636240878771,0,0,0,0,0,0,0,0,0,0,0,0,1.04131428526944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88478485934332,0,0,0,0,0,0,-2.76189421208485,0,0,0,0,0,0,0,4.99659394528806,0,0,0,0,0,0,0,0,0,0,0,-4.21592906546695,0,0,0,0,0,0,0,0,0,0,0,0,4.78374110046138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96878016407839,0,0,0,0,0,0,0,3.41002727311756,0,0,0,0,0,0,0,0,0,0,0,0,-0.505962419585563,0,0
"SRR6264032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46523721258957,0,0,0,0,0,0,0,0,0,-2.05167909679609,0,0,6.00196691248348,-1.99108694942489,0,0,0,0,0,0,0,0,0,0,0,-3.55361243647784,0,0,0,0,0,0,0,0,-3.44866375869124,-3.26139666379042,0,0,5.50869770594044,0,0,0,-2.34556824730363,0,0,0,0,0,0,0,5.64890472532065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65507624763353,0,0,-4.06264337695017,0,0,0,0,0,0,4.59872695887061,0,0,0,0,0,0,0,0,-3.15034077566449,0,0,0,0,0,0,0,5.45655028460684,0,0,-2.91493349418596,0,0,0,0,-5.04881291261436,0,0,0,0,0,0,0
"SRR6264033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10673895949452,0,0,0,0,-2.33080233914063,0,0,0,0,0,0,0,0,3.64897891612929,0,0,0,0,0,0,0,0,-2.15451362500291,0,0,-4.03706807379195,-3.25172839025789,0,0,0,0,0,0,-1.95785234980163,0,0,0,0,0,0,-3.73172706410444,5.63215878434083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60335136041717,0,0,-3.39109974357454,0,0,0,0,0,0,4.5091368261961,0,0,0,0,0,0,0,0,-3.51059432057788,0,0,0,0,0,0,0,6.08052772800363,0,0,-2.89963904609773,0,0,0,0,-5.02232215145183,0,0,0,0,0,0,0
"SRR6264036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.69934608898415,0,0,0,0,0,0,0,0,0,0,0,-2.25561059454318,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90683215183944,0,0,0,0,0,0,-2.07182107442535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02558912644232,0,0,0,0,0,0,0,-3.58849936509665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.87786863387362,0,0,0,0,0,0,0,0,0,0,0,0.788438132764183,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4060095909303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259725739174585,3.50842328225716,0,0,0,0,0,0,0.427834460451725,0,0
"SRR6264039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3253862560565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29563633514335,0,0,0,0,0,0,0,0,0,0,0,0,-1.4020649289472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76952724535966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08107401499526,0,2.98676538490205,0,0,0,0,0,0.371607463652877,0,0
"SRR6264040",0,-5.31014126273896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73965634652983,0,0,0,0,0,-3.54008216001662,0,0,0,0,0,0,0,0,0,0,0,0,-2.61895809498909,-6.13160216411697,0,0,0,0,0,0,0,0,0,0,4.5361684834149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60518063765199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51230522730793,0,0,0,0,0,0,0,0,0,0,0,-2.16229358690311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04331629372792,0,0,0,0,0,0,0,5.27117844423897,0,0,-2.40902254284966,0,0,0,0,-4.17254944079439,0,0,0,0,-3.74520235339654,0,0
"SRR6264041",0,0,4.27791493397779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44712245232856,-2.4160801955642,0,0,0,0,0,0,0,0,0,0,0,-3.59998204620005,0,0,0,-4.18477365387815,0,0,0,0,0,0,0,0,6.23535181035425,-2.32053427743631,0,0,0,0,0,0,0,-2.39489700077561,0,0,0,0,0,0,0,0,0,0,0,0,-4.01928326922482,-3.10579659510529,0,0,0,0,-3.35767632149512,0,0,0,0,0,4.14808328423767,0,0,0,5.37939750069678,0,0,0,0,0,0,0,0,-5.81566598420051,0,0,0,0,0,0,0,0,0,0,0,0,-2.32218747766341,0,0,0,0,0,0,0,0,0,4.02214669601324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6264042",0,0,0,0,6.52077551074859,0,0,0,0,0,0,0,0,0,0,0,-2.32531782862341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28926950395479,-4.02756862292149,0,0,0,0,0,0,0,0,0,0,0,0,-3.96513109306769,0,0,0,0,0,0,0,0,-2.86354034308867,0,0,-2.99551464772716,0,0,0,-5.37191026479379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.95979736375279,0,0,5.18838356468023,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.82964816046215,1.4804175698386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765145254930685,0,0
"SRR6264043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13906761758153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32314522667023,0,0,0,0,0,-2.9873856291557,0,0,-0.354480224127144,0,0,-5.18539105697687,0,0,4.02380556595396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17430369149878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14356786619899,0,0,0,0,0,0,0.816136791918655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6264046",0,-4.74771329368673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6836942458149,0,0,0,0,0,0,-2.56463906124538,0,0,0,0,0,-2.43927478597977,-6.38034559330052,0,0,0,0,0,4.44208515715275,-2.15441422859711,0,0,0,4.22494786293867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7315549044795,0,0,0,4.53085957370866,0,0,0,0,0,-2.63384843284238,0,0,0,0,0,0,0,-4.56195930511867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81522592948969,0,0,0,0,0,0,0,4.87611434466146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6264047",0,-3.40723517813682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85778855194396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08613188388663,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10923821616767,-3.61328641418103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60260235157038,0,0,0,0,0,0,0,6.23989031238701,0,0,-2.97777236700693,0,0,0.135555794459328,0,-5.15765303303064,0,0,0,0,0,0,0
"SRR6264048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16337944341749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71966077318912,0,0,0,0,0,0,0,0,0,-3.30757928042582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72889536375963,0,0,0,0,0,0,0,0,-3.25149927693543,0,0,0,0,0,0,-1.57881590545263,0,0,0,0,0,0,0,0,0,0,0,0.7725029736289,0,-5.63176194842563,0,0,0,0,0,0,0,0,0,0,0,-3.3531141032209,0,0,-3.43782348665584,0,0,0,0,0,0,0,5.95448494634151,0,0,-2.14228763351541,0,5.80776399035435,0,0,-3.71055102567519,0,0,0,0,-2.73458936404182,0,0
"SRR6264053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08579746618548,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.34475799330056,0,0,0,-2.87576022393437,0,0,-6.24687753628738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.34171183916773,0,0,-4.98096281823998,-3.011199236421,0,0,0,-0.0470638878464348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88091822025669,0,0,0,0,0,0,0,0,0,0,0,0,5.21555006919377,0,0,-2.59156099335621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48871531140662,0,0,0,0,0,0,0,0,0,0,0,0.192262827584995,0,0,0,0,0,0,-4.9898967299355,0,0
"SRR6264055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66519603669308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2709289315445,0,0,0,4.61625494768362,0,0,0,0,-3.6426367094425,0,0,0,0,0,0,0,0,0,0,-5.40400015639452,0,0,0,0,0,0,0,0,0,0,0,0,3.93336428981317,0,6.30923185426991,0,0,0,0,0,0,0,0,0,0,-2.39831482192816,0,0,-2.71703319716101,0,0,0,0,0,0,0,4.70603954333417,0,0,-2.64786826512228,0,4.15400312412507,0,0,4.58624236694106,0,0,0,0,0.262664367189018,0,0
"SRR6264056",0,0,-2.32331700148545,0,0,-4.02410308866138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13815403508074,0,0,0,0,0,0,4.48160406325945,0,0,0,0,-3.5155407681478,0,0,0,-3.70339142316825,0,-2.00499608661942,0,0,0,0,0,0,6.08909522651171,0,0,0,0,-3.47275509100161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78413415327072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65527845108527,0,0,4.82226180855264,0,0,0,0,0,0,4.59907718552248,0,0,0,0,0,0,0,0,-3.41022827363661,0,0,0,0,0,0,0,5.90668863534651,0,0,-3.01361810349425,0,0,0,0,-5.21973966986141,0,0,0,0,0,0,0
"SRR6264057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01115204963325,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64993784954499,-2.4506489973928,0,-0.290316277380758,0,0,0,-2.66486829268343,0,0,0,5.21546833927995,0,0,0,4.58982699231173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.854461144177,0,0,4.61568727840703,0,0,-2.44389760104127,0,4.24464857500206,0,4.94407172994575,0,0,0,0,0,0,0,0,0,0,4.23295481349917,0,0,0,0,0,0,0,0,0,0,0,0.224473869264124,0,0,0,0,0,0,0,0,0
"SRR6264058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28099965987766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385988890196531,0,0,0,0,0,0,0,-3.02626064339025,0,0,0,0,0,0,0,0,0,0,0,0,0.431469086092948,-2.91509822010045,0,0,0,0,0,0,-2.73876588644048,0,0,0,5.24163719129799,0,0,0,5.04909822626759,0,0,0,0,-2.50942412761009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74368166535133,-4.34645008675987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8090568642685,0,0,0,0,-4.86542921026315,0,0,0,0,0,0,0
"SRR6264060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30972956501209,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00056895834491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1303134190889,0,-5.80340240773168,0,0,0,0,0,0,0,0,0,0,0,0,-2.37048924184842,0,0,0,0,0,0,0,0,0,0,-3.11538249922964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1058078056769,0,0,1.03546050250602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220176218536251,0,0,0,0,0,0,-5.39600077367665,0,0
"SRR6264062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00275302156028,0,0,0,0,0,0,0,0,0,6.15289642831514,0,0,0,-5.20092079592338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.83077491435484,0,0,0,0,0,0,0,0,0,0,0,0,-2.97334006547192,0,0,0,0,0,0,0,0,0,0,-5.86852332522484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14997606157754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163807151594605,0,0,0,0,0,0,-0.410765621294037,0,0
"SRR6264063",0,0,-2.95240318509552,0,-2.1830304266942,-5.11371232101363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30852878545664,0,0,0,0,0,0,0,0,-3.78111961350312,0,0,-2.78941509835946,0,0,0,-3.99848914714617,0,-2.71593248919527,0,0,0,0,0,0,-4.83140867375832,0,0,0,0,4.70413306121321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46849772976341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51861243085885,0,0,0,0,0,0,0,0,0,4.36236469482209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66798997301478,0,0,0,0,-4.62109418734591,0,0,0,0,0,0,0
"SRR6264066",0,-4.62592562015185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98353658168526,0,0,0,0,0,0,0,5.08441662528757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57738023039813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46415350947315,-5.83105823503537,0,-2.85956476241895,0,0,0,0,0,0,0,-4.95291145604324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890225786423887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99260034378235,0,0,0,0,0,0,0,5.18333584217912,0,0,-2.7628475195004,0,0,0,0,-4.78539227734034,0,0,0,0,0,0,0
"SRR6264067",0,0,0,0,-2.48150589620612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29809429151075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209002448612608,0,0,-2.05606108482797,0,-4.69033086409739,0,0,0,0,0,0,0,0,0,0,0,0,-4.49513016703938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04369973320103,0,0,3.56120226238722,0,0,0,0,0,0,-0.109999224762606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344857932674944,0,0,0,0,0,0,0,0,0
"SRR6264068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85762922916993,0,0,0,0,0,0,0,0,0,-2.26734809118005,0,0,3.21750820654732,3.92890857936448,0,0,0,0,-1.62885794045613,0,0,0,0,0,0,-3.92716209236815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82126471118201,-1.63101327450666,0,-1.54789341704922,0,0,0,0,0,0,0,-2.68103004303066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82499785926482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71641679948942,0,0,0,0,0,0,0,6.43702271881819,0,0,-2.91032518746751,0,0,0,0,-5.04083109124114,0,0,0,0,0,0,0
"SRR6264069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80326251118542,0,0,0,0,0,0,0,6.70765639148407,0,0,0,0,0,-2.41228197288169,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17819493921357,0,0,0,0,0,0,-2.94788806676124,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77523005159747,0,-4.24122338277371,0,0,0,0,-3.3206860288034,0,0,0,5.10589190665647,0,0,0,-1.19176654323412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75159691787161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1336881169204,0,0,0,0,0,0,0,3.69565622601209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6264070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35867701751881,0,0,0,0,0,0,0,0,0,-0.258903064004171,0,0,0,0,-2.10071579156186,0,0,0,0,0,0,4.08534843298762,0,0,0,0,0,-5.40792562622198,0,0,0,0,0,0,0,0,0,0,-6.85499958373253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88904954248042,0,0,0,0,0,0,0,0,0,-0.137628346149396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63854648324742,0,0,0,0,0,0,-0.631904922949612,0,0
"SRR6264071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7122782081423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.87004342303707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02619451353489,0,0,0,-2.39952165980301,0,0,0,-0.0416422589211927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17781923896912,0,0,0,0,0,0,0,0,0,-3.3347401250217,0,0,4.15609342864081,0,0,0,0,0,0,5.77593932657617,0,0,0,0,0,-2.67931091822779,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74745290459572,0,4.64070263964456,3.50947184345973,0,-4.75872802216247,0,0,0,0,-3.77209357159551,0,0
"SRR6264072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80230817010382,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.58579093665406,0,0,0,0,0,0,0,0,-2.22359680680558,0,0,0,0,0,0,0,0,0,1.99875150455703,0,0,4.48205030715197,0,-4.79703804044916,0,0,0,0,0,0,3.85138264493518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.32515637457764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05093899283745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126125173124655,0,0,0,0,0,0,-0.380225702499631,0,0
